symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
SAIA,444.76,1,True,True,2.356247,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.42,-1.03,5,1.13,9.79,neutral,2.03,1.5,1.6,2.31,mid_liquidity,3,60,11.64,False,0.67,True,0.5,False,False,438.87,460.08,1000,2.6,1.32,0.5,0.0,0.0,51
DRS,41.375,2,True,False,0.192402,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.53,-0.99,5,0.5,3.44,neutral,1.72,1.5,1.6,1.8,mid_liquidity,3,60,4.84,False,0.67,False,0.33,False,False,40.89,42.63,1000,2.6,1.16,0.5,0.0,0.0,44
IESC,687.16,1,True,True,5.218879,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.6,1.98,5,0.9,9.7,neutral,1.98,1.5,1.4,2.37,low_liquidity,3,60,24.96,True,1.0,True,0.67,False,False,679.33,713.25,1000,3.33,1.14,0.5,0.0,0.0,56
CGNX,67.41,1,True,True,0.477664,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.67,8.27,5,1.61,19.73,neutral,2.39,1.5,2.0,2.65,high_liquidity,3,60,18.14,True,1.0,True,0.5,False,False,66.69,69.8,1000,3.33,1.06,0.5,0.0,0.0,55
MIDD,157.01,2,True,True,1.00159,True,Varsayılan,2026-05-11 19:30,True,False,True,False,1,0.61,10.18,5,2.57,14.44,bullish,2.1,1.5,1.6,2.43,mid_liquidity,3,60,1.17,False,0.67,True,0.5,False,True,155.51,162.02,1000,3.33,0.96,0.5,0.0,0.0,56
VFS,4.185,1,True,True,0.022346,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.79,-0.59,1,-1.03,-2.9,neutral,2.16,1.5,1.6,2.53,mid_liquidity,3,60,9.61,False,0.67,False,0.17,False,False,4.13,4.33,1000,2.6,1.33,0.5,0.0,0.0,47
ROAD,135.22,2,True,True,1.402372,True,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.89,0.2,5,1.18,7.99,neutral,1.87,1.5,1.6,2.05,mid_liquidity,3,60,6.28,False,0.67,False,0.33,False,True,133.12,142.23,1000,3.33,1.56,0.5,0.0,0.0,55
NXST,202.005,2,True,False,1.253914,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.68,2.43,3,0.64,2.43,neutral,2.2,1.5,1.6,2.59,mid_liquidity,3,60,2.72,False,0.67,True,0.5,False,False,198.87,210.16,1000,2.6,1.55,0.5,0.0,0.0,35
SSRM,34.59,3,True,True,0.265951,True,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.95,6.04,5,1.71,22.05,neutral,2.14,1.5,2.0,2.24,high_liquidity,3,60,23.7,True,1.0,True,0.67,False,True,34.19,35.92,1000,3.33,1.15,0.5,0.0,0.0,67
MWH,44.265,1,True,True,0.409211,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,1.29,4.72,1,0.64,2.73,neutral,1.88,1.5,1.6,2.07,mid_liquidity,3,60,9.63,True,1.0,False,0.33,False,False,43.65,46.31,1000,3.33,1.39,0.5,0.0,0.0,42
