symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
FTFT,1.2357,1,False,False,0.014098,False,Varsayılan,2026-05-11 19:00,False,False,False,False,0,0.15,-11.1,5,-1.24,-20.28,neutral,2.16,1.5,1.4,2.66,low_liquidity,3,60,-60.54,False,0.0,False,0.33,False,False,1.2,1.33,1000,2.6,2.85,0.5,0.0,0.0,9
MIMI,2.77,2,False,False,0.066681,False,Varsayılan,2026-05-11 19:45,False,True,False,False,1,2.21,5.73,5,0.34,7.36,neutral,1.96,1.5,1.4,2.33,low_liquidity,3,60,-83.21,False,0.0,True,0.5,False,False,2.6,3.2,1000,2.6,6.02,0.5,0.0,0.0,27
BTCT,1.2,1,False,False,0.006641,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.01,-3.23,5,-1.13,-7.69,neutral,1.83,1.5,1.4,2.11,low_liquidity,3,60,-33.66,False,0.0,False,0.0,False,False,1.18,1.24,1000,2.6,1.38,0.5,0.0,0.0,5
MKZR,2.41,1,False,False,0.042331,False,Varsayılan,2026-05-11 18:45,False,False,False,False,0,0.87,-2.03,1,-0.66,-3.6,neutral,1.99,1.5,1.4,2.38,low_liquidity,3,60,-43.24,False,0.0,False,0.17,False,False,2.3,2.69,1000,2.6,4.39,0.5,0.0,0.0,7
WAFU,1.63,2,False,True,0.017167,False,Varsayılan,2026-05-11 18:30,False,False,False,False,0,0.5,0.62,5,0.79,1.87,neutral,2.1,1.5,1.4,2.57,low_liquidity,3,60,-1.12,False,0.67,True,0.67,False,False,1.6,1.72,1000,3.33,1.58,0.5,0.0,0.0,36
TGL,4.4,1,False,False,0.101702,False,Varsayılan,2026-05-11 19:00,False,False,False,False,0,0.75,-8.14,3,-1.21,-8.14,neutral,1.91,1.5,1.4,2.24,low_liquidity,3,60,-89.37,False,0.33,False,0.33,False,False,4.15,5.06,1000,2.6,5.78,0.5,0.0,0.0,13
CJMB,1.07,1,False,False,0.020486,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.05,-1.83,1,-0.98,-6.14,neutral,2.02,1.5,1.4,2.43,low_liquidity,3,60,-45.78,False,0.0,False,0.0,False,False,1.02,1.2,1000,2.6,4.79,0.5,0.0,0.0,5
BOXL,0.8102,1,False,False,0.01385,False,Varsayılan,2026-05-11 19:45,False,True,False,False,1,2.85,-19.78,1,-2.09,-14.08,bearish,2.04,1.5,1.4,2.47,low_liquidity,3,60,-73.06,False,0.0,False,0.17,False,False,0.78,0.9,1000,2.6,4.27,0.5,0.0,0.0,18
ZCMD,1.54,1,False,False,0.072423,False,Varsayılan,2026-05-11 18:15,False,False,False,False,0,0.88,-30.63,3,-3.14,-30.63,bearish,2.14,1.5,1.4,2.63,low_liquidity,3,60,-53.93,False,0.0,False,0.0,False,False,1.36,2.01,1000,2.6,11.76,0.5,0.0,0.0,5
GV,0.1964,3,False,False,0.005298,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.49,22.75,3,1.5,22.75,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,-63.57,False,0.33,True,0.67,False,False,0.18,0.23,1000,2.6,6.74,0.5,0.0,0.0,27
SOPA,0.3673,1,False,False,0.005798,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.69,-4.84,1,-0.13,-1.79,neutral,2.1,1.5,1.4,2.56,low_liquidity,3,60,-48.82,False,0.0,False,0.0,False,False,0.35,0.4,1000,2.6,3.95,0.5,0.0,0.0,5
XHLD,1.2801,2,False,False,0.022728,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,1.4,-3.02,1,-1.1,-7.24,neutral,1.92,1.5,1.4,2.27,low_liquidity,3,60,-79.81,False,0.0,False,0.17,False,False,1.22,1.43,1000,2.6,4.44,0.5,0.0,0.0,13
EEIQ,3.51,1,False,False,0.070361,False,Varsayılan,2026-05-11 19:15,False,False,False,False,0,0.12,16.61,3,0.16,16.61,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-28.62,False,0.33,True,0.83,False,False,3.33,3.97,1000,2.6,5.01,0.5,0.0,0.0,18
LXEH,1.0801,2,False,False,0.026939,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.15,-9.24,1,-0.62,-6.89,neutral,2.08,1.5,1.4,2.54,low_liquidity,3,60,-83.38,False,0.0,False,0.17,False,False,1.01,1.26,1000,2.6,6.24,0.5,0.0,0.0,13
SQFT,3.29,2,False,True,0.10132,False,Varsayılan,2026-05-11 19:30,False,True,False,False,1,4.12,-4.64,1,-1.18,-8.61,neutral,2.05,1.5,1.4,2.49,low_liquidity,3,60,-20.09,False,0.0,True,0.5,False,False,3.04,3.95,1000,2.6,7.7,0.5,0.0,0.0,38
BAOS,2.715,1,False,True,0.059857,False,Varsayılan,2026-05-11 18:30,False,False,False,False,0,0.53,-7.65,3,-1.95,-7.65,neutral,2.07,1.5,1.4,2.52,low_liquidity,3,60,-3.25,False,0.33,True,0.5,False,False,2.63,3.01,1000,3.33,3.31,0.5,0.0,0.0,26
WAI,1.92,1,False,False,0.040216,False,Varsayılan,2026-05-11 18:45,False,False,False,False,0,0.03,-11.52,5,-2.38,-17.24,bearish,1.97,1.5,1.4,2.35,low_liquidity,3,60,-90.12,False,0.0,False,0.33,False,False,1.82,2.18,1000,2.6,5.24,0.5,0.0,0.0,9
GIPR,0.2629,1,False,False,0.004606,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.5,-2.27,5,0.54,0.34,neutral,1.84,1.5,1.4,2.13,low_liquidity,3,60,-55.29,False,0.0,False,0.33,False,False,0.25,0.29,1000,2.6,4.38,0.5,0.0,0.0,9
KIDZ,0.5309,2,False,False,0.023857,False,Varsayılan,2026-05-11 19:45,False,True,False,False,1,4.54,-20.29,1,-1.28,-19.07,neutral,2.28,1.5,2.0,2.46,high_liquidity,3,60,-91.98,False,0.0,True,0.5,False,False,0.47,0.69,1000,2.6,11.23,0.5,0.0,0.0,27
JZ,0.7395,2,False,False,0.029285,False,Varsayılan,2026-05-11 19:00,False,True,False,False,1,3.43,-23.76,3,-1.33,-23.76,neutral,2.13,1.5,1.4,2.62,low_liquidity,3,60,-50.47,False,0.0,False,0.0,False,False,0.67,0.93,1000,2.6,9.9,0.5,0.0,0.0,22
CMCT,6.02,0,False,False,0.099991,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.49,6.36,5,0.88,11.07,neutral,2.05,1.5,1.4,2.49,low_liquidity,3,60,-83.6,False,0.33,True,0.83,False,False,5.77,6.67,1000,2.6,4.15,0.5,0.0,0.0,13
VSA,0.485,1,False,False,0.01204,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.07,-28.68,5,-1.16,-35.16,neutral,1.74,1.5,1.6,1.84,mid_liquidity,3,60,-92.98,False,0.0,False,0.17,False,False,0.45,0.56,1000,2.6,6.21,0.5,0.0,0.0,7
WHLR,1.0704,0,False,False,0.022384,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.28,-10.05,5,-2.35,-43.96,bearish,2.04,1.5,1.6,2.33,mid_liquidity,3,60,-99.95,False,0.0,False,0.33,False,False,1.01,1.22,1000,2.6,5.23,0.5,0.0,0.0,4
UK,3.1899,1,False,False,0.107971,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.34,-8.6,5,-1.0,-19.65,neutral,1.94,1.5,1.4,2.3,low_liquidity,3,60,-39.44,False,0.33,True,0.5,False,False,2.92,3.89,1000,2.6,8.46,0.5,0.0,0.0,15
JDZG,2.01,3,False,False,0.060055,False,Varsayılan,2026-05-11 19:45,False,True,True,False,2,2.5,57.03,5,2.2,64.75,bullish,1.92,1.5,1.4,2.27,low_liquidity,3,60,-84.45,False,0.67,True,0.5,False,False,1.86,2.4,1000,2.6,7.47,0.5,0.0,0.0,51
CMCSA,24.96,1,False,False,0.097438,False,Varsayılan,2026-05-11 19:45,True,False,False,False,0,0.82,-5.6,5,-1.63,-7.79,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-2.64,False,0.0,False,0.17,False,False,24.72,25.59,1000,2.6,0.98,0.5,0.0,0.0,7
LITE,1045.52,3,True,True,13.000557,True,Varsayılan,2026-05-11 19:45,True,False,True,True,2,1.29,10.72,1,2.22,15.68,bullish,2.09,1.5,2.0,2.15,high_liquidity,3,60,63.78,True,1.0,True,0.83,False,True,1026.02,1110.52,1000,3.33,1.87,0.5,0.0,0.0,80
VOD,16.32,2,True,True,0.036836,True,Varsayılan,2026-05-11 19:45,True,False,False,True,1,0.63,1.18,5,0.5,1.68,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,14.34,True,1.0,True,0.67,False,True,16.26,16.5,1000,3.33,0.34,0.5,0.0,0.0,62
CHTR,147.1766,0,False,False,0.982523,False,Varsayılan,2026-05-11 19:45,True,False,False,False,0,0.73,-5.97,1,-1.02,-4.96,neutral,2.58,1.5,2.0,2.97,high_liquidity,3,60,-15.77,False,0.0,True,0.5,False,False,144.72,153.56,1000,2.6,1.67,0.5,0.0,0.0,5
