symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
PSMT,157.485,1,True,True,0.666947,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.37,0.59,1,0.29,0.6,neutral,1.83,1.5,1.4,2.11,low_liquidity,3,60,14.0,True,1.0,True,0.83,False,False,155.82,161.82,1000,2.6,1.06,0.5,0.0,0.0,58
IEP,8.0,1,True,True,0.024373,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.7,-3.96,3,-1.9,-3.96,neutral,2.09,1.5,2.0,2.14,high_liquidity,3,60,3.08,False,0.33,False,0.33,False,False,7.94,8.16,1000,2.6,0.76,0.5,0.0,0.0,46
CVCO,482.71,1,False,False,2.559245,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.48,-0.22,5,-0.84,-5.48,neutral,1.79,1.5,1.4,2.05,low_liquidity,3,60,-2.8,False,0.0,True,0.5,False,False,476.31,499.35,1000,2.6,1.33,0.5,0.0,0.0,11
PATK,95.39,2,False,False,0.419039,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.22,5.92,5,2.07,7.25,neutral,2.18,1.5,1.6,2.56,mid_liquidity,3,60,-1.89,False,0.33,True,0.67,False,False,94.34,98.11,1000,2.6,1.1,0.5,0.0,0.0,22
CZR,28.02,1,True,True,0.096646,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.28,-0.28,5,-0.59,-1.27,neutral,2.52,1.5,2.0,2.87,high_liquidity,3,60,2.86,True,1.0,True,0.5,False,False,27.78,28.65,1000,2.6,0.86,0.5,0.0,0.0,44
FELE,99.94,1,True,True,0.323517,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.28,0.21,5,0.22,0.78,neutral,2.07,1.5,1.6,2.39,mid_liquidity,3,60,1.87,False,0.67,True,0.5,False,False,99.13,102.04,1000,2.6,0.81,0.5,0.0,0.0,40
SKYW,87.97,2,False,False,0.316305,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.31,5.71,3,1.5,5.71,neutral,1.86,1.5,1.6,2.03,mid_liquidity,3,60,-6.28,False,0.33,True,0.83,False,False,87.18,90.03,1000,2.6,0.9,0.5,0.0,0.0,24
FTDR,65.5,1,True,True,0.353025,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.24,-0.65,1,-1.05,-3.56,neutral,2.33,1.5,1.6,2.82,mid_liquidity,3,60,3.96,False,0.67,False,0.17,False,False,64.97,67.27,1000,3.33,0.81,0.5,0.0,0.0,47
DORM,125.1,1,True,True,0.566483,False,Varsayılan,2026-05-08 18:30,False,False,True,False,1,0.24,4.67,5,2.11,10.83,bullish,2.04,1.5,1.4,2.46,low_liquidity,3,60,-7.82,True,1.0,True,0.5,False,False,124.25,127.93,1000,3.33,0.68,0.5,0.0,0.0,55
GTX,29.12,1,True,True,0.167223,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.64,11.4,1,1.73,7.73,neutral,2.43,1.5,2.0,2.72,high_liquidity,3,60,22.35,True,1.0,True,0.67,False,False,28.87,29.96,1000,3.33,0.86,0.5,0.0,0.0,56
EXPO,61.2,0,False,False,0.312084,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.48,-7.19,1,-1.92,-3.53,neutral,1.96,1.5,1.6,2.19,mid_liquidity,3,60,-5.82,False,0.0,False,0.33,False,False,60.42,63.23,1000,2.6,1.27,0.5,0.0,0.0,4
COLM,63.375,2,True,True,0.230542,True,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.25,4.75,3,1.34,4.75,neutral,2.1,1.5,1.6,2.43,mid_liquidity,3,60,0.97,True,1.0,True,0.67,False,True,63.03,64.53,1000,3.33,0.55,0.5,0.0,0.0,51
IPAR,95.01,2,False,True,0.367441,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.24,3.61,3,1.36,3.61,neutral,1.81,1.5,1.4,2.08,low_liquidity,3,60,-4.6,False,0.67,True,0.67,False,False,94.46,96.85,1000,3.33,0.58,0.5,0.0,0.0,36
HWKN,166.43,1,True,True,0.813236,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,0.51,-0.34,5,-0.43,-0.63,neutral,2.0,1.5,1.4,2.41,low_liquidity,3,60,4.98,False,0.67,True,0.5,False,False,164.4,171.72,1000,2.6,1.22,0.5,0.0,0.0,51
VRRM,14.33,1,False,False,0.112265,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.73,-1.17,1,-0.7,-2.05,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-20.15,False,0.0,False,0.33,False,False,14.05,15.06,1000,2.6,1.96,0.5,0.0,0.0,9
PLBL,7.25,2,False,False,0.243978,False,Varsayılan,2026-05-08 16:45,False,False,False,False,0,0.19,3.9,3,0.7,3.9,neutral,2.04,1.5,1.4,2.46,low_liquidity,3,60,-13.18,False,0.5,True,0.67,False,False,6.64,8.84,1000,2.6,8.41,0.5,0.0,0.0,24
SBLK,26.715,0,True,True,0.098287,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.49,0.13,5,0.9,5.68,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,14.23,False,0.67,False,0.33,False,False,26.57,27.21,1000,3.33,0.55,0.5,0.0,0.0,44
SHOO,40.9,2,True,True,0.218767,True,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.56,8.52,3,1.84,8.52,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,3.0,True,1.0,True,0.67,False,True,40.57,41.99,1000,3.33,0.8,0.5,0.0,0.0,62
CHEF,81.4421,0,True,True,0.336838,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.31,3.05,3,0.32,3.05,neutral,2.04,1.5,1.6,2.34,mid_liquidity,3,60,7.43,True,1.0,True,0.5,False,False,80.94,83.13,1000,3.33,0.62,0.5,0.0,0.0,49
DRVN,13.225,1,False,True,0.06709,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.33,-4.86,1,-0.75,-3.82,neutral,2.47,1.5,2.0,2.79,high_liquidity,3,60,-9.75,False,0.33,False,0.33,False,False,13.12,13.56,1000,3.33,0.76,0.5,0.0,0.0,24
MGRC,114.9,1,True,True,0.398356,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.26,1.63,5,1.41,5.05,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,0.75,True,1.0,True,0.83,False,False,113.9,117.49,1000,2.6,0.87,0.5,0.0,0.0,47
TRMD,33.8,1,True,True,0.160555,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.69,-3.07,3,-1.02,-3.07,neutral,2.03,1.5,1.6,2.32,mid_liquidity,3,60,21.43,True,1.0,False,0.33,False,False,33.56,34.6,1000,3.33,0.71,0.5,0.0,0.0,53
NSIT,80.8,3,False,True,1.135565,False,Varsayılan,2026-05-08 18:30,True,False,True,False,1,0.86,13.26,1,4.34,14.82,bullish,1.92,1.5,1.6,2.13,mid_liquidity,3,60,-20.91,False,0.67,True,0.83,False,False,79.1,86.48,1000,3.33,2.11,0.5,0.0,0.0,55
