symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
FTNT,114.51,1,True,True,0.774846,False,Varsayılan,2026-05-08 18:15,True,False,True,False,1,0.92,27.35,3,4.68,27.35,bullish,2.4,1.5,2.0,2.66,high_liquidity,3,60,0.6,True,1.0,False,0.33,False,False,113.35,118.38,1000,3.33,1.01,0.5,0.0,0.0,53
WDAY,127.185,1,False,False,0.798974,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.49,-1.32,1,-0.81,-2.82,neutral,2.01,1.5,2.0,2.01,high_liquidity,3,60,-26.05,False,0.33,True,0.83,False,False,125.19,132.38,1000,2.6,1.57,0.5,0.0,0.0,18
MDB,298.31,2,False,True,2.595501,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.8,11.86,5,1.61,13.23,neutral,2.23,1.5,2.0,2.38,high_liquidity,3,60,-8.26,False,0.67,True,0.67,False,False,294.42,311.29,1000,3.33,1.31,0.5,0.0,0.0,36
TEAM,88.58,1,False,True,0.916909,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.52,-4.08,1,-0.75,-4.1,neutral,2.37,1.5,2.0,2.62,high_liquidity,3,60,-35.71,False,0.33,True,0.83,False,False,87.2,93.16,1000,3.33,1.55,0.5,0.0,0.0,29
HUBS,195.32,2,False,False,3.583049,False,Varsayılan,2026-05-08 18:15,True,True,False,False,1,2.88,-20.72,1,-4.03,-19.95,bearish,2.05,1.5,2.0,2.09,high_liquidity,3,60,-30.93,False,0.0,False,0.33,False,False,186.36,218.61,1000,2.6,4.59,0.5,0.0,0.0,26
VEEV,165.52,1,False,False,0.87224,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.25,-3.31,3,-0.62,-3.31,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,-18.48,False,0.0,True,0.83,False,False,163.34,171.19,1000,2.6,1.32,0.5,0.0,0.0,15
BILL,40.76,3,False,True,0.610905,False,Varsayılan,2026-05-08 18:15,True,True,True,False,2,2.36,6.37,1,2.7,8.23,bullish,1.9,1.5,2.0,1.83,high_liquidity,3,60,-12.72,False,0.67,True,0.83,False,False,39.84,43.81,1000,3.33,2.25,0.5,0.0,0.0,66
DOCN,163.5,1,True,True,1.936601,False,Varsayılan,2026-05-08 18:15,True,False,True,True,2,0.44,7.02,5,2.7,59.02,bullish,2.47,1.5,2.0,2.78,high_liquidity,3,60,48.77,True,1.0,False,0.33,False,False,160.6,173.18,1000,3.33,1.78,0.5,0.0,0.0,64
ESTC,51.91,2,False,True,0.32877,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.45,3.51,5,1.29,6.79,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,-22.98,False,0.67,True,0.83,False,False,51.42,53.55,1000,3.33,0.95,0.5,0.0,0.0,38
GTLB,25.71,1,False,True,0.168559,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.45,3.5,5,0.97,6.9,neutral,2.11,1.5,2.0,2.19,high_liquidity,3,60,-29.44,False,0.67,True,0.67,False,False,25.46,26.55,1000,3.33,0.98,0.5,0.0,0.0,31
PATH,10.7551,1,False,False,0.092047,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.58,0.51,1,-0.43,-1.6,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-11.56,False,0.67,True,0.67,False,False,10.52,11.35,1000,2.6,2.14,0.5,0.0,0.0,20
FROG,71.17,2,True,True,1.127197,True,Varsayılan,2026-05-08 18:15,True,True,True,False,2,2.19,30.8,1,3.92,24.82,bullish,2.47,1.5,2.0,2.79,high_liquidity,3,60,0.21,True,1.0,True,0.5,False,True,69.48,76.81,1000,3.33,2.38,0.5,0.0,0.0,71
ALKT,17.9,2,False,True,0.122193,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.46,6.23,5,1.6,10.77,neutral,1.93,1.5,2.0,1.89,high_liquidity,3,60,-17.61,False,0.67,True,0.67,False,False,17.72,18.51,1000,3.33,1.02,0.5,0.0,0.0,36
APPF,166.715,1,False,False,1.002784,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.69,-3.5,1,-0.72,-2.05,neutral,1.87,1.5,1.6,2.05,mid_liquidity,3,60,-16.83,False,0.33,True,0.5,False,False,164.21,173.23,1000,2.6,1.5,0.5,0.0,0.0,15
AGYS,71.8,2,False,False,0.447953,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.52,3.71,5,1.07,5.82,neutral,1.7,1.5,1.4,1.9,low_liquidity,3,60,-21.09,False,0.67,True,0.83,False,False,70.68,74.71,1000,2.6,1.56,0.5,0.0,0.0,27
ACIW,46.1,2,True,True,0.305929,True,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.63,4.39,3,1.15,4.39,neutral,1.86,1.5,1.6,2.03,mid_liquidity,3,60,-4.86,True,1.0,True,0.83,False,True,45.64,47.63,1000,3.33,1.0,0.5,0.0,0.0,53
ALRM,47.22,2,False,True,0.376949,False,Varsayılan,2026-05-08 18:00,True,False,False,False,0,0.64,1.27,3,0.35,1.27,neutral,1.79,1.5,1.6,1.92,mid_liquidity,3,60,-7.37,False,0.67,True,0.5,False,False,46.65,49.1,1000,3.33,1.2,0.5,0.0,0.0,35
AMGN,331.48,1,True,False,1.029647,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.23,0.57,1,0.61,0.73,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,5.04,False,0.67,True,0.67,False,False,328.91,338.17,1000,2.6,0.78,0.5,0.0,0.0,42
GILD,131.89,1,True,False,0.763464,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.91,-1.19,1,-0.97,-1.62,neutral,1.93,1.5,2.0,1.88,high_liquidity,3,60,7.07,False,0.33,True,0.67,False,False,129.98,136.85,1000,2.6,1.45,0.5,0.0,0.0,38
VRTX,428.91,2,False,False,1.472758,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.34,1.07,5,0.65,1.18,neutral,2.33,1.5,2.0,2.54,high_liquidity,3,60,-0.78,False,0.33,True,0.67,False,False,425.23,438.48,1000,2.6,0.86,0.5,0.0,0.0,22
REGN,717.11,1,True,False,2.229414,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.28,2.11,5,1.08,2.24,neutral,2.12,1.5,1.6,2.46,mid_liquidity,3,60,3.8,False,0.67,True,0.83,False,False,711.54,731.6,1000,2.6,0.78,0.5,0.0,0.0,44
