symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AAPL,292.685,1,True,True,0.876656,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.54,2.99,5,1.31,4.48,neutral,1.95,1.5,2.0,1.92,high_liquidity,3,60,4.64,True,1.0,True,0.67,True,False,291.37,297.07,1000,3.33,0.45,0.5,0.0,0.0,58
MSFT,415.5496,1,False,True,1.335949,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.49,1.01,1,-0.77,-1.24,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,-6.87,False,0.33,False,0.33,True,False,412.21,424.23,1000,2.6,0.8,0.5,0.0,0.0,25
GOOGL,398.89,0,True,True,1.135767,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.36,2.69,3,0.37,2.69,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,16.51,True,1.0,False,0.33,True,False,397.19,404.57,1000,3.33,0.43,0.5,0.0,0.0,49
GOOG,395.6612,0,True,True,1.110378,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.32,2.96,3,0.47,2.96,neutral,2.0,1.5,2.0,2.01,high_liquidity,3,60,15.99,True,1.0,False,0.33,False,False,394.0,401.21,1000,3.33,0.42,0.5,0.0,0.0,47
META,610.59,1,False,False,1.882743,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.43,0.93,1,-0.35,-1.01,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,-2.71,False,0.0,True,0.5,False,False,605.88,622.83,1000,2.6,0.77,0.5,0.0,0.0,11
AMZN,272.39,0,True,True,0.812114,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.39,-0.42,3,-0.57,-0.42,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,6.27,False,0.67,False,0.33,False,False,271.17,276.45,1000,3.33,0.45,0.5,0.0,0.0,44
NVDA,215.21,2,True,True,1.023656,True,Varsayılan,2026-05-08 18:15,True,False,True,True,2,0.59,9.52,3,2.16,9.52,bullish,2.06,1.5,2.0,2.1,high_liquidity,3,60,7.64,True,1.0,True,0.5,True,True,213.67,220.33,1000,3.33,0.71,0.5,0.0,0.0,73
TSLA,426.07,2,True,True,2.417975,True,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.88,9.43,3,2.23,9.43,neutral,2.24,1.5,2.0,2.41,high_liquidity,3,60,-0.42,True,1.0,True,0.67,False,True,422.44,438.16,1000,3.33,0.85,0.5,0.0,0.0,51
ADBE,251.93,1,False,False,1.142274,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.54,-1.44,1,-0.72,-1.79,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-17.12,False,0.33,True,0.67,False,False,249.07,259.35,1000,2.6,1.13,0.5,0.0,0.0,16
CRM,180.9702,1,False,False,0.921241,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.76,-3.22,1,-1.08,-2.88,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,-15.05,False,0.0,True,0.5,False,False,178.67,186.96,1000,2.6,1.27,0.5,0.0,0.0,11
ORCL,195.86,2,True,True,1.512522,True,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.6,5.66,5,1.29,13.97,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,-9.93,True,1.0,False,0.33,False,True,193.59,203.42,1000,3.33,1.16,0.5,0.0,0.0,47
INTC,124.31,2,True,True,2.026342,True,Varsayılan,2026-05-08 18:15,True,False,True,True,2,1.01,14.84,1,2.14,13.3,bullish,2.13,1.5,2.0,2.22,high_liquidity,3,60,49.16,True,1.0,True,0.5,False,True,121.27,134.44,1000,3.33,2.45,0.5,0.0,0.0,71
AMD,445.95,1,True,True,3.996292,False,Varsayılan,2026-05-08 18:15,True,False,True,True,2,0.77,25.53,3,3.1,25.53,bullish,2.23,1.5,2.0,2.39,high_liquidity,3,60,27.5,True,1.0,False,0.33,False,False,439.96,465.93,1000,3.33,1.34,0.5,0.0,0.0,64
AVGO,427.725,1,True,True,2.552544,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.69,0.09,1,1.28,3.68,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,12.66,True,1.0,True,0.5,False,False,422.62,441.76,1000,2.75,1.19,0.5,0.0,0.0,55
QCOM,216.725,2,True,True,3.133989,True,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.78,16.18,3,2.5,16.18,neutral,2.58,1.5,2.0,2.96,high_liquidity,3,60,-1.1,True,1.0,True,0.5,False,True,212.02,232.39,1000,3.33,2.17,0.5,0.0,0.0,49
TXN,289.3401,0,True,True,1.196899,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.45,2.97,1,0.31,1.44,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,15.87,True,1.0,False,0.33,False,False,287.54,295.32,1000,3.33,0.62,0.5,0.0,0.0,47
MU,728.1402,1,True,True,8.284543,False,Varsayılan,2026-05-08 18:15,True,False,True,True,2,0.99,13.74,1,2.51,12.61,bullish,2.17,1.5,2.0,2.28,high_liquidity,3,60,44.95,True,1.0,False,0.33,False,False,715.71,769.56,1000,3.33,1.71,0.5,0.0,0.0,64
AMAT,436.13,2,True,True,2.468559,True,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.56,6.16,1,1.71,6.21,neutral,2.06,1.5,2.0,2.09,high_liquidity,3,60,26.83,True,1.0,False,0.33,False,True,432.43,448.47,1000,3.33,0.85,0.5,0.0,0.0,58
LRCX,295.685,2,True,True,1.881099,True,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.44,7.21,5,1.51,15.18,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,30.06,True,1.0,True,0.5,False,True,292.86,305.09,1000,3.33,0.95,0.5,0.0,0.0,60
KLAC,1884.005,1,True,True,12.764442,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.6,8.72,1,2.09,6.85,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,23.79,True,1.0,True,0.67,False,False,1852.09,1966.97,1000,2.6,1.69,0.5,0.0,0.0,56
SNPS,517.06,1,True,True,2.425745,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.44,2.9,5,0.82,5.73,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-1.99,True,1.0,True,0.5,False,False,513.42,529.19,1000,3.33,0.7,0.5,0.0,0.0,44
CDNS,364.555,1,True,True,1.617977,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.46,3.09,5,1.05,6.93,neutral,2.04,1.5,2.0,2.06,high_liquidity,3,60,1.01,True,1.0,True,0.67,False,False,362.13,372.64,1000,3.33,0.67,0.5,0.0,0.0,46
