symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
XCH,1.02,2,False,False,0.02638,False,Varsayılan,2026-05-08 17:15,False,False,False,False,0,0.96,0.99,5,0.62,8.4,neutral,1.96,1.5,1.4,2.34,low_liquidity,3,60,-32.94,False,0.33,True,0.67,False,False,0.95,1.19,1000,2.6,6.47,0.5,0.0,0.0,22
YIBO,1.1399,1,False,True,0.024856,False,Varsayılan,2026-05-08 15:45,False,False,False,False,0,0.19,-0.88,3,-0.25,-0.88,neutral,2.24,1.5,1.4,2.8,low_liquidity,3,60,-13.17,False,0.67,True,0.67,False,False,1.1,1.26,1000,3.33,3.27,0.5,0.0,0.0,31
VGAS,1.8,1,False,True,0.031825,False,Varsayılan,2026-05-08 16:00,False,False,False,False,0,0.42,2.86,5,-0.53,-4.26,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,-23.83,False,0.67,True,0.5,False,False,1.72,2.01,1000,2.6,4.42,0.5,0.0,0.0,29
DSWL,3.4014,2,True,True,0.028063,False,Varsayılan,2026-05-08 17:00,False,True,False,False,1,2.17,2.14,1,1.73,4.02,neutral,1.9,1.5,1.4,2.24,low_liquidity,3,60,2.15,True,1.0,True,0.67,False,True,3.33,3.58,1000,2.6,2.06,0.5,0.0,0.0,62
CSTE,1.38,1,False,False,0.015262,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.28,9.52,3,0.55,9.52,neutral,2.11,1.5,1.4,2.58,low_liquidity,3,60,-17.22,False,0.33,True,0.5,False,False,1.34,1.48,1000,2.6,2.76,0.5,0.0,0.0,15
DCX,2.48,3,False,False,0.066824,False,Varsayılan,2026-05-08 18:00,False,True,False,False,1,1.86,10.22,5,1.3,19.81,neutral,1.85,1.5,1.4,2.16,low_liquidity,3,60,-98.73,False,0.67,True,0.67,False,False,2.31,2.91,1000,2.6,6.74,0.5,0.0,0.0,42
OCC,10.49,1,True,True,0.154959,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,0.61,5.64,5,-0.78,-4.64,neutral,1.81,1.5,1.4,2.08,low_liquidity,3,60,30.2,True,1.0,True,0.5,False,False,10.1,11.5,1000,2.6,3.69,0.5,0.0,0.0,55
MOB,6.38,1,True,True,0.065565,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,0.25,-4.63,3,-0.49,-4.63,neutral,1.77,1.5,1.4,2.02,low_liquidity,3,60,3.26,False,0.67,True,0.67,False,False,6.28,6.71,1000,3.33,1.54,0.5,0.0,0.0,53
SORA,2.76,2,False,True,0.069841,False,Varsayılan,2026-05-07 19:00,False,False,False,False,0,1.42,-3.87,3,-0.73,-3.87,neutral,2.11,1.5,1.4,2.58,low_liquidity,3,60,-27.84,False,0.67,False,0.33,False,False,2.66,3.11,1000,3.33,3.8,0.5,0.0,0.0,33
SEV,2.6,1,False,False,0.02598,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.53,-2.62,5,-0.54,-4.41,neutral,2.18,1.5,1.4,2.7,low_liquidity,3,60,-37.56,False,0.0,False,0.33,False,False,2.54,2.77,1000,2.6,2.5,0.5,0.0,0.0,9
PSIG,6.77,2,True,True,0.130563,True,Varsayılan,2026-05-08 17:45,True,False,False,True,1,0.5,8.84,1,-1.58,-5.45,neutral,1.94,1.5,1.6,2.17,mid_liquidity,3,60,21.74,True,1.0,True,0.5,False,True,6.57,7.42,1000,3.33,2.89,0.5,0.0,0.0,60
AQMS,4.925,2,False,True,0.094443,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,1.04,-9.13,3,-1.53,-9.13,neutral,1.84,1.5,1.4,2.13,low_liquidity,3,60,-31.28,False,0.33,False,0.33,False,False,4.78,5.4,1000,3.33,2.88,0.5,0.0,0.0,29
FTEK,1.4801,1,False,True,0.013328,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.21,-6.91,5,-1.2,-8.07,neutral,2.09,1.5,1.6,2.42,mid_liquidity,3,60,-15.56,False,0.33,False,0.33,False,False,1.45,1.57,1000,2.6,2.25,0.5,0.0,0.0,24
PRPO,29.4068,1,True,True,0.451992,False,Varsayılan,2026-05-08 17:15,False,False,False,True,1,0.42,-9.15,3,-1.76,-9.15,neutral,1.8,1.5,1.4,2.07,low_liquidity,3,60,24.3,False,0.67,False,0.17,False,False,28.28,32.34,1000,2.6,3.84,0.5,0.0,0.0,47
GGR,4.08,1,False,True,0.046738,False,Varsayılan,2026-05-08 17:00,False,False,False,False,0,0.97,-2.86,3,-0.55,-2.86,neutral,1.94,1.5,1.4,2.3,low_liquidity,3,60,-13.64,False,0.33,False,0.0,False,False,3.96,4.38,1000,2.6,2.86,0.5,0.0,0.0,20
PPSI,4.36,1,True,True,0.081919,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.41,2.59,1,1.71,10.1,neutral,2.0,1.5,1.6,2.27,mid_liquidity,3,60,-5.9,True,1.0,False,0.33,False,False,4.24,4.77,1000,3.33,2.82,0.5,0.0,0.0,42
AIIO,0.9238,3,False,False,0.073458,False,Varsayılan,2026-05-08 18:30,False,True,True,False,2,9.44,53.46,1,4.99,56.84,bullish,2.4,1.5,2.0,2.67,high_liquidity,3,60,-82.14,False,0.67,True,0.67,False,False,0.74,1.4,1000,2.6,19.88,0.5,0.0,0.0,53
SAFX,0.417,1,False,False,0.0092,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.14,-10.71,5,-0.72,-16.6,neutral,2.34,1.5,2.0,2.56,high_liquidity,3,60,-75.08,False,0.0,True,0.5,False,False,0.39,0.48,1000,2.6,5.52,0.5,0.0,0.0,11
TPCS,4.15,1,True,True,0.058848,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.14,-0.24,1,0.26,0.73,neutral,1.93,1.5,1.4,2.29,low_liquidity,3,60,-5.8,False,0.67,True,0.5,False,False,4.0,4.53,1000,2.6,3.55,0.5,0.0,0.0,40
BIOX,0.4682,1,False,False,0.004743,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.27,-0.17,1,-0.11,-1.01,neutral,2.0,1.5,1.4,2.4,low_liquidity,3,60,-64.57,False,0.0,False,0.17,False,False,0.46,0.5,1000,2.6,2.53,0.5,0.0,0.0,7
