symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
CHDN,89.04,2,False,False,0.382131,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.58,3.74,3,1.38,3.74,neutral,1.89,1.5,1.6,2.09,mid_liquidity,3,60,-8.81,False,0.67,True,0.67,False,False,88.08,91.52,1000,2.6,1.07,0.5,0.0,0.0
OMAB,116.6,2,True,True,0.451562,False,Varsayılan,2026-04-02 19:45,False,False,False,True,1,0.38,3.92,3,0.93,3.92,neutral,1.76,1.5,1.4,2.0,low_liquidity,3,60,8.24,True,1.0,True,0.67,False,True,115.92,118.86,1000,3.33,0.58,0.5,0.0,0.0
MMYT,39.86,2,False,False,0.357799,False,Varsayılan,2026-04-02 19:45,True,False,True,False,1,0.9,9.54,3,2.34,9.54,bullish,2.15,1.5,2.0,2.25,high_liquidity,3,60,-30.29,False,0.33,True,1.0,False,False,38.97,42.19,1000,2.6,2.24,0.5,0.0,0.0
URBN,64.56,2,False,False,0.326985,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.76,5.97,3,1.74,5.97,neutral,2.23,1.5,2.0,2.39,high_liquidity,3,60,-1.37,False,0.67,True,0.83,False,False,63.74,66.69,1000,2.6,1.27,0.5,0.0,0.0
DOO,72.8,3,True,True,0.343559,True,Varsayılan,2026-04-02 19:45,True,True,False,True,2,1.6,6.34,5,1.46,8.24,neutral,1.91,1.5,1.6,2.11,mid_liquidity,3,60,7.29,True,1.0,True,0.67,False,True,72.28,74.52,1000,3.33,0.71,0.5,0.0,0.0
LGN,58.67,3,True,True,0.57765,True,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.8,8.89,3,1.05,8.89,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,20.98,True,1.0,True,0.67,False,False,57.8,61.56,1000,3.33,1.48,0.5,0.0,0.0
RUSHA,65.8,1,True,True,0.258699,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.61,1.19,5,-0.42,-0.69,neutral,1.91,1.5,1.6,2.11,mid_liquidity,3,60,10.46,False,0.33,True,0.67,False,False,65.41,67.09,1000,3.33,0.59,0.5,0.0,0.0
MAT,14.37,2,False,False,0.064353,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.92,1.41,3,0.46,1.41,neutral,2.52,1.5,2.0,2.86,high_liquidity,3,60,-8.85,False,0.0,False,0.17,False,False,14.21,14.79,1000,2.6,1.12,0.5,0.0,0.0
ATAT,36.51,2,True,False,0.155256,False,Varsayılan,2026-04-02 19:45,True,False,False,True,1,0.85,3.81,3,0.96,3.81,neutral,2.06,1.5,2.0,2.11,high_liquidity,3,60,3.04,False,0.67,True,0.83,False,False,36.12,37.52,1000,2.6,1.06,0.5,0.0,0.0
VSEC,185.13,2,True,False,1.290731,False,Varsayılan,2026-04-02 19:45,True,False,True,True,2,0.32,11.92,3,2.16,11.92,bullish,2.07,1.5,2.0,2.12,high_liquidity,3,60,11.61,False,0.67,False,0.33,False,False,181.9,193.52,1000,2.6,1.74,0.5,0.0,0.0
GNTX,21.51,1,False,False,0.066898,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.63,0.51,5,-0.54,-2.45,neutral,2.11,1.5,2.0,2.19,high_liquidity,3,60,-5.82,False,0.0,True,0.83,False,False,21.34,21.94,1000,2.6,0.78,0.5,0.0,0.0
RUSHB,65.13,2,True,True,0.331092,False,Varsayılan,2026-04-02 19:45,False,False,False,True,1,0.81,2.42,5,0.48,3.44,neutral,2.05,1.5,1.4,2.48,low_liquidity,3,60,6.93,True,1.0,True,0.67,False,True,64.63,66.79,1000,3.33,0.76,0.5,0.0,0.0
CROX,83.66,2,False,False,0.4045,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.89,4.58,3,0.85,4.58,neutral,2.38,1.5,2.0,2.64,high_liquidity,3,60,-5.78,False,0.67,True,0.83,False,False,82.65,86.29,1000,2.6,1.21,0.5,0.0,0.0
IEP,7.7225,1,True,True,0.022095,False,Varsayılan,2026-04-02 19:45,True,False,False,False,0,0.46,2.25,3,0.93,2.25,neutral,1.99,1.5,2.0,1.98,high_liquidity,3,60,0.57,True,1.0,True,0.67,False,False,7.67,7.87,1000,2.6,0.72,0.5,0.0,0.0
