symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
AAPL,277.115,1,True,True,1.099467,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.48,2.57,5,1.13,3.55,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,3.78,True,1.0,True,0.67,True,False,275.47,282.61,1000,3.33,0.6,0.5,0.0,0.0
MSFT,414.695,1,False,True,1.97182,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.46,-2.31,3,-0.76,-2.31,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,-7.39,False,0.33,True,0.67,True,False,409.77,427.51,1000,2.6,1.19,0.5,0.0,0.0
GOOGL,384.31,1,True,True,1.742839,False,Varsayılan,2026-05-04 17:15,True,False,True,True,2,0.52,9.82,3,2.18,9.82,bullish,2.04,1.5,2.0,2.07,high_liquidity,3,60,14.72,True,1.0,True,0.67,True,False,381.7,393.02,1000,3.33,0.68,0.5,0.0,0.0
GOOG,381.245,1,True,True,1.65661,False,Varsayılan,2026-05-04 17:15,True,False,True,True,2,0.54,9.77,3,2.24,9.77,bullish,1.99,1.5,2.0,1.98,high_liquidity,3,60,14.24,True,1.0,True,0.67,False,False,378.76,389.53,1000,3.33,0.65,0.5,0.0,0.0
META,611.39,1,False,False,2.781439,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.58,-8.63,3,-1.73,-8.63,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,-2.32,False,0.0,True,0.67,False,False,604.44,629.47,1000,2.6,1.14,0.5,0.0,0.0
AMZN,271.35,0,True,True,1.563333,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.63,3.16,3,0.56,3.16,neutral,2.29,1.5,2.0,2.48,high_liquidity,3,60,4.65,True,1.0,True,0.5,False,False,269.01,279.17,1000,3.33,0.86,0.5,0.0,0.0
NVDA,197.41,1,True,True,1.101733,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.55,-5.66,5,-2.15,-8.86,bearish,2.05,1.5,2.0,2.08,high_liquidity,3,60,6.92,False,0.67,True,0.5,True,False,194.66,204.57,1000,2.6,1.4,0.5,0.0,0.0
TSLA,393.7379,2,True,True,2.865436,True,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.57,5.62,3,1.38,5.62,neutral,2.29,1.5,2.0,2.48,high_liquidity,3,60,-1.13,True,1.0,True,1.0,False,True,389.44,408.07,1000,3.33,1.09,0.5,0.0,0.0
ADBE,254.825,2,False,True,1.422372,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.52,4.62,5,1.44,6.48,neutral,2.18,1.5,2.0,2.31,high_liquidity,3,60,-17.73,False,0.67,True,0.83,False,False,252.69,261.94,1000,3.33,0.84,0.5,0.0,0.0
CRM,186.225,2,False,False,1.048532,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.42,2.76,5,0.82,3.35,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-15.28,False,0.67,True,0.83,False,False,183.6,193.04,1000,2.6,1.41,0.5,0.0,0.0
