symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
DRIV,39.825,1,True,True,0.104704,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.34,3.93,1,1.07,2.33,neutral,1.86,1.5,1.4,2.17,low_liquidity,3,60,12.91,True,1.0,True,0.67,False,False,39.67,40.35,1000,3.33,0.39,0.5,0.0,0.0,56
PLTR,136.83,1,False,False,0.804483,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.64,0.68,5,-0.79,-5.03,neutral,2.06,1.5,2.0,2.09,high_liquidity,3,60,-3.07,False,0.33,True,0.67,False,False,134.82,142.06,1000,2.6,1.47,0.5,0.0,0.0,16
AI,9.815,2,False,True,0.080305,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.72,4.3,5,1.02,7.15,neutral,2.24,1.5,2.0,2.4,high_liquidity,3,60,-32.11,False,0.67,True,0.83,False,False,9.69,10.22,1000,3.33,1.23,0.5,0.0,0.0,38
S,16.0599,2,True,True,0.091398,True,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.43,1.26,5,0.98,7.78,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-8.74,True,1.0,False,0.33,False,True,15.92,16.52,1000,3.33,0.85,0.5,0.0,0.0,47
INOD,84.7101,2,True,True,2.612391,True,Varsayılan,2026-05-08 18:15,True,True,True,False,2,6.0,85.6,1,7.16,85.6,bullish,1.8,1.5,2.0,1.67,high_liquidity,3,60,-7.1,True,1.0,True,0.5,False,True,80.79,97.77,1000,3.33,4.63,0.5,0.0,0.0,71
BBAI,4.1335,1,False,True,0.047038,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.59,-0.16,1,-0.19,-0.88,neutral,2.0,1.5,2.0,2.0,high_liquidity,3,60,-16.16,False,0.33,True,0.5,False,False,4.06,4.37,1000,3.33,1.71,0.5,0.0,0.0,26
SOUN,8.7186,2,False,True,0.140205,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,1.06,-4.61,1,-1.88,-9.46,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-18.65,False,0.33,True,0.67,False,False,8.51,9.42,1000,3.33,2.41,0.5,0.0,0.0,33
PRCT,25.41,2,False,False,0.197229,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.3,0.91,5,0.61,3.17,neutral,2.27,1.5,2.0,2.45,high_liquidity,3,60,-25.48,False,0.67,True,0.67,False,False,24.92,26.69,1000,2.6,1.94,0.5,0.0,0.0,26
KARO,50.1,2,True,True,0.417608,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,1.16,-0.44,1,-1.08,-2.34,neutral,1.95,1.5,1.4,2.32,low_liquidity,3,60,3.08,False,0.67,True,0.67,False,True,49.06,52.81,1000,2.6,2.08,0.5,0.0,0.0,58
GFAI,0.5105,1,False,False,0.009412,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.6,-3.68,1,1.0,7.93,neutral,2.1,1.5,1.6,2.43,mid_liquidity,3,60,-28.9,False,0.33,True,0.5,False,False,0.49,0.57,1000,2.6,4.61,0.5,0.0,0.0,15
AISP,2.495,1,False,False,0.021944,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.7,4.39,3,0.55,4.39,neutral,1.86,1.5,1.6,2.04,mid_liquidity,3,60,-24.06,False,0.67,False,0.33,False,False,2.44,2.64,1000,2.6,2.2,0.5,0.0,0.0,16
RIVN,14.205,1,False,False,0.080845,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.68,-2.71,5,-0.78,-5.43,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,2.53,False,0.0,True,0.5,False,False,14.0,14.73,1000,2.6,1.42,0.5,0.0,0.0,11
LCID,6.3101,2,False,False,0.054223,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.48,0.96,1,1.17,4.3,neutral,2.0,1.5,2.0,1.99,high_liquidity,3,60,-39.72,False,0.33,True,0.5,False,False,6.17,6.66,1000,2.6,2.15,0.5,0.0,0.0,20
NIO,5.88,1,True,False,0.025904,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.44,-0.34,5,-0.29,-0.51,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,7.01,False,0.33,True,0.5,False,False,5.82,6.05,1000,2.6,1.1,0.5,0.0,0.0,36
LI,17.965,1,False,False,0.053678,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.81,1.04,1,1.04,2.07,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-9.69,False,0.33,True,0.83,False,False,17.83,18.31,1000,2.6,0.75,0.5,0.0,0.0,18
XPEV,15.665,1,False,False,0.053304,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.56,-0.98,1,0.29,0.74,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,-7.69,False,0.0,True,0.67,False,False,15.53,16.01,1000,2.6,0.85,0.5,0.0,0.0,13
PSNY,20.9801,3,False,True,0.294948,False,Varsayılan,2026-05-08 18:15,False,True,False,False,1,1.7,10.02,3,1.17,10.02,neutral,2.04,1.5,1.4,2.47,low_liquidity,3,60,-15.55,False,0.67,True,0.5,False,False,20.54,22.45,1000,3.33,2.11,0.5,0.0,0.0,51
WKHS,3.56,1,False,True,0.06589,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.26,11.95,3,1.18,11.95,neutral,2.36,1.5,1.6,2.87,mid_liquidity,3,60,-73.45,False,0.33,True,0.5,False,False,3.46,3.89,1000,3.33,2.78,0.5,0.0,0.0,26
HYLN,2.435,2,True,True,0.027954,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,1.17,5.41,5,1.92,19.36,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,1.99,True,1.0,False,0.33,False,True,2.39,2.57,1000,3.33,1.72,0.5,0.0,0.0,47
REE,0.45,1,False,False,0.009404,False,Varsayılan,2026-05-08 17:30,False,False,False,False,0,0.67,-4.05,5,-1.86,-18.92,neutral,1.88,1.5,1.4,2.19,low_liquidity,3,60,-49.52,False,0.0,False,0.33,False,False,0.43,0.51,1000,2.6,5.22,0.5,0.0,0.0,9
EOSE,7.7592,3,False,True,0.165443,False,Varsayılan,2026-05-08 18:15,True,True,False,False,1,1.98,24.4,1,2.46,21.86,neutral,2.46,1.5,2.0,2.77,high_liquidity,3,60,-20.38,False,0.67,True,0.5,False,False,7.51,8.59,1000,3.33,3.2,0.5,0.0,0.0,51
QS,7.47,1,False,True,0.073312,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.55,2.89,3,0.59,2.89,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,-15.56,False,0.67,True,0.67,False,False,7.36,7.84,1000,3.33,1.47,0.5,0.0,0.0,31
SLDP,3.0601,1,False,False,0.032667,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.68,-12.82,3,-1.86,-12.82,neutral,2.15,1.5,2.0,2.24,high_liquidity,3,60,-8.65,False,0.0,True,0.67,False,False,2.98,3.27,1000,2.6,2.67,0.5,0.0,0.0,13
MVST,2.135,3,False,True,0.027577,False,Varsayılan,2026-05-08 18:15,False,True,False,False,1,1.85,9.49,1,1.93,12.96,neutral,2.22,1.5,2.0,2.36,high_liquidity,3,60,-23.51,False,0.67,True,0.67,False,False,2.09,2.27,1000,3.33,1.94,0.5,0.0,0.0,53
ENVX,6.52,1,False,True,0.063083,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.56,-5.23,3,-0.9,-5.23,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-18.33,False,0.67,True,0.83,False,False,6.36,6.93,1000,2.6,2.42,0.5,0.0,0.0,33
LEA,138.55,2,True,True,0.458056,True,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.43,5.24,3,1.4,5.24,neutral,1.89,1.5,1.6,2.08,mid_liquidity,3,60,9.08,True,1.0,True,0.5,False,True,137.86,140.84,1000,3.33,0.5,0.5,0.0,0.0,60
LMT,511.17,0,False,False,1.726391,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.4,0.44,3,0.45,0.44,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,5.54,False,0.33,True,0.67,False,False,506.85,522.39,1000,2.6,0.84,0.5,0.0,0.0,22
RTX,176.515,2,False,False,0.59586,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.59,2.11,3,0.82,2.11,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,5.85,False,0.33,True,0.67,False,False,175.03,180.39,1000,2.6,0.84,0.5,0.0,0.0,33
NOC,550.555,0,False,False,1.904943,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.48,-1.44,5,-0.31,-3.1,neutral,2.28,1.5,1.6,2.73,mid_liquidity,3,60,3.4,False,0.0,True,0.83,False,False,545.79,562.94,1000,2.6,0.87,0.5,0.0,0.0,20
GD,347.695,1,True,True,1.026854,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.24,-0.42,5,0.15,0.54,neutral,2.46,1.5,2.0,2.77,high_liquidity,3,60,2.78,True,1.0,True,0.67,False,False,346.15,352.83,1000,3.33,0.44,0.5,0.0,0.0,46
BA,236.28,2,True,True,1.102984,True,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.87,5.3,3,1.44,5.3,neutral,2.18,1.5,2.0,2.29,high_liquidity,3,60,3.21,True,1.0,True,0.67,False,True,234.63,241.79,1000,3.33,0.7,0.5,0.0,0.0,62
LHX,301.9395,0,False,False,1.136225,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.32,-0.23,5,-0.72,-3.65,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,7.66,False,0.0,True,0.67,False,False,299.1,309.32,1000,2.6,0.94,0.5,0.0,0.0,18
TXT,91.1,1,True,False,0.311489,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.3,-0.58,5,-1.03,-3.82,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,4.07,False,0.33,True,0.5,False,False,90.32,93.12,1000,2.6,0.85,0.5,0.0,0.0,36
HII,316.305,0,False,False,1.812838,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.46,-3.01,5,-1.93,-12.28,bearish,1.89,1.5,1.6,2.09,mid_liquidity,3,60,9.75,False,0.0,True,0.5,False,False,311.77,328.09,1000,2.6,1.43,0.5,0.0,0.0,16
RKLB,101.425,3,True,True,1.528897,True,Varsayılan,2026-05-08 18:15,True,True,True,True,3,2.69,28.8,1,4.46,29.09,bullish,2.23,1.5,2.0,2.39,high_liquidity,3,60,21.66,True,1.0,False,0.33,False,True,99.13,109.07,1000,3.33,2.26,0.5,0.0,0.0,86
LUNR,28.9401,1,True,True,0.459911,False,Varsayılan,2026-05-08 18:15,True,False,True,True,2,1.22,16.69,1,2.58,20.03,bullish,2.11,1.5,2.0,2.18,high_liquidity,3,60,34.66,True,1.0,True,0.67,False,False,27.79,31.93,1000,2.6,3.97,0.5,0.0,0.0,67
ASTS,72.63,1,False,False,0.861936,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,0.89,13.72,1,1.8,11.14,neutral,2.27,1.5,2.0,2.45,high_liquidity,3,60,11.42,False,0.33,True,0.67,False,False,70.48,78.23,1000,2.6,2.97,0.5,0.0,0.0,27
SPCE,2.955,3,False,True,0.048932,False,Varsayılan,2026-05-08 18:15,False,True,True,False,2,1.67,20.61,1,3.12,17.73,bullish,2.45,1.5,2.0,2.76,high_liquidity,3,60,-14.66,False,0.67,True,0.67,False,False,2.88,3.2,1000,3.33,2.48,0.5,0.0,0.0,64
BKSY,38.1,2,True,True,0.750928,True,Varsayılan,2026-05-08 18:15,True,False,True,True,2,1.22,5.95,1,2.28,18.18,bullish,2.06,1.5,2.0,2.1,high_liquidity,3,60,32.1,True,1.0,True,0.67,False,True,36.22,42.98,1000,2.6,4.93,0.5,0.0,0.0,73
PL,38.8501,1,True,True,0.55799,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,1.04,4.63,1,1.35,10.24,neutral,2.27,1.5,2.0,2.46,high_liquidity,3,60,51.41,True,1.0,True,0.83,False,False,37.46,42.48,1000,2.6,3.59,0.5,0.0,0.0,58
SATL,7.45,1,True,True,0.13861,False,Varsayılan,2026-05-08 18:15,True,False,False,True,1,1.17,6.43,1,1.29,12.54,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,43.79,True,1.0,True,0.83,False,False,7.1,8.35,1000,2.6,4.65,0.5,0.0,0.0,58
