symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AAPL,293.28,1,True,True,0.810036,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,0.98,3.22,5,1.37,4.7,neutral,1.95,1.5,2.0,1.92,high_liquidity,3,60,4.65,True,1.0,True,0.5,True,False,292.06,297.33,1000,3.33,0.41,0.5,0.0,0.0,56
MSFT,415.15,1,False,True,1.243107,False,Varsayılan,2026-05-08 19:45,True,False,False,False,0,0.94,0.91,1,-0.83,-1.34,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,-6.88,False,0.33,True,0.5,True,False,412.04,423.23,1000,2.6,0.75,0.5,0.0,0.0,27
GOOGL,400.81,0,True,True,1.09612,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,0.67,3.18,3,0.49,3.18,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,16.53,True,1.0,True,0.5,True,False,399.17,406.29,1000,3.33,0.41,0.5,0.0,0.0,51
GOOG,397.07,0,True,True,1.066874,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,0.63,3.33,3,0.56,3.33,neutral,2.0,1.5,2.0,2.01,high_liquidity,3,60,16.01,True,1.0,True,0.5,False,False,395.47,402.4,1000,3.33,0.4,0.5,0.0,0.0,49
META,609.64,1,False,False,1.736215,False,Varsayılan,2026-05-08 19:45,True,False,False,False,0,0.69,0.77,1,-0.41,-1.16,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,-2.71,False,0.0,False,0.33,False,False,605.3,620.93,1000,2.6,0.71,0.5,0.0,0.0,9
AMZN,272.68,0,True,True,0.788438,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,0.67,-0.32,3,-0.54,-0.32,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,6.28,False,0.67,False,0.33,False,False,271.5,276.62,1000,3.33,0.43,0.5,0.0,0.0,44
NVDA,215.21,2,True,True,0.894463,True,Varsayılan,2026-05-08 19:45,True,False,True,True,2,0.86,9.52,3,2.16,9.52,bullish,2.06,1.5,2.0,2.1,high_liquidity,3,60,7.64,True,1.0,True,0.5,True,True,213.87,219.68,1000,3.33,0.62,0.5,0.0,0.0,73
TSLA,428.32,2,True,True,2.42504,True,Varsayılan,2026-05-08 19:45,True,False,True,False,1,1.16,10.01,3,2.35,10.01,bullish,2.24,1.5,2.0,2.39,high_liquidity,3,60,-0.4,True,1.0,True,0.67,False,True,424.68,440.45,1000,3.33,0.85,0.5,0.0,0.0,62
ADBE,253.1,1,False,False,1.070625,False,Varsayılan,2026-05-08 19:45,True,False,False,False,0,0.82,-1.01,1,-0.55,-1.35,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-17.11,False,0.33,True,0.83,False,False,250.42,260.06,1000,2.6,1.06,0.5,0.0,0.0,18
CRM,181.73,2,False,False,0.833624,False,Varsayılan,2026-05-08 19:45,True,False,False,False,0,1.34,-2.76,1,-0.91,-2.43,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,-15.04,False,0.0,True,0.67,False,False,179.65,187.15,1000,2.6,1.15,0.5,0.0,0.0,18
ORCL,195.94,2,True,True,1.302924,True,Varsayılan,2026-05-08 19:45,True,False,False,False,0,0.81,5.72,5,1.29,14.04,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,-9.93,True,1.0,True,0.5,False,True,193.99,202.45,1000,3.33,1.0,0.5,0.0,0.0,49
INTC,124.92,2,True,True,1.752775,True,Varsayılan,2026-05-08 19:45,True,False,True,True,2,1.33,15.51,1,2.25,13.96,bullish,2.13,1.5,2.0,2.22,high_liquidity,3,60,49.2,True,1.0,False,0.33,False,True,122.29,133.68,1000,3.33,2.1,0.5,0.0,0.0,69
AMD,455.0,2,True,True,4.178207,True,Varsayılan,2026-05-08 19:45,True,False,True,True,2,1.13,28.13,3,3.39,28.13,bullish,2.24,1.5,2.0,2.4,high_liquidity,3,60,27.61,True,1.0,True,0.5,False,True,448.73,475.89,1000,3.33,1.38,0.5,0.0,0.0,71
AVGO,429.8978,1,True,True,2.288576,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,1.16,0.62,1,1.49,4.23,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,12.68,True,1.0,True,0.67,False,False,425.32,442.48,1000,2.75,1.06,0.5,0.0,0.0,56
QCOM,219.14,2,True,True,2.908707,True,Varsayılan,2026-05-08 19:45,True,False,True,False,1,1.05,17.44,3,2.69,17.44,bullish,2.56,1.5,2.0,2.93,high_liquidity,3,60,-1.06,True,1.0,True,0.67,False,True,214.78,233.68,1000,3.33,1.99,0.5,0.0,0.0,62
TXN,287.89,1,True,True,1.329014,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,1.1,2.42,3,0.18,2.42,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,15.85,True,1.0,False,0.17,False,False,285.9,294.54,1000,3.33,0.69,0.5,0.0,0.0,51
MU,747.07,2,True,True,8.553883,True,Varsayılan,2026-05-08 19:45,True,False,True,True,2,1.35,16.65,1,3.04,15.49,bullish,2.13,1.5,2.0,2.22,high_liquidity,3,60,45.09,True,1.0,True,0.5,False,True,734.24,789.84,1000,3.33,1.72,0.5,0.0,0.0,71
AMAT,435.465,3,True,True,2.317774,True,Varsayılan,2026-05-08 19:45,True,False,False,True,1,1.21,5.99,1,1.66,6.04,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,26.83,True,1.0,True,0.67,False,True,431.99,447.05,1000,3.33,0.8,0.5,0.0,0.0,67
LRCX,294.12,2,True,True,1.753107,True,Varsayılan,2026-05-08 19:45,True,False,False,True,1,0.9,6.62,5,1.44,14.54,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,30.04,True,1.0,True,0.5,False,True,291.49,302.89,1000,3.33,0.89,0.5,0.0,0.0,60
KLAC,1869.1801,2,True,True,11.801346,True,Varsayılan,2026-05-08 19:45,True,False,False,True,1,1.07,7.86,1,1.84,6.01,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,23.76,True,1.0,True,0.83,False,True,1839.68,1945.89,1000,2.6,1.58,0.5,0.0,0.0,64
SNPS,516.33,1,True,True,2.378271,False,Varsayılan,2026-05-08 19:45,True,False,False,False,0,1.09,2.78,5,0.8,5.62,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-1.99,True,1.0,True,0.67,False,False,512.76,528.22,1000,3.33,0.69,0.5,0.0,0.0,46
CDNS,362.62,0,True,True,1.588951,False,Varsayılan,2026-05-08 19:45,True,False,False,False,0,0.84,2.56,5,0.94,6.38,neutral,2.04,1.5,2.0,2.06,high_liquidity,3,60,0.99,True,1.0,True,0.5,False,False,360.24,370.56,1000,3.33,0.66,0.5,0.0,0.0,38
MRVL,170.14,1,True,True,1.254227,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,0.95,0.82,1,1.17,6.32,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,31.86,True,1.0,True,0.67,False,False,167.63,177.04,1000,2.75,1.47,0.5,0.0,0.0,56
ADI,416.51,1,True,True,1.922511,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,1.16,2.9,1,0.71,1.96,neutral,2.15,1.5,2.0,2.26,high_liquidity,3,60,20.14,True,1.0,True,0.5,False,False,413.63,426.12,1000,3.33,0.69,0.5,0.0,0.0,55
NXPI,294.77,1,True,True,1.505563,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,1.36,0.82,1,0.3,1.56,neutral,2.37,1.5,2.0,2.61,high_liquidity,3,60,6.61,True,1.0,False,0.17,False,False,292.51,302.3,1000,3.33,0.77,0.5,0.0,0.0,51
MCHP,99.14,1,True,True,0.95587,False,Varsayılan,2026-05-08 19:45,True,True,False,True,2,1.55,0.62,1,-1.02,-2.45,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,14.01,True,1.0,False,0.33,False,False,97.71,103.92,1000,3.33,1.45,0.5,0.0,0.0,64
ON,103.2,0,True,True,0.648557,False,Varsayılan,2026-05-08 19:45,True,False,False,True,1,0.74,0.52,1,0.54,2.57,neutral,2.05,1.5,2.0,2.09,high_liquidity,3,60,25.23,True,1.0,True,0.67,False,False,102.23,106.44,1000,3.33,0.94,0.5,0.0,0.0,51
SWKS,66.8,2,True,True,0.488292,True,Varsayılan,2026-05-08 19:45,True,False,False,False,0,0.97,-7.97,3,-1.96,-7.97,neutral,2.37,1.5,2.0,2.61,high_liquidity,3,60,-4.89,True,1.0,True,0.67,False,True,66.07,69.24,1000,3.33,1.1,0.5,0.0,0.0,51
