symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
FLYW,16.4801,1,True,True,0.082169,False,Varsayılan,2026-05-11 19:45,True,False,False,False,0,0.33,-5.88,5,1.4,15.89,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,2.88,False,0.67,False,0.33,False,False,16.36,16.89,1000,3.33,0.75,0.5,0.0,0.0,38
GOODN,22.12,2,True,False,0.074502,False,Varsayılan,2026-05-11 18:45,False,True,False,False,1,1.74,-0.67,1,-1.49,-1.09,neutral,1.99,1.5,1.4,2.38,low_liquidity,3,60,1.28,False,0.33,False,0.0,False,False,21.93,22.6,1000,2.6,0.84,0.5,0.0,0.0,36
RDWR,27.2,1,True,True,0.16749,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.78,1.27,1,-0.37,-1.02,neutral,1.97,1.5,1.4,2.34,low_liquidity,3,60,3.65,False,0.67,False,0.33,False,False,26.95,28.04,1000,3.33,0.92,0.5,0.0,0.0,49
LQDT,34.515,2,True,True,0.222941,False,Varsayılan,2026-05-11 19:45,False,False,False,True,1,1.2,-7.27,1,-2.67,-4.63,bearish,2.13,1.5,1.4,2.61,low_liquidity,3,60,10.34,False,0.33,False,0.33,False,False,33.96,35.96,1000,2.6,1.61,0.5,0.0,0.0,51
GOODO,20.26,2,True,True,0.046693,False,Varsayılan,2026-05-11 19:00,False,True,False,False,1,1.55,0.3,5,0.94,0.95,neutral,1.9,1.5,1.4,2.23,low_liquidity,3,60,1.13,False,0.67,False,0.33,False,True,20.19,20.49,1000,3.33,0.35,0.5,0.0,0.0,55
LINC,49.665,2,True,True,0.743128,True,Varsayılan,2026-05-11 19:45,True,False,True,True,2,1.32,10.37,1,3.07,10.98,bullish,2.0,1.5,1.6,2.26,mid_liquidity,3,60,32.3,True,1.0,True,0.67,False,True,48.55,53.38,1000,3.33,2.24,0.5,0.0,0.0,73
APEI,56.285,2,True,True,0.364081,False,Varsayılan,2026-05-11 19:45,False,False,False,True,1,1.23,0.61,5,-0.67,-2.24,neutral,2.31,1.5,1.4,2.91,low_liquidity,3,60,26.77,False,0.67,True,0.83,False,True,55.37,58.65,1000,2.6,1.62,0.5,0.0,0.0,60
LANDO,21.25,1,True,True,0.107182,False,Varsayılan,2026-05-11 18:45,False,False,False,True,1,0.75,1.05,3,0.54,1.05,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,4.82,True,1.0,False,0.33,False,False,21.09,21.79,1000,3.33,0.76,0.5,0.0,0.0,53
AHG,2.17,1,True,True,0.055445,False,Varsayılan,2026-05-11 19:45,False,False,False,True,1,1.07,5.85,1,1.36,9.6,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,18.52,True,1.0,True,0.83,False,False,2.03,2.53,1000,2.6,6.39,0.5,0.0,0.0,58
LANDP,20.785,0,True,True,0.046502,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.92,0.58,3,0.25,0.58,neutral,2.32,1.5,1.4,2.93,low_liquidity,3,60,4.15,True,1.0,True,0.5,False,False,20.72,21.02,1000,3.33,0.34,0.5,0.0,0.0,49
NUTX,133.14,1,True,True,1.076023,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.49,1.95,5,-1.28,-9.53,neutral,2.09,1.5,1.4,2.55,low_liquidity,3,60,0.64,False,0.67,False,0.17,False,False,131.53,138.52,1000,3.33,1.21,0.5,0.0,0.0,36
UXIN,2.5852,2,False,False,0.017989,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.37,-10.55,5,-2.85,-17.67,bearish,2.0,1.5,1.4,2.4,low_liquidity,3,60,-10.32,False,0.0,False,0.17,False,False,2.54,2.7,1000,2.6,1.74,0.5,0.0,0.0,13
UDMY,4.62,2,False,False,0.041111,False,Varsayılan,2026-05-08 19:45,False,True,False,False,1,1.85,-2.32,1,-1.98,-7.95,neutral,2.26,1.5,2.0,2.44,high_liquidity,3,60,-13.35,False,0.0,False,0.0,False,False,4.52,4.89,1000,2.6,2.22,0.5,0.0,0.0,22
QNST,12.84,1,False,True,0.118294,False,Varsayılan,2026-05-11 19:45,True,False,False,False,0,0.77,-1.38,1,-1.17,-2.8,neutral,2.02,1.5,1.6,2.29,mid_liquidity,3,60,-9.07,False,0.33,True,0.5,False,False,12.54,13.61,1000,2.6,2.3,0.5,0.0,0.0,26
GOOD,12.495,2,True,True,0.042533,True,Varsayılan,2026-05-11 19:45,True,False,False,False,0,1.0,0.93,1,-1.73,-2.69,neutral,2.12,1.5,1.6,2.47,mid_liquidity,3,60,2.53,False,0.67,True,0.5,False,True,12.39,12.77,1000,2.6,0.85,0.5,0.0,0.0,46
CASS,46.63,1,True,True,0.184651,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.79,-0.98,1,-1.51,-2.16,neutral,1.89,1.5,1.4,2.22,low_liquidity,3,60,6.03,False,0.33,False,0.0,False,False,46.17,47.83,1000,2.6,0.99,0.5,0.0,0.0,42
NHPAP,21.068,2,True,True,0.168482,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,1.22,-0.95,5,-1.23,-2.82,neutral,2.12,1.5,1.4,2.61,low_liquidity,3,60,11.18,False,0.67,True,0.67,False,True,20.65,22.16,1000,2.6,2.0,0.5,0.0,0.0,58
NHPBP,20.75,1,True,True,0.157453,False,Varsayılan,2026-05-11 15:30,False,False,False,True,1,0.12,-0.62,1,-0.81,-0.91,neutral,1.96,1.5,1.4,2.33,low_liquidity,3,60,11.42,True,1.0,False,0.33,False,False,20.36,21.77,1000,2.6,1.9,0.5,0.0,0.0,53
IMXI,15.875,2,True,True,0.007449,True,Varsayılan,2026-05-11 19:45,True,False,False,True,1,1.17,0.16,5,-1.01,-0.28,neutral,2.24,1.5,1.6,2.67,mid_liquidity,3,60,4.05,False,0.67,False,0.33,False,True,15.86,15.92,1000,2.6,0.12,0.5,0.0,0.0,55
PRTH,5.92,3,False,True,0.04788,False,Varsayılan,2026-05-11 19:45,False,True,True,False,2,3.57,12.55,3,3.02,12.55,bullish,1.77,1.5,1.4,2.02,low_liquidity,3,60,-12.08,False,0.67,True,0.67,False,False,5.85,6.16,1000,3.33,1.21,0.5,0.0,0.0,64
GRVY,63.8,3,True,True,0.502289,False,Varsayılan,2026-05-11 19:45,False,True,False,False,1,1.95,2.9,1,-1.23,-2.54,neutral,1.9,1.5,1.4,2.24,low_liquidity,3,60,0.68,True,1.0,True,0.67,False,True,63.05,66.31,1000,3.33,1.18,0.5,0.0,0.0,67
LAND,9.44,1,False,False,0.028974,False,Varsayılan,2026-05-11 19:45,True,False,False,False,0,0.89,-3.58,1,-1.3,-2.98,neutral,2.26,1.5,1.6,2.7,mid_liquidity,3,60,2.21,False,0.0,False,0.0,False,False,9.37,9.63,1000,2.6,0.77,0.5,0.0,0.0,5
ILPT,7.72,1,True,True,0.036093,False,Varsayılan,2026-05-11 19:45,True,False,False,True,1,0.6,-1.78,1,-1.83,-5.28,neutral,2.02,1.5,1.6,2.31,mid_liquidity,3,60,15.9,False,0.67,False,0.17,False,False,7.67,7.9,1000,3.33,0.7,0.5,0.0,0.0,47
SVC,1.595,1,False,False,0.020408,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.85,0.95,5,0.81,6.33,neutral,2.32,1.5,2.0,2.54,high_liquidity,3,60,-19.0,False,0.67,False,0.33,False,False,1.54,1.73,1000,2.6,3.2,0.5,0.0,0.0,16
RMNI,3.7,1,True,True,0.019059,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.46,-4.64,1,-1.89,-7.96,neutral,2.02,1.5,1.6,2.3,mid_liquidity,3,60,-2.3,False,0.67,False,0.17,False,False,3.67,3.8,1000,3.33,0.77,0.5,0.0,0.0,36
RPAY,3.36,1,False,False,0.025144,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.44,-2.61,5,-1.31,-16.0,neutral,2.03,1.5,1.6,2.32,mid_liquidity,3,60,-14.2,False,0.0,True,0.5,False,False,3.3,3.52,1000,2.6,1.87,0.5,0.0,0.0,11
REFI,11.605,1,False,False,0.033634,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.58,-5.27,3,-2.43,-5.27,bearish,1.81,1.5,1.4,2.08,low_liquidity,3,60,-0.91,False,0.0,False,0.0,False,False,11.52,11.82,1000,2.6,0.72,0.5,0.0,0.0,5
CNDT,1.71,1,False,True,0.014346,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.04,-2.29,1,-0.81,-2.84,neutral,1.93,1.5,1.6,2.16,mid_liquidity,3,60,-19.18,False,0.33,False,0.17,False,False,1.67,1.8,1000,2.6,2.1,0.5,0.0,0.0,22
STRS,29.885,1,True,True,0.159504,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.91,-0.12,5,0.17,0.79,neutral,1.89,1.5,1.4,2.21,low_liquidity,3,60,15.33,False,0.67,True,0.83,False,False,29.49,30.92,1000,2.6,1.33,0.5,0.0,0.0,55
HERE,3.265,2,False,False,0.026609,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.13,-0.15,5,-0.43,-6.18,neutral,1.74,1.5,1.4,1.97,low_liquidity,3,60,-25.74,False,0.0,True,0.5,False,False,3.2,3.44,1000,2.6,2.04,0.5,0.0,0.0,16
SEVN,8.25,1,False,True,0.018107,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.58,-2.14,1,-1.54,-1.79,neutral,1.74,1.5,1.4,1.97,low_liquidity,3,60,-6.58,False,0.0,False,0.17,False,False,8.22,8.34,1000,3.33,0.33,0.5,0.0,0.0,18
CURR,4.475,2,True,True,0.047171,False,Varsayılan,2026-05-11 19:30,False,False,True,True,2,1.37,15.34,5,2.78,36.02,bullish,2.17,1.5,1.6,2.55,mid_liquidity,3,60,32.36,True,1.0,False,0.33,False,True,4.4,4.71,1000,3.33,1.58,0.5,0.0,0.0,69
OPRX,6.16,1,False,False,0.042892,False,Varsayılan,2026-05-11 19:45,True,False,False,False,0,0.73,-4.79,1,-0.89,-4.35,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,-31.36,False,0.0,False,0.0,False,False,6.05,6.44,1000,2.6,1.74,0.5,0.0,0.0,5
KRKR,3.76,3,False,False,0.123299,False,Varsayılan,2026-05-11 19:15,False,True,False,False,1,2.48,-3.59,5,0.73,8.67,neutral,2.26,1.5,1.4,2.84,low_liquidity,3,60,-15.77,False,0.33,False,0.33,False,False,3.45,4.56,1000,2.6,8.2,0.5,0.0,0.0,35
SUNS,7.42,1,False,False,0.036522,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,1.23,-3.76,1,-1.45,-2.75,neutral,1.91,1.5,1.4,2.25,low_liquidity,3,60,-9.97,False,0.0,False,0.17,False,False,7.33,7.66,1000,2.6,1.23,0.5,0.0,0.0,7
RGP,4.392,1,False,True,0.022783,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.0,1.2,5,0.71,4.32,neutral,1.84,1.5,1.4,2.13,low_liquidity,3,60,-10.52,False,0.33,False,0.17,False,False,4.36,4.51,1000,3.33,0.78,0.5,0.0,0.0,22
STHO,8.795,1,True,True,0.050495,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.77,-0.17,5,1.24,6.74,neutral,1.78,1.5,1.4,2.04,low_liquidity,3,60,1.07,True,1.0,True,0.67,False,False,8.72,9.05,1000,3.33,0.86,0.5,0.0,0.0,46
YOUL,0.9399,2,False,False,0.038666,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.77,3.06,5,1.2,6.81,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,-42.25,False,0.33,True,0.67,False,False,0.84,1.19,1000,2.6,10.28,0.5,0.0,0.0,22
INTG,37.4,1,True,True,0.334312,False,Varsayılan,2026-05-11 18:30,False,False,False,True,1,0.96,-4.88,3,-0.9,-4.88,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,23.91,False,0.33,False,0.33,False,False,36.56,39.57,1000,2.6,2.23,0.5,0.0,0.0,46
MNY,1.3109,2,False,False,0.024748,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.24,-1.44,1,-1.63,-5.01,neutral,1.94,1.5,1.4,2.3,low_liquidity,3,60,1.94,False,0.0,False,0.0,False,False,1.25,1.47,1000,2.6,4.72,0.5,0.0,0.0,11
SELF,5.34,1,True,True,0.027306,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.91,-2.91,5,-1.81,-3.26,neutral,1.95,1.5,1.4,2.31,low_liquidity,3,60,3.97,False,0.33,True,0.67,False,False,5.27,5.52,1000,2.6,1.28,0.5,0.0,0.0,49
LOAN,4.305,1,False,False,0.022613,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.42,1.29,3,0.6,1.29,neutral,1.95,1.5,1.4,2.32,low_liquidity,3,60,-3.84,False,0.33,True,0.5,False,False,4.25,4.45,1000,2.6,1.31,0.5,0.0,0.0,15
HGBL,1.23,2,False,False,0.010074,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.48,-8.21,3,-1.99,-8.21,neutral,2.02,1.5,1.4,2.43,low_liquidity,3,60,-8.99,False,0.0,False,0.0,False,False,1.2,1.3,1000,2.6,2.05,0.5,0.0,0.0,11
NAMI,0.3699,1,False,False,0.007372,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.49,-5.15,3,-0.25,-5.15,neutral,2.24,1.5,1.4,2.8,low_liquidity,3,60,-45.67,False,0.0,False,0.17,False,False,0.35,0.42,1000,2.6,4.98,0.5,0.0,0.0,7
