symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
ARQQ,15.0,1,False,False,0.214684,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.12,-4.34,3,-0.48,-4.34,neutral,1.99,1.5,1.6,2.24,mid_liquidity,3,60,-29.12,False,0.33,True,0.5,False,False,14.46,16.4,1000,2.6,3.58,0.5,0.0,0.0,15
AUTL,1.59,1,False,True,0.014239,False,Varsayılan,2026-05-11 19:15,False,False,False,False,0,0.77,-6.47,3,-0.97,-6.47,neutral,2.01,1.5,2.0,2.01,high_liquidity,3,60,-8.4,False,0.33,False,0.17,False,False,1.57,1.66,1000,3.33,1.34,0.5,0.0,0.0,22
BGL,1.05,1,False,False,0.009951,False,Varsayılan,2026-05-11 19:15,False,False,False,False,0,0.64,-11.76,3,-0.79,-11.76,neutral,1.89,1.5,1.6,2.08,mid_liquidity,3,60,-76.74,False,0.0,False,0.0,False,False,1.03,1.11,1000,2.6,2.37,0.5,0.0,0.0,5
AKTX,5.71,1,False,False,0.203283,False,Varsayılan,2026-05-11 18:15,False,False,False,False,0,0.62,-1.89,1,-1.1,-8.64,neutral,1.93,1.5,1.4,2.28,low_liquidity,3,60,-66.34,False,0.0,False,0.33,False,False,5.2,7.03,1000,2.6,8.9,0.5,0.0,0.0,9
AAPG,21.99,1,False,False,0.249325,False,Varsayılan,2026-05-11 13:45,False,False,False,False,0,0.39,1.95,1,0.49,2.28,neutral,2.02,1.5,1.4,2.43,low_liquidity,3,60,-11.68,False,0.0,True,0.5,False,False,21.37,23.61,1000,2.6,2.83,0.5,0.0,0.0,11
GRAB,3.645,1,False,False,0.022341,False,Varsayılan,2026-05-11 19:15,False,False,False,False,0,0.64,-3.32,1,-0.8,-2.02,neutral,2.0,1.5,2.0,1.99,high_liquidity,3,60,-13.17,False,0.0,False,0.0,False,False,3.59,3.79,1000,2.6,1.53,0.5,0.0,0.0,5
SE,84.305,2,False,False,0.590677,False,Varsayılan,2026-05-11 19:15,True,True,False,False,1,2.08,-6.35,3,-0.93,-6.35,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,-22.99,False,0.0,False,0.33,False,False,82.83,88.14,1000,2.6,1.75,0.5,0.0,0.0,26
BABA,137.21,1,False,True,0.513196,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.91,-2.99,1,-0.77,-2.03,neutral,2.01,1.5,2.0,2.01,high_liquidity,3,60,-3.61,False,0.33,True,0.5,False,False,136.44,139.78,1000,3.33,0.56,0.5,0.0,0.0,26
JD,30.525,1,True,True,0.089269,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.17,-0.54,1,0.49,1.31,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,-2.5,True,1.0,True,0.83,False,False,30.3,31.11,1000,2.6,0.73,0.5,0.0,0.0,47
PDD,99.13,1,False,False,0.298069,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.79,-3.1,3,-0.96,-3.1,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,-7.79,False,0.0,True,0.83,False,False,98.38,101.07,1000,2.6,0.75,0.5,0.0,0.0,15
BIDU,146.67,2,True,True,0.979114,True,Varsayılan,2026-05-11 19:15,True,False,True,True,2,1.29,4.32,5,2.23,15.05,bullish,2.14,1.5,2.0,2.24,high_liquidity,3,60,4.05,True,1.0,True,0.5,False,True,145.2,151.57,1000,3.33,1.0,0.5,0.0,0.0,71
BILI,22.175,2,False,False,0.077913,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.89,-0.87,5,0.87,2.24,neutral,1.99,1.5,2.0,1.99,high_liquidity,3,60,-5.19,False,0.33,True,0.5,False,False,21.98,22.68,1000,2.6,0.88,0.5,0.0,0.0,20
IQ,1.16,1,False,False,0.01079,False,Varsayılan,2026-05-11 19:15,False,False,False,False,0,0.49,-5.69,1,-0.78,-3.33,neutral,2.01,1.5,2.0,2.01,high_liquidity,3,60,-23.86,False,0.0,False,0.0,False,False,1.13,1.23,1000,2.6,2.33,0.5,0.0,0.0,5
TME,9.255,1,False,False,0.041991,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.68,-4.29,5,0.61,1.26,neutral,2.43,1.5,2.0,2.72,high_liquidity,3,60,-28.03,False,0.0,False,0.33,False,False,9.15,9.53,1000,2.6,1.13,0.5,0.0,0.0,9
