symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
XHLD,1.33,1,False,False,0.017447,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.19,0.76,1,-0.51,-3.62,neutral,1.92,1.5,1.4,2.27,low_liquidity,3,60,-79.79,False,0.0,False,0.17,False,False,1.29,1.44,1000,2.6,3.28,0.5,0.0,0.0,7
EEIQ,3.42,1,False,False,0.077007,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.1,13.62,1,-0.22,-3.66,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-28.67,False,0.33,True,0.67,False,False,3.23,3.92,1000,2.6,5.63,0.5,0.0,0.0,16
LXEH,1.07,2,False,False,0.032644,False,Varsayılan,2026-05-11 14:00,False,False,False,False,0,0.06,-10.08,1,-0.7,-7.76,neutral,2.09,1.5,1.4,2.54,low_liquidity,3,60,-83.38,False,0.0,False,0.17,False,False,0.99,1.28,1000,2.6,7.63,0.5,0.0,0.0,13
SQFT,3.34,1,False,True,0.079148,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.1,-3.19,1,-1.01,-7.22,neutral,2.05,1.5,1.4,2.49,low_liquidity,3,60,-20.05,False,0.33,False,0.33,False,False,3.14,3.85,1000,2.6,5.92,0.5,0.0,0.0,24
BAOS,2.66,1,False,False,0.069962,False,Varsayılan,2026-05-11 14:15,False,False,False,False,0,0.41,-9.52,3,-2.37,-9.52,bearish,2.06,1.5,1.4,2.49,low_liquidity,3,60,-3.31,False,0.0,False,0.17,False,False,2.49,3.11,1000,2.6,6.58,0.5,0.0,0.0,7
WAI,1.9,1,False,False,0.041644,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.01,-12.44,5,-2.49,-18.1,bearish,1.97,1.5,1.4,2.34,low_liquidity,3,60,-90.12,False,0.0,False,0.0,False,False,1.8,2.17,1000,2.6,5.48,0.5,0.0,0.0,5
GIPR,0.262,1,False,False,0.00494,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.25,-2.6,1,-0.54,-4.03,neutral,1.84,1.5,1.4,2.13,low_liquidity,3,60,-55.29,False,0.0,False,0.17,False,False,0.25,0.29,1000,2.6,4.71,0.5,0.0,0.0,7
KIDZ,0.5052,1,False,False,0.029891,False,Varsayılan,2026-05-11 14:45,False,True,False,False,1,4.43,-24.14,1,-1.59,-22.99,neutral,2.27,1.5,2.0,2.46,high_liquidity,3,60,-91.98,False,0.0,False,0.33,False,False,0.43,0.7,1000,2.6,14.79,0.5,0.0,0.0,20
JZ,0.7804,2,False,False,0.034308,False,Varsayılan,2026-05-08 19:45,False,True,False,False,1,8.08,-14.38,1,-1.0,-12.36,neutral,2.14,1.5,1.4,2.64,low_liquidity,3,60,-50.39,False,0.0,False,0.0,False,False,0.69,1.0,1000,2.6,10.99,0.5,0.0,0.0,22
CMCT,5.8,0,False,False,0.133401,False,Varsayılan,2026-05-11 14:15,False,False,False,False,0,0.1,2.47,5,0.76,7.01,neutral,2.06,1.5,1.4,2.49,low_liquidity,3,60,-83.61,False,0.33,True,0.83,False,False,5.47,6.67,1000,2.6,5.75,0.5,0.0,0.0,13
VSA,0.5089,1,False,False,0.011254,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.3,-25.16,5,-1.03,-31.97,neutral,1.75,1.5,1.6,1.85,mid_liquidity,3,60,-92.97,False,0.0,False,0.17,False,False,0.48,0.58,1000,2.6,5.53,0.5,0.0,0.0,7
WHLR,1.1,0,False,False,0.028281,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.17,-7.56,5,-2.25,-42.41,bearish,2.01,1.5,1.6,2.28,mid_liquidity,3,60,-99.95,False,0.0,False,0.33,False,False,1.03,1.28,1000,2.6,6.43,0.5,0.0,0.0,4
UK,3.0425,1,False,False,0.079361,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.03,-12.82,5,-1.21,-23.36,neutral,1.94,1.5,1.4,2.29,low_liquidity,3,60,-39.51,False,0.0,True,0.5,False,False,2.84,3.56,1000,2.6,6.52,0.5,0.0,0.0,11
JDZG,1.72,2,False,False,0.04272,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.76,34.38,5,1.57,40.98,neutral,1.93,1.5,1.4,2.29,low_liquidity,3,60,-84.49,False,0.33,True,0.67,False,False,1.61,2.0,1000,2.6,6.21,0.5,0.0,0.0,22
CMCSA,25.155,1,False,False,0.134784,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.26,-4.86,5,-1.45,-7.07,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-2.62,False,0.0,False,0.0,False,False,24.82,26.03,1000,2.6,1.34,0.5,0.0,0.0,5
LITE,1057.905,2,True,True,21.569429,True,Varsayılan,2026-05-11 14:45,True,False,True,True,2,0.76,12.56,1,2.49,17.6,bullish,2.12,1.5,2.0,2.2,high_liquidity,3,60,63.86,True,1.0,True,0.83,False,True,1025.55,1165.75,1000,3.33,3.06,0.5,0.0,0.0,75
VOD,16.39,2,True,True,0.06211,True,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.19,1.61,1,0.76,1.17,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,14.35,True,1.0,True,0.83,False,True,16.3,16.7,1000,3.33,0.57,0.5,0.0,0.0,64
CHTR,150.7,0,False,False,1.382442,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.22,-3.72,5,-0.64,-8.85,neutral,2.59,1.5,2.0,2.98,high_liquidity,3,60,-15.73,False,0.0,False,0.17,False,False,147.24,159.69,1000,2.6,2.29,0.5,0.0,0.0,2
