symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
GSUN,0.415,1,False,False,0.017066,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.03,-5.25,1,0.11,0.0,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,-57.99,False,0.0,False,0.0,False,False,0.37,0.53,1000,2.6,10.28,0.5,0.0,0.0
OLB,0.4759,2,False,False,0.009822,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.05,7.4,5,0.37,19.87,neutral,2.47,1.5,2.0,2.78,high_liquidity,3,60,-38.87,False,0.33,True,0.5,False,False,0.45,0.54,1000,2.6,5.16,0.5,0.0,0.0
SQFTP,7.92,1,False,True,0.362879,False,Varsayılan,2026-04-15 19:45,False,False,False,False,0,0.4,10.31,5,0.71,18.21,neutral,2.23,1.5,1.4,2.79,low_liquidity,3,60,-30.85,False,0.67,True,0.5,False,False,7.38,9.73,1000,3.33,6.87,0.5,0.0,0.0
FTFT,1.39,1,False,False,0.032148,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.02,-6.08,5,-1.07,-19.19,neutral,2.28,1.5,1.4,2.87,low_liquidity,3,60,-61.53,False,0.0,False,0.17,False,False,1.31,1.6,1000,2.6,5.78,0.5,0.0,0.0
MIMI,0.3774,3,False,False,0.02588,False,Varsayılan,2026-04-16 13:45,False,False,True,False,1,0.02,44.05,3,2.15,44.05,bullish,2.14,1.5,2.0,2.24,high_liquidity,3,60,-83.42,False,0.67,True,0.67,False,False,0.31,0.55,1000,2.6,17.14,0.5,0.0,0.0
BTCT,1.245,2,False,False,0.01539,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.11,7.33,5,1.59,10.18,neutral,1.81,1.5,1.4,2.08,low_liquidity,3,60,-36.96,False,0.67,True,0.67,False,False,1.21,1.35,1000,2.6,3.09,0.5,0.0,0.0
MKZR,3.7,3,False,False,0.1013,False,Varsayılan,2026-04-16 13:30,False,True,True,False,2,5.51,14.88,1,3.6,13.48,bullish,1.82,1.5,1.4,2.1,low_liquidity,3,60,-40.05,False,0.67,True,0.67,False,False,3.45,4.36,1000,2.6,6.84,0.5,0.0,0.0
WAFU,1.5899,2,False,False,0.030201,False,Varsayılan,2026-04-15 16:15,False,False,False,False,0,0.12,0.95,1,-0.38,-1.24,neutral,1.95,1.5,1.4,2.32,low_liquidity,3,60,-0.73,False,0.0,True,0.67,False,False,1.51,1.79,1000,2.6,4.75,0.5,0.0,0.0
TGL,3.76,1,False,False,0.062754,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.11,1.35,5,0.88,3.01,neutral,2.07,1.5,1.4,2.52,low_liquidity,3,60,-88.0,False,0.33,True,0.5,False,False,3.6,4.17,1000,2.6,4.17,0.5,0.0,0.0
CJMB,1.11,1,False,False,0.022068,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.07,-1.77,1,0.29,0.91,neutral,2.27,1.5,1.4,2.84,low_liquidity,3,60,-41.94,False,0.0,True,0.5,False,False,1.05,1.25,1000,2.6,4.97,0.5,0.0,0.0
BOXL,1.2,2,False,False,0.01634,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.02,0.0,5,0.37,7.14,neutral,2.22,1.5,1.6,2.63,mid_liquidity,3,60,-72.14,False,0.33,True,0.67,False,False,1.16,1.31,1000,2.6,3.4,0.5,0.0,0.0
ZCMD,2.03,1,False,False,0.043119,False,Varsayılan,2026-04-15 19:45,False,False,False,False,0,0.52,2.01,5,0.63,5.13,neutral,2.23,1.5,1.4,2.78,low_liquidity,3,60,-55.15,False,0.67,True,0.5,False,False,1.92,2.31,1000,2.6,5.31,0.5,0.0,0.0
GV,0.225,1,False,False,0.004066,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.01,-1.32,5,-0.6,-25.99,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,-53.09,False,0.0,True,0.5,False,False,0.21,0.25,1000,2.6,4.52,0.5,0.0,0.0
SOPA,0.5017,3,False,False,0.041091,False,Varsayılan,2026-04-16 13:45,False,False,True,False,1,0.25,34.5,3,2.51,34.5,bullish,2.33,1.5,2.0,2.55,high_liquidity,3,60,-40.4,False,0.33,True,0.83,False,False,0.4,0.77,1000,2.6,20.48,0.5,0.0,0.0
WHLRP,7.2501,2,True,True,0.139104,False,Varsayılan,2026-04-15 19:00,False,True,False,True,2,1.55,-4.61,3,-1.16,-4.61,neutral,1.93,1.5,1.4,2.28,low_liquidity,3,60,27.08,False,0.67,True,0.5,False,True,6.9,8.15,1000,2.6,4.8,0.5,0.0,0.0
XHLD,1.44,1,False,False,0.024542,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.06,5.11,5,-0.09,2.13,neutral,2.3,1.5,1.4,2.9,low_liquidity,3,60,-81.4,False,0.67,False,0.33,False,False,1.38,1.6,1000,2.6,4.26,0.5,0.0,0.0
QH,0.0922,2,False,False,0.009445,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.03,57.14,5,4.59,166.99,bullish,2.25,1.5,2.0,2.42,high_liquidity,3,60,-97.92,False,0.0,False,0.17,False,False,0.07,0.15,1000,2.6,25.61,0.5,0.0,0.0
EEIQ,3.69,1,False,False,0.125904,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.07,-16.7,5,-0.46,-24.23,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-25.76,False,0.0,False,0.17,False,False,3.38,4.51,1000,2.6,8.53,0.5,0.0,0.0
LXEH,0.184,1,False,False,0.003486,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.0,0.0,1,0.12,2.22,neutral,2.35,1.5,2.0,2.59,high_liquidity,3,60,-81.1,False,0.33,True,0.67,False,False,0.18,0.21,1000,2.6,4.74,0.5,0.0,0.0
SQFT,3.625,2,False,True,0.147187,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.0,9.85,5,1.48,28.55,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,-28.54,False,0.67,True,0.67,False,False,3.4,4.36,1000,3.33,6.09,0.5,0.0,0.0
BAOS,2.62,2,False,False,0.052508,False,Varsayılan,2026-04-15 19:15,False,False,False,False,0,0.05,3.15,3,0.59,3.15,neutral,2.12,1.5,1.4,2.6,low_liquidity,3,60,-4.57,False,0.67,True,0.67,False,False,2.49,2.96,1000,2.6,5.01,0.5,0.0,0.0
WAI,2.1699,1,False,False,0.043266,False,Varsayılan,2026-04-15 19:15,False,False,False,False,0,0.35,-4.37,3,-0.7,-4.37,neutral,1.82,1.5,1.4,2.11,low_liquidity,3,60,-89.52,False,0.0,False,0.17,False,False,2.06,2.45,1000,2.6,4.98,0.5,0.0,0.0
GIPR,0.3165,2,False,False,0.008937,False,Varsayılan,2026-04-16 13:45,False,False,True,False,1,0.01,5.85,5,2.67,23.15,bullish,2.13,1.5,2.0,2.21,high_liquidity,3,60,-52.02,False,0.67,True,0.5,False,False,0.29,0.37,1000,2.6,7.06,0.5,0.0,0.0
KIDZ,1.58,1,False,False,0.068007,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.05,-27.19,5,-1.27,-37.3,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,-88.7,False,0.0,False,0.33,False,False,1.41,2.02,1000,2.6,10.76,0.5,0.0,0.0
JZ,0.9003,2,False,False,0.038913,False,Varsayılan,2026-04-16 13:30,False,False,False,False,0,0.01,-2.78,1,-0.51,-6.22,neutral,2.3,1.5,1.4,2.9,low_liquidity,3,60,-52.64,False,0.0,True,0.5,False,False,0.8,1.15,1000,2.6,10.81,0.5,0.0,0.0
CMCT,0.7519,0,False,False,0.023797,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.01,-18.27,5,1.09,19.35,neutral,2.27,1.5,2.0,2.46,high_liquidity,3,60,-76.89,False,0.33,False,0.33,False,False,0.69,0.91,1000,2.6,7.91,0.5,0.0,0.0
VSA,0.8602,2,False,False,0.068186,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.06,27.25,3,1.15,27.25,neutral,1.93,1.5,2.0,1.88,high_liquidity,3,60,-90.37,False,0.33,True,0.83,False,False,0.69,1.3,1000,2.6,19.82,0.5,0.0,0.0
WHLR,0.751,0,False,False,0.012806,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.19,-15.71,3,-0.57,-15.71,neutral,1.89,1.5,1.4,2.21,low_liquidity,3,60,-99.94,False,0.0,False,0.0,False,False,0.72,0.83,1000,2.6,4.26,0.5,0.0,0.0
UK,0.3998,2,False,False,0.019819,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.13,-20.04,5,-2.36,-32.24,bearish,2.14,1.5,1.6,2.51,mid_liquidity,3,60,-31.89,False,0.0,False,0.33,False,False,0.35,0.53,1000,2.6,12.39,0.5,0.0,0.0
JDZG,1.3201,1,False,False,0.037123,False,Varsayılan,2026-04-16 13:45,False,False,False,False,0,0.02,-33.66,3,-0.68,-33.66,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-77.12,False,0.0,False,0.33,False,False,1.23,1.56,1000,2.6,7.03,0.5,0.0,0.0
