symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
NVDA,216.77,2,True,True,1.549619,True,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.45,2.53,5,1.85,10.36,neutral,2.06,1.5,2.0,2.11,high_liquidity,3,60,8.17,True,1.0,False,0.33,True,True,214.45,224.52,1000,3.33,1.07,0.5,0.0,0.0,60
AMD,438.195,0,True,True,5.317531,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.33,7.25,5,1.74,23.32,neutral,2.23,1.5,2.0,2.38,high_liquidity,3,60,30.65,False,0.67,False,0.17,False,False,430.22,464.78,1000,3.33,1.82,0.5,0.0,0.0,42
INTC,117.58,0,True,True,2.08566,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.48,7.26,1,-1.95,-9.16,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,53.0,False,0.67,False,0.17,False,False,114.45,128.01,1000,3.33,2.66,0.5,0.0,0.0,42
AVGO,415.85,1,True,True,2.666536,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.33,0.83,1,-1.32,-2.9,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,13.15,False,0.67,False,0.17,False,False,409.18,433.18,1000,2.6,1.6,0.5,0.0,0.0,47
QCOM,210.91,1,True,True,3.798558,False,Varsayılan,2026-05-12 15:15,True,False,False,False,0,0.42,4.13,1,-3.15,-11.21,bearish,2.45,1.5,2.0,2.75,high_liquidity,3,60,1.69,False,0.67,False,0.33,False,False,205.21,229.9,1000,3.33,2.7,0.5,0.0,0.0,38
TXN,288.93,0,True,True,1.909327,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.23,1.29,1,-1.08,-2.97,neutral,2.18,1.5,2.0,2.31,high_liquidity,3,60,17.07,False,0.67,False,0.17,False,False,286.07,298.48,1000,3.33,0.99,0.5,0.0,0.0,42
MU,735.475,0,True,True,12.659448,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.57,13.82,1,-1.74,-7.46,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,48.03,False,0.67,False,0.17,False,False,716.49,798.77,1000,3.33,2.58,0.5,0.0,0.0,42
AMAT,418.84,1,True,True,3.624582,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.36,2.0,1,-1.81,-5.59,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,27.09,False,0.67,False,0.33,False,False,413.4,436.96,1000,3.33,1.3,0.5,0.0,0.0,49
LRCX,280.805,1,True,True,2.504583,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.23,-1.99,1,-1.49,-5.15,neutral,2.19,1.5,2.0,2.31,high_liquidity,3,60,30.36,False,0.67,False,0.33,False,False,277.05,293.33,1000,3.33,1.34,0.5,0.0,0.0,49
KLAC,1753.1801,1,True,True,14.244268,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.26,-0.57,1,-1.72,-4.99,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,23.73,False,0.67,False,0.33,False,False,1717.57,1845.77,1000,2.6,2.03,0.5,0.0,0.0,49
MRVL,161.08,1,True,True,2.05162,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.39,0.67,1,-1.62,-5.71,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,32.92,False,0.67,False,0.17,False,False,155.95,174.42,1000,2.6,3.18,0.5,0.0,0.0,47
ADI,408.0,1,True,True,2.624384,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.34,-0.13,1,-1.71,-3.48,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,20.66,False,0.67,False,0.17,False,False,404.06,421.12,1000,3.33,0.96,0.5,0.0,0.0,47
NXPI,292.33,1,True,True,2.32654,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.17,0.73,1,-1.21,-4.46,neutral,2.4,1.5,2.0,2.66,high_liquidity,3,60,8.04,False,0.67,False,0.33,False,False,288.84,303.96,1000,3.33,1.19,0.5,0.0,0.0,49
MCHP,94.94,1,True,True,0.943692,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.28,-6.52,1,-1.58,-4.11,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,15.03,False,0.67,False,0.17,False,False,93.52,99.66,1000,3.33,1.49,0.5,0.0,0.0,47
ON,99.3,1,True,True,0.99057,False,Varsayılan,2026-05-12 15:15,True,False,False,True,1,0.2,-1.3,1,-2.18,-7.4,bearish,2.07,1.5,2.0,2.11,high_liquidity,3,60,26.45,False,0.67,False,0.17,False,False,96.82,105.74,1000,2.6,2.49,0.5,0.0,0.0,47
