symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
CNX,36.03,1,False,False,0.177797,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.1,-1.42,5,-1.36,-5.95,neutral,2.23,1.5,2.0,2.39,high_liquidity,3,60,5.01,False,0.0,True,0.5,False,False,35.59,37.19,1000,2.6,1.23,0.5,0.0,0.0,22
NOG,23.57,1,False,False,0.132424,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.1,-4.69,5,-1.95,-12.05,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,2.89,False,0.0,False,0.17,False,False,23.24,24.43,1000,2.6,1.4,0.5,0.0,0.0,7
SM,30.035,1,True,True,0.232262,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.2,5.2,5,-0.99,-4.29,neutral,1.98,1.5,2.0,1.96,high_liquidity,3,60,10.6,True,1.0,True,0.67,False,False,29.45,31.54,1000,2.6,1.93,0.5,0.0,0.0,56
ENPH,37.39,2,False,True,0.444473,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.16,4.41,5,1.93,14.87,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,-8.71,False,0.67,True,0.83,False,False,36.72,39.61,1000,3.33,1.78,0.5,0.0,0.0,38
SEDG,41.63,1,True,False,0.6526,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.19,2.51,3,0.15,2.51,neutral,2.04,1.5,2.0,2.06,high_liquidity,3,60,18.1,False,0.67,True,0.67,False,False,40.0,45.87,1000,2.6,3.92,0.5,0.0,0.0,42
FSLR,231.8,1,True,True,2.43589,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.28,6.33,1,1.67,5.39,neutral,2.41,1.5,2.0,2.69,high_liquidity,3,60,-3.15,True,1.0,True,0.67,False,False,228.15,243.98,1000,3.33,1.58,0.5,0.0,0.0,46
RUN,14.71,2,False,True,0.202434,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.16,14.65,3,1.49,14.65,neutral,2.58,1.5,2.0,2.96,high_liquidity,3,60,-8.37,False,0.67,True,0.83,False,False,14.41,15.72,1000,3.33,2.06,0.5,0.0,0.0,38
ARRY,8.93,2,True,True,0.128808,True,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.17,9.84,5,1.74,16.58,neutral,2.56,1.5,2.0,2.94,high_liquidity,3,60,-2.11,True,1.0,True,0.67,False,True,8.74,9.57,1000,3.33,2.16,0.5,0.0,0.0,51
SHLS,9.3,2,True,True,0.147986,True,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.2,11.7,3,1.15,11.7,neutral,2.57,1.5,2.0,2.95,high_liquidity,3,60,1.61,True,1.0,True,0.67,False,True,9.08,10.04,1000,3.33,2.39,0.5,0.0,0.0,51
MAXN,0.7678,0,False,False,0.059825,False,Varsayılan,2026-04-30 19:45,False,False,False,False,0,0.17,-53.37,3,-2.02,-53.37,bearish,1.83,1.5,1.6,1.99,mid_liquidity,3,60,-45.42,False,0.0,False,0.0,False,False,0.62,1.16,1000,2.6,19.48,0.5,0.0,0.0,0
JKS,25.595,2,True,True,0.310783,True,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.36,8.0,3,1.38,8.0,neutral,1.81,1.5,1.6,1.96,mid_liquidity,3,60,-1.63,True,1.0,True,0.83,False,True,25.13,27.15,1000,3.33,1.82,0.5,0.0,0.0,53
CSIQ,20.31,1,True,True,0.360295,False,Varsayılan,2026-05-11 14:30,True,False,True,False,1,0.53,20.32,5,2.26,27.98,bullish,2.12,1.5,2.0,2.2,high_liquidity,3,60,-5.11,True,1.0,True,0.67,False,False,19.77,22.11,1000,3.33,2.66,0.5,0.0,0.0,56
DQ,19.225,1,False,False,0.185725,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.17,-0.65,1,0.96,3.14,neutral,2.32,1.5,2.0,2.54,high_liquidity,3,60,-9.22,False,0.33,True,0.5,False,False,18.76,20.43,1000,2.6,2.42,0.5,0.0,0.0,15
SPWR,1.1201,2,False,False,0.019596,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.32,8.75,3,1.21,8.75,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,-21.15,False,0.67,True,0.67,False,False,1.07,1.25,1000,2.6,4.37,0.5,0.0,0.0,26
BE,288.51,1,True,True,5.546767,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.36,1.06,1,1.23,10.53,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,54.6,True,1.0,True,0.67,False,False,277.42,319.02,1000,2.75,3.85,0.5,0.0,0.0,56
PLUG,3.52,1,True,True,0.073953,False,Varsayılan,2026-05-11 14:30,False,False,False,True,1,0.93,6.34,1,1.98,12.82,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,19.28,True,1.0,True,0.5,False,False,3.37,3.93,1000,2.75,4.2,0.5,0.0,0.0,55
BLDP,4.1328,1,True,True,0.070171,False,Varsayılan,2026-05-11 14:30,False,False,False,True,1,0.31,-13.54,3,-1.66,-13.54,neutral,2.37,1.5,2.0,2.61,high_liquidity,3,60,19.2,False,0.67,True,0.67,False,False,4.03,4.48,1000,3.33,2.55,0.5,0.0,0.0,53
FCEL,15.6963,1,True,True,0.50513,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.57,22.53,1,1.63,14.57,neutral,2.33,1.5,2.0,2.55,high_liquidity,3,60,20.2,True,1.0,True,0.67,False,False,14.94,18.22,1000,3.33,4.83,0.5,0.0,0.0,56
NEE,95.28,1,True,True,0.382663,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.17,-0.12,1,1.39,2.34,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,9.04,True,1.0,True,0.67,False,False,94.32,97.77,1000,2.6,1.0,0.5,0.0,0.0,56
AES,14.355,2,True,True,0.021726,True,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.07,0.1,5,0.33,0.53,neutral,2.56,1.5,2.0,2.93,high_liquidity,3,60,3.63,False,0.67,False,0.33,False,True,14.32,14.46,1000,3.33,0.23,0.5,0.0,0.0,55
BEP,34.43,2,True,True,0.135232,True,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.04,-0.17,5,1.28,5.16,neutral,2.06,1.5,2.0,2.09,high_liquidity,3,60,11.42,True,1.0,True,1.0,False,True,34.23,35.11,1000,3.33,0.59,0.5,0.0,0.0,66
CWEN,38.635,1,True,False,0.288664,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.13,0.38,1,0.62,1.24,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,10.87,False,0.33,True,0.67,False,False,37.91,40.51,1000,2.6,1.87,0.5,0.0,0.0,38
HASI,41.7,1,True,True,0.381019,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.14,-3.72,3,-1.62,-3.72,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,15.3,False,0.67,True,0.5,False,False,40.75,44.18,1000,2.6,2.28,0.5,0.0,0.0,51
AMTX,2.4799,1,True,False,0.058015,False,Varsayılan,2026-05-11 14:30,False,False,False,True,1,0.26,-23.46,3,-1.84,-23.46,neutral,2.39,1.5,2.0,2.65,high_liquidity,3,60,17.12,False,0.33,False,0.0,False,False,2.33,2.86,1000,2.6,5.85,0.5,0.0,0.0,31
CLNE,2.2,1,False,False,0.021941,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.43,-1.79,5,-1.15,-9.09,neutral,2.04,1.5,2.0,2.06,high_liquidity,3,60,-0.82,False,0.0,False,0.17,False,False,2.15,2.34,1000,2.6,2.49,0.5,0.0,0.0,7
GEVO,1.7637,1,False,False,0.028355,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.49,-13.97,3,-1.64,-13.97,neutral,2.32,1.5,2.0,2.54,high_liquidity,3,60,2.77,False,0.0,False,0.0,False,False,1.69,1.95,1000,2.6,4.02,0.5,0.0,0.0,5
CHPT,6.4249,1,False,True,0.072488,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.34,1.02,1,0.71,2.96,neutral,2.13,1.5,1.6,2.49,mid_liquidity,3,60,-28.38,False,0.67,True,0.83,False,False,6.24,6.9,1000,2.6,2.82,0.5,0.0,0.0,33
EVGO,2.029,1,False,False,0.030104,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.22,4.59,3,1.0,4.59,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,-26.83,False,0.33,True,0.67,False,False,1.95,2.22,1000,2.6,3.71,0.5,0.0,0.0,16
BLNK,0.974,3,True,True,0.020922,False,Varsayılan,2026-05-11 14:30,False,True,True,False,2,1.88,13.39,5,2.87,34.53,bullish,2.12,1.5,2.0,2.2,high_liquidity,3,60,-22.23,True,1.0,True,0.67,False,True,0.94,1.08,1000,3.33,3.22,0.5,0.0,0.0,78
