symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
QCOM,183.74,2,True,True,2.177901,True,Varsayılan,2026-05-05 16:00,True,False,True,False,1,0.6,2.32,5,2.9,22.49,bullish,2.54,1.5,2.0,2.9,high_liquidity,3,60,-4.63,True,1.0,True,0.5,False,True,180.47,194.63,1000,3.33,1.78,0.5,0.0,0.0
TXN,281.095,0,True,True,1.27968,False,Varsayılan,2026-05-05 16:00,True,False,False,True,1,0.24,0.01,5,0.59,6.07,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,13.86,True,1.0,True,0.5,False,False,279.18,287.49,1000,3.33,0.68,0.5,0.0,0.0
MU,649.8,1,True,True,8.483867,False,Varsayılan,2026-05-05 16:00,True,False,True,True,2,0.93,25.65,3,2.98,25.65,bullish,2.11,1.5,2.0,2.18,high_liquidity,3,60,41.5,True,1.0,True,0.67,False,False,637.07,692.22,1000,3.33,1.96,0.5,0.0,0.0
AMAT,413.355,1,True,True,2.900311,False,Varsayılan,2026-05-05 16:00,True,False,False,True,1,0.51,4.78,1,1.59,5.61,neutral,2.03,1.5,2.0,2.05,high_liquidity,3,60,26.42,True,1.0,True,0.83,False,False,406.1,432.21,1000,2.6,1.75,0.5,0.0,0.0
LRCX,279.25,1,True,True,2.413263,False,Varsayılan,2026-05-05 16:00,True,False,False,True,1,0.57,8.3,1,2.15,8.0,neutral,2.26,1.5,2.0,2.43,high_liquidity,3,60,29.18,True,1.0,True,0.67,False,False,273.22,294.94,1000,2.6,2.16,0.5,0.0,0.0
KLAC,1763.34,1,True,True,12.047918,False,Varsayılan,2026-05-05 16:00,True,False,False,True,1,0.47,0.74,1,0.87,2.92,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,23.63,True,1.0,True,0.67,False,False,1733.22,1841.65,1000,2.6,1.71,0.5,0.0,0.0
SNPS,507.04,2,True,True,2.745453,True,Varsayılan,2026-05-05 16:00,True,False,False,False,0,0.4,5.06,3,0.99,5.06,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,-3.19,True,1.0,True,0.5,False,True,502.92,520.77,1000,3.33,0.81,0.5,0.0,0.0
CDNS,351.14,2,True,True,1.749531,True,Varsayılan,2026-05-05 16:00,True,False,False,False,0,0.24,6.54,3,1.28,6.54,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,-0.42,True,1.0,True,0.5,False,True,348.52,359.89,1000,3.33,0.75,0.5,0.0,0.0
MRVL,171.72,1,True,True,1.598678,False,Varsayılan,2026-05-05 16:00,True,False,False,True,1,0.44,3.98,1,0.87,4.92,neutral,2.13,1.5,2.0,2.21,high_liquidity,3,60,29.68,True,1.0,True,0.5,False,False,169.32,179.71,1000,3.33,1.4,0.5,0.0,0.0
ADI,402.94,1,True,True,1.703632,False,Varsayılan,2026-05-05 16:00,True,False,False,True,1,0.25,0.17,5,0.61,5.13,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,19.16,True,1.0,True,0.5,False,False,400.38,411.46,1000,3.33,0.63,0.5,0.0,0.0
NXPI,295.91,0,True,True,1.371684,False,Varsayılan,2026-05-05 16:00,True,False,True,True,2,0.26,0.79,5,2.94,28.44,bullish,2.37,1.5,2.0,2.62,high_liquidity,3,60,4.22,True,1.0,True,0.5,False,False,293.85,302.77,1000,3.33,0.7,0.5,0.0,0.0
MCHP,98.835,1,True,True,0.565902,False,Varsayılan,2026-05-05 16:00,True,False,True,True,2,0.31,6.38,5,2.19,17.3,bullish,2.11,1.5,2.0,2.18,high_liquidity,3,60,11.59,True,1.0,True,0.67,False,False,97.99,101.66,1000,3.33,0.86,0.5,0.0,0.0
ON,102.62,0,True,True,1.417163,False,Varsayılan,2026-05-05 16:00,True,False,False,True,1,0.75,1.8,5,0.6,9.99,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,22.84,True,1.0,False,0.33,False,False,100.49,109.71,1000,3.33,2.07,0.5,0.0,0.0
SWKS,71.57,1,True,True,0.445117,False,Varsayılan,2026-05-05 16:00,True,False,True,False,1,0.52,2.0,5,3.04,17.37,bullish,2.1,1.5,2.0,2.17,high_liquidity,3,60,-5.89,True,1.0,True,0.5,False,False,70.9,73.8,1000,3.33,0.93,0.5,0.0,0.0
QRVO,95.2,1,True,True,0.458722,False,Varsayılan,2026-05-05 16:00,True,False,True,False,1,0.42,1.04,5,2.93,12.17,bullish,2.06,1.5,1.6,2.36,mid_liquidity,3,60,-0.25,True,1.0,True,0.5,False,False,94.51,97.49,1000,3.33,0.72,0.5,0.0,0.0
MPWR,1587.8149,1,True,True,11.166733,False,Varsayılan,2026-05-05 16:00,True,False,False,True,1,0.34,-1.65,3,-0.59,-1.65,neutral,1.97,1.5,1.6,2.22,mid_liquidity,3,60,24.25,True,1.0,True,0.83,False,False,1565.48,1649.23,1000,2.75,1.41,0.5,0.0,0.0
