symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AAPL,292.7704,1,True,True,1.171564,False,Varsayılan,2026-05-08 16:00,True,False,False,True,1,0.42,3.02,5,1.31,4.51,neutral,1.95,1.5,2.0,1.92,high_liquidity,3,60,4.64,True,1.0,True,0.83,True,False,291.01,298.63,1000,3.33,0.6,0.5,0.0,0.0,60
MSFT,416.35,1,False,True,1.843216,False,Varsayılan,2026-05-08 16:00,True,False,False,False,0,0.38,1.21,1,-0.66,-1.05,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,-6.87,False,0.33,True,0.5,True,False,411.74,428.33,1000,2.6,1.11,0.5,0.0,0.0,27
GOOGL,399.1966,0,True,True,1.476238,False,Varsayılan,2026-05-08 16:00,True,False,False,True,1,0.28,2.77,3,0.39,2.77,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,16.51,True,1.0,True,0.5,True,False,396.98,406.58,1000,3.33,0.55,0.5,0.0,0.0,51
GOOG,396.0595,0,True,True,1.445137,False,Varsayılan,2026-05-08 16:00,True,False,False,True,1,0.24,3.07,3,0.49,3.07,neutral,2.0,1.5,2.0,2.01,high_liquidity,3,60,16.0,True,1.0,True,0.5,False,False,393.89,403.29,1000,3.33,0.55,0.5,0.0,0.0,49
META,609.9088,1,False,False,2.445847,False,Varsayılan,2026-05-08 16:00,True,False,False,False,0,0.33,0.82,1,-0.39,-1.12,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,-2.71,False,0.0,False,0.33,False,False,603.79,625.81,1000,2.6,1.0,0.5,0.0,0.0,9
AMZN,273.28,0,True,True,1.005892,False,Varsayılan,2026-05-08 16:00,True,False,False,True,1,0.28,-0.1,3,-0.47,-0.1,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,6.28,True,1.0,True,0.5,False,False,271.77,278.31,1000,3.33,0.55,0.5,0.0,0.0,49
NVDA,215.6,2,True,True,1.394823,True,Varsayılan,2026-05-08 16:00,True,False,True,True,2,0.47,9.73,3,2.21,9.73,bullish,2.06,1.5,2.0,2.1,high_liquidity,3,60,7.64,True,1.0,True,0.67,True,True,213.51,222.57,1000,3.33,0.97,0.5,0.0,0.0,74
TSLA,429.17,1,True,True,3.323148,False,Varsayılan,2026-05-08 16:00,True,False,True,False,1,0.73,10.22,3,2.4,10.22,bullish,2.25,1.5,2.0,2.41,high_liquidity,3,60,-0.39,True,1.0,True,0.67,False,False,424.19,445.79,1000,3.33,1.16,0.5,0.0,0.0,56
ADBE,251.37,1,False,False,1.54029,False,Varsayılan,2026-05-08 16:00,True,False,False,False,0,0.42,-1.66,1,-0.81,-2.0,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-17.13,False,0.33,True,0.67,False,False,247.52,261.38,1000,2.6,1.53,0.5,0.0,0.0,16
CRM,180.0901,1,False,False,1.282233,False,Varsayılan,2026-05-08 16:00,True,False,False,False,0,0.56,-3.65,1,-1.23,-3.32,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,-15.06,False,0.0,False,0.33,False,False,176.88,188.42,1000,2.6,1.78,0.5,0.0,0.0,9
