symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
VLGEA,44.56,2,True,True,0.210701,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.64,1.87,1,0.61,1.41,neutral,1.88,1.5,1.4,2.19,low_liquidity,3,60,10.32,True,1.0,True,0.83,False,True,44.24,45.61,1000,3.33,0.71,0.5,0.0,0.0,64
MGPI,19.725,1,False,False,0.10452,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.44,-1.23,1,1.06,3.33,neutral,2.32,1.5,1.4,2.93,low_liquidity,3,60,-18.79,False,0.67,True,0.83,False,False,19.46,20.4,1000,2.6,1.32,0.5,0.0,0.0,22
DNUT,3.6899,1,False,True,0.045012,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.79,0.54,5,-0.56,-3.41,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,-8.73,False,0.67,True,0.5,False,False,3.58,3.98,1000,2.6,3.05,0.5,0.0,0.0,29
WEST,7.84,2,True,True,0.185436,True,Varsayılan,2026-05-08 18:30,True,True,True,False,2,5.64,34.71,1,5.9,32.88,bullish,1.77,1.5,1.6,1.88,mid_liquidity,3,60,2.42,True,1.0,True,0.67,False,True,7.56,8.77,1000,3.33,3.55,0.5,0.0,0.0,73
AGCC,19.1,1,True,True,0.341419,False,Varsayılan,2026-05-08 17:45,False,False,False,False,0,0.3,0.63,3,-0.2,0.63,neutral,1.96,1.5,1.4,2.34,low_liquidity,3,60,42.83,True,1.0,True,1.0,False,False,18.25,21.32,1000,2.6,4.47,0.5,0.0,0.0,49
OTLY,10.58,1,False,False,0.071612,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.5,-3.99,3,-0.63,-3.99,neutral,1.86,1.5,1.4,2.17,low_liquidity,3,60,-6.72,False,0.0,False,0.17,False,False,10.4,11.05,1000,2.6,1.69,0.5,0.0,0.0,7
LWAY,26.0188,1,True,True,0.114796,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.67,-2.37,5,-0.74,-3.99,neutral,2.1,1.5,1.4,2.57,low_liquidity,3,60,1.07,False,0.67,True,0.83,False,False,25.73,26.76,1000,2.6,1.1,0.5,0.0,0.0,44
BYND,0.8331,1,False,False,0.009863,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.76,-9.35,5,-0.87,-12.21,neutral,2.18,1.5,2.0,2.29,high_liquidity,3,60,-43.65,False,0.0,False,0.0,False,False,0.81,0.9,1000,2.6,2.96,0.5,0.0,0.0,5
WEYS,33.86,1,True,True,0.330828,False,Varsayılan,2026-05-08 17:45,False,False,False,True,1,0.48,6.48,3,1.76,6.48,neutral,1.97,1.5,1.4,2.35,low_liquidity,3,60,6.1,True,1.0,True,0.67,False,False,33.03,36.01,1000,2.6,2.44,0.5,0.0,0.0,56
LMNR,12.82,1,False,False,0.053059,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.28,-0.23,1,-0.68,-1.16,neutral,1.79,1.5,1.4,2.06,low_liquidity,3,60,-9.02,False,0.0,True,0.5,False,False,12.69,13.16,1000,2.6,1.03,0.5,0.0,0.0,11
