symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AAPL,292.37,0,True,True,0.956888,False,Varsayılan,2026-05-11 14:15,True,False,False,True,1,0.16,1.72,5,1.62,5.64,neutral,1.94,1.5,2.0,1.9,high_liquidity,3,60,4.87,True,1.0,True,0.5,True,False,290.93,297.15,1000,3.33,0.49,0.5,0.0,0.0,51
MSFT,410.5,1,False,True,1.757946,False,Varsayılan,2026-05-11 14:15,True,False,False,False,0,0.23,-0.85,1,-0.7,-1.13,neutral,2.33,1.5,2.0,2.55,high_liquidity,3,60,-6.8,False,0.33,False,0.33,True,False,406.11,421.93,1000,2.6,1.07,0.5,0.0,0.0,25
GOOGL,394.63,0,True,True,1.610086,False,Varsayılan,2026-05-11 14:15,True,False,False,True,1,0.17,-0.86,1,-0.92,-1.54,neutral,2.06,1.5,2.0,2.11,high_liquidity,3,60,16.88,False,0.67,False,0.17,True,False,392.21,402.68,1000,3.33,0.61,0.5,0.0,0.0,44
GOOG,391.545,0,True,True,1.528225,False,Varsayılan,2026-05-11 14:15,True,False,False,True,1,0.17,-0.9,1,-0.86,-1.38,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,16.35,False,0.67,False,0.17,False,False,389.25,399.19,1000,3.33,0.59,0.5,0.0,0.0,42
META,602.535,1,False,False,2.186933,False,Varsayılan,2026-05-11 14:15,True,False,False,False,0,0.18,-1.68,1,-0.42,-1.15,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-2.86,False,0.0,False,0.33,False,False,597.07,616.75,1000,2.6,0.91,0.5,0.0,0.0,9
AMZN,271.8588,0,True,True,1.044241,False,Varsayılan,2026-05-11 14:15,True,False,False,True,1,0.16,-1.07,3,-0.8,-1.07,neutral,2.22,1.5,2.0,2.36,high_liquidity,3,60,6.56,False,0.67,False,0.33,False,False,269.77,277.6,1000,2.75,0.77,0.5,0.0,0.0,44
NVDA,219.405,2,True,True,1.436616,True,Varsayılan,2026-05-11 14:15,True,False,False,True,1,0.3,5.45,5,1.96,10.41,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,7.94,True,1.0,True,0.67,True,True,217.25,226.59,1000,3.33,0.98,0.5,0.0,0.0,64
TSLA,420.71,2,True,True,2.757173,True,Varsayılan,2026-05-11 14:15,True,False,False,False,0,0.23,5.58,5,1.42,7.25,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,-0.2,True,1.0,False,0.33,False,True,416.57,434.5,1000,3.33,0.98,0.5,0.0,0.0,47
ADBE,250.84,1,False,False,1.476426,False,Varsayılan,2026-05-11 14:15,True,False,False,False,0,0.15,0.27,1,-0.34,-0.87,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-17.02,False,0.33,False,0.33,False,False,247.15,260.44,1000,2.6,1.47,0.5,0.0,0.0,13
CRM,180.465,1,False,False,0.99246,False,Varsayılan,2026-05-11 14:15,True,False,False,False,0,0.18,-0.4,5,-0.54,-2.7,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,-15.06,False,0.0,True,0.5,False,False,177.98,186.92,1000,2.6,1.37,0.5,0.0,0.0,11
ORCL,194.07,1,True,True,1.577822,False,Varsayılan,2026-05-11 14:15,True,False,False,False,0,0.17,-0.06,5,0.6,7.56,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,-9.45,True,1.0,True,0.5,False,False,191.7,201.96,1000,3.33,1.22,0.5,0.0,0.0,44
INTC,128.14,1,True,True,2.189357,False,Varsayılan,2026-05-11 14:15,True,False,False,True,1,0.4,13.36,5,1.83,33.76,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,51.43,True,1.0,False,0.33,False,False,124.86,139.09,1000,3.33,2.56,0.5,0.0,0.0,53
AMD,460.66,1,True,True,4.952815,False,Varsayılan,2026-05-11 14:15,True,False,True,True,2,0.33,9.22,5,3.04,34.76,bullish,2.23,1.5,2.0,2.38,high_liquidity,3,60,29.3,True,1.0,True,0.5,False,False,453.23,485.42,1000,3.33,1.61,0.5,0.0,0.0,66
AVGO,428.86,1,True,True,2.593001,False,Varsayılan,2026-05-11 14:15,True,False,False,True,1,0.18,0.8,1,-0.29,-0.27,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,12.96,True,1.0,True,0.5,False,False,423.67,443.12,1000,2.75,1.21,0.5,0.0,0.0,55
QCOM,241.825,1,True,True,5.145565,False,Varsayılan,2026-05-11 14:15,True,False,True,False,1,0.46,25.78,5,4.17,43.85,bullish,2.42,1.5,2.0,2.7,high_liquidity,3,60,0.69,True,1.0,True,0.67,False,False,234.11,267.55,1000,3.33,3.19,0.5,0.0,0.0,56
TXN,292.19,0,True,True,1.80448,False,Varsayılan,2026-05-11 14:15,True,False,False,True,1,0.23,0.95,1,0.33,1.53,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,16.46,True,1.0,True,0.67,False,False,289.48,301.21,1000,3.33,0.93,0.5,0.0,0.0,51
