symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
IBG,0.8501,1,False,False,0.036379,False,Varsayılan,2026-05-08 18:30,False,True,False,False,1,1.64,-16.66,3,-0.6,-16.66,neutral,2.17,1.5,1.4,2.69,low_liquidity,3,60,-76.47,False,0.0,True,0.5,False,False,0.76,1.09,1000,2.6,10.7,0.5,0.0,0.0,22
IMTE,0.5277,2,False,False,0.013794,False,Varsayılan,2026-05-08 17:45,False,True,False,False,1,1.67,1.48,5,0.26,2.47,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,-23.03,False,0.0,True,0.67,False,False,0.49,0.62,1000,2.6,6.53,0.5,0.0,0.0,29
STKH,1.72,1,False,False,0.056678,False,Varsayılan,2026-05-08 13:30,False,False,False,False,0,0.21,1.18,5,0.46,6.17,neutral,1.83,1.5,1.4,2.12,low_liquidity,3,60,-80.35,False,0.0,False,0.33,False,False,1.58,2.09,1000,2.6,8.24,0.5,0.0,0.0,9
EDBL,0.3758,1,False,False,0.007096,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.44,-8.12,5,-0.53,-23.15,neutral,2.08,1.5,1.6,2.4,mid_liquidity,3,60,-84.33,False,0.0,True,0.5,False,False,0.36,0.42,1000,2.6,4.72,0.5,0.0,0.0,11
ORIS,0.411,1,False,False,0.006643,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.03,-12.55,1,-0.54,-6.38,neutral,2.2,1.5,1.6,2.61,mid_liquidity,3,60,-91.35,False,0.0,False,0.0,False,False,0.39,0.45,1000,2.6,4.04,0.5,0.0,0.0,5
MELI,1634.4351,2,False,False,15.826037,False,Varsayılan,2026-05-08 18:30,True,True,False,False,1,3.22,-10.06,1,-4.25,-12.6,bearish,2.05,1.5,1.6,2.36,mid_liquidity,3,60,-9.02,False,0.0,False,0.33,False,False,1594.87,1737.3,1000,2.6,2.42,0.5,0.0,0.0,26
EBAY,106.27,1,True,True,0.38542,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.2,0.96,1,-0.26,-0.14,neutral,2.04,1.5,2.0,2.07,high_liquidity,3,60,10.14,False,0.67,True,0.5,False,False,105.69,108.2,1000,3.33,0.54,0.5,0.0,0.0,51
TCOM,52.8,1,False,False,0.144457,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.76,0.76,5,-0.55,-2.62,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-11.15,False,0.0,False,0.17,False,False,52.44,53.74,1000,2.6,0.68,0.5,0.0,0.0,7
FISV,55.95,1,False,False,0.255995,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.47,-2.32,5,-1.84,-9.96,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-31.75,False,0.0,True,0.5,False,False,55.31,57.61,1000,2.6,1.14,0.5,0.0,0.0,11
AGNCN,25.78,1,True,True,0.022819,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.44,0.0,1,0.35,0.16,neutral,1.93,1.5,1.4,2.28,low_liquidity,3,60,2.84,True,1.0,True,0.5,False,False,25.73,25.91,1000,2.75,0.18,0.5,0.0,0.0,44
AGNCO,25.51,1,True,True,0.029316,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.54,0.04,5,-0.16,0.08,neutral,1.87,1.5,1.4,2.18,low_liquidity,3,60,2.75,True,1.0,False,0.33,False,False,25.45,25.67,1000,2.75,0.23,0.5,0.0,0.0,42
AGNCL,24.85,2,True,True,0.037107,False,Varsayılan,2026-05-08 17:15,False,False,False,False,0,1.38,-0.76,3,-1.02,-0.76,neutral,2.07,1.5,1.4,2.51,low_liquidity,3,60,2.15,False,0.67,False,0.33,False,True,24.76,25.09,1000,2.6,0.37,0.5,0.0,0.0,44
AGNCP,24.9799,0,True,True,0.012626,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.48,0.04,5,0.19,0.32,neutral,2.22,1.5,1.4,2.77,low_liquidity,3,60,2.18,True,1.0,True,0.5,False,False,24.96,25.04,1000,3.33,0.08,0.5,0.0,0.0,38
AGNCM,25.01,1,True,True,0.030553,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.39,0.12,5,-0.48,-0.24,neutral,1.87,1.5,1.4,2.18,low_liquidity,3,60,2.46,True,1.0,True,0.5,False,False,24.96,25.16,1000,3.33,0.18,0.5,0.0,0.0,44
SBAC,217.95,1,True,True,0.567595,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.21,0.26,5,-0.24,-0.29,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,2.53,False,0.67,True,0.67,False,False,216.53,221.64,1000,2.6,0.65,0.5,0.0,0.0,42
CSGP,33.01,1,False,False,0.280643,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.46,-5.42,1,-1.8,-5.63,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,-29.72,False,0.0,False,0.33,False,False,32.31,34.83,1000,2.6,2.13,0.5,0.0,0.0,9
REG,77.66,1,True,True,0.172312,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.29,-1.56,3,-1.15,-1.56,neutral,1.95,1.5,2.0,1.91,high_liquidity,3,60,5.93,False,0.33,False,0.17,False,False,77.23,78.78,1000,2.6,0.55,0.5,0.0,0.0,44
HST,22.11,1,True,True,0.083699,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.4,3.75,3,1.36,3.75,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,10.94,True,1.0,True,0.5,False,False,21.98,22.53,1000,3.33,0.57,0.5,0.0,0.0,55
LAMR,156.135,2,True,True,0.920644,True,Varsayılan,2026-05-08 18:30,True,False,True,True,2,1.06,12.79,3,4.31,12.79,bullish,2.11,1.5,1.6,2.46,mid_liquidity,3,60,5.88,True,1.0,True,0.5,False,True,154.75,160.74,1000,3.33,0.88,0.5,0.0,0.0,71
GLPI,48.2465,2,True,True,0.105421,True,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.2,1.04,1,0.56,0.67,neutral,1.98,1.5,2.0,1.96,high_liquidity,3,60,3.01,True,1.0,True,0.5,False,True,48.09,48.77,1000,3.33,0.33,0.5,0.0,0.0,60
Z,41.54,1,False,False,0.366194,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.75,-4.59,1,-1.6,-4.9,neutral,2.3,1.5,2.0,2.5,high_liquidity,3,60,-22.47,False,0.0,False,0.17,False,False,40.62,43.92,1000,2.6,2.2,0.5,0.0,0.0,7
ZG,42.02,2,False,False,0.34452,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.98,-4.24,1,-1.52,-4.59,neutral,2.3,1.5,2.0,2.5,high_liquidity,3,60,-21.16,False,0.0,False,0.17,False,False,41.16,44.26,1000,2.6,2.05,0.5,0.0,0.0,13
CART,40.03,1,False,False,0.326152,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.7,-8.48,3,-2.08,-8.48,neutral,2.17,1.5,2.0,2.29,high_liquidity,3,60,-1.31,False,0.33,True,0.5,False,False,39.21,42.15,1000,2.6,2.04,0.5,0.0,0.0,15
LINE,39.91,2,True,True,0.20743,True,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.5,9.34,3,1.91,9.34,neutral,1.92,1.5,1.6,2.13,mid_liquidity,3,60,-5.66,True,1.0,True,0.5,False,True,39.6,40.95,1000,3.33,0.78,0.5,0.0,0.0,49
HQY,84.23,2,False,True,0.423979,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.5,1.94,3,0.43,1.94,neutral,1.94,1.5,1.6,2.17,mid_liquidity,3,60,-5.63,False,0.67,True,1.0,False,False,83.59,86.35,1000,3.33,0.76,0.5,0.0,0.0,40
FRMI,5.14,1,False,False,0.065261,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.42,4.05,3,0.56,4.05,neutral,2.23,1.5,2.0,2.39,high_liquidity,3,60,-56.36,False,0.0,True,0.5,False,False,4.98,5.56,1000,2.6,3.17,0.5,0.0,0.0,11
SBRA,20.77,2,True,True,0.065203,True,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.27,1.91,1,0.61,0.92,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,6.02,True,1.0,True,0.67,False,True,20.67,21.1,1000,3.33,0.47,0.5,0.0,0.0,62
