symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AAPL,294.3,0,True,True,0.965363,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.27,2.48,5,0.98,3.66,neutral,1.98,1.5,2.0,1.97,high_liquidity,3,60,5.16,True,1.0,True,0.5,True,False,292.85,299.13,1000,3.33,0.49,0.5,0.0,0.0,51
MSFT,408.15,1,False,False,1.668779,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.28,-3.0,3,-1.01,-3.0,neutral,2.33,1.5,2.0,2.55,high_liquidity,3,60,-6.7,False,0.0,False,0.0,True,False,403.98,419.0,1000,2.6,1.02,0.5,0.0,0.0,7
GOOGL,386.78,1,True,True,1.373913,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.25,-2.82,3,-1.05,-2.82,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,17.11,False,0.67,False,0.17,True,False,384.72,393.65,1000,3.33,0.53,0.5,0.0,0.0,49
GOOG,384.39,0,True,True,1.367283,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.22,-2.75,3,-1.06,-2.75,neutral,2.03,1.5,2.0,2.06,high_liquidity,3,60,16.6,False,0.67,False,0.17,False,False,382.34,391.23,1000,3.33,0.53,0.5,0.0,0.0,42
META,600.835,1,False,False,2.283218,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.22,-2.59,3,-0.49,-2.59,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-2.96,False,0.0,True,0.5,False,False,595.13,615.68,1000,2.6,0.95,0.5,0.0,0.0,11
AMZN,264.05,1,True,True,1.028029,False,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.23,-2.62,5,-1.37,-3.47,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,6.77,False,0.67,False,0.33,False,False,261.48,270.73,1000,2.6,0.97,0.5,0.0,0.0,49
NVDA,217.4,2,True,True,1.573719,True,Varsayılan,2026-05-12 15:00,True,False,False,True,1,0.42,2.82,5,1.91,10.67,neutral,2.06,1.5,2.0,2.11,high_liquidity,3,60,8.18,True,1.0,True,0.5,True,True,215.04,225.27,1000,3.33,1.09,0.5,0.0,0.0,62
TSLA,431.08,1,True,True,4.091386,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.43,4.68,5,1.91,10.71,neutral,2.22,1.5,2.0,2.36,high_liquidity,3,60,0.31,True,1.0,False,0.33,False,False,424.94,451.54,1000,3.33,1.42,0.5,0.0,0.0,42
ADBE,243.705,1,False,False,1.267616,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.22,-4.99,3,-1.28,-4.99,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-16.93,False,0.0,False,0.17,False,False,240.54,251.94,1000,2.6,1.3,0.5,0.0,0.0,7
CRM,174.6347,1,False,False,0.933551,False,Varsayılan,2026-05-12 15:00,True,False,False,False,0,0.26,-6.25,3,-1.49,-6.25,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,-15.13,False,0.0,False,0.0,False,False,172.3,180.7,1000,2.6,1.34,0.5,0.0,0.0,5
