symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
VLGEA,43.6,1,True,True,0.200459,False,Varsayılan,2026-05-11 19:45,False,False,False,True,1,0.59,0.53,1,-1.47,-2.42,neutral,1.88,1.5,1.4,2.19,low_liquidity,3,60,10.35,False,0.67,False,0.33,False,False,43.3,44.6,1000,3.33,0.69,0.5,0.0,0.0,49
MGPI,18.69,1,False,False,0.101892,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.55,-3.26,1,-1.32,-5.13,neutral,2.32,1.5,1.4,2.93,low_liquidity,3,60,-18.8,False,0.0,False,0.33,False,False,18.44,19.35,1000,2.6,1.36,0.5,0.0,0.0,9
DNUT,3.37,2,False,False,0.031113,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.12,-8.42,1,-1.37,-6.39,neutral,2.2,1.5,2.0,2.33,high_liquidity,3,60,-8.9,False,0.0,False,0.0,False,False,3.29,3.57,1000,2.6,2.31,0.5,0.0,0.0,11
WEST,8.77,2,True,True,0.12612,True,Varsayılan,2026-05-11 19:45,True,True,True,True,3,2.09,44.48,3,4.04,44.48,bullish,2.2,1.5,2.0,2.33,high_liquidity,3,60,4.74,True,1.0,True,0.5,False,True,8.58,9.4,1000,3.33,2.16,0.5,0.0,0.0,82
AGCC,18.95,1,True,True,0.361274,False,Varsayılan,2026-05-11 19:00,False,False,False,False,0,0.73,8.78,3,0.39,8.78,neutral,1.96,1.5,1.4,2.33,low_liquidity,3,60,42.63,True,1.0,True,0.67,False,False,18.05,21.3,1000,2.6,4.77,0.5,0.0,0.0,46
OTLY,10.205,1,False,False,0.062711,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.75,-5.6,3,-0.86,-5.6,neutral,1.89,1.5,1.4,2.21,low_liquidity,3,60,-7.0,False,0.0,False,0.0,False,False,10.05,10.61,1000,2.6,1.54,0.5,0.0,0.0,5
LWAY,25.25,1,True,True,0.165389,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.76,-5.25,3,-1.02,-5.25,neutral,2.1,1.5,1.4,2.56,low_liquidity,3,60,1.14,False,0.33,True,0.5,False,False,24.84,26.33,1000,2.6,1.64,0.5,0.0,0.0,36
BYND,0.809,1,False,False,0.010306,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.63,-22.21,3,-1.7,-22.21,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-43.42,False,0.0,False,0.0,False,False,0.78,0.88,1000,2.6,3.18,0.5,0.0,0.0,5
WEYS,34.83,2,True,True,0.283052,False,Varsayılan,2026-05-11 19:30,False,False,True,True,2,1.12,7.73,5,2.35,9.49,bullish,1.95,1.5,1.4,2.32,low_liquidity,3,60,6.18,True,1.0,True,0.83,False,True,34.41,36.25,1000,3.33,1.22,0.5,0.0,0.0,75
LMNR,13.0,3,False,False,0.063024,False,Varsayılan,2026-05-11 19:45,False,True,False,False,1,1.82,0.31,5,1.13,1.64,neutral,1.78,1.5,1.4,2.04,low_liquidity,3,60,-9.06,False,0.67,True,0.67,False,False,12.84,13.41,1000,2.6,1.21,0.5,0.0,0.0,42
