symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
LGND,203.58,1,True,True,1.03833,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,1.05,1.98,5,0.88,4.16,neutral,1.65,1.5,1.4,1.81,low_liquidity,3,60,12.17,True,1.0,True,0.67,False,False,200.98,210.33,1000,2.6,1.28,0.5,0.0,0.0
ANIP,77.15,3,False,True,0.528292,False,Varsayılan,2026-04-06 19:45,False,True,False,False,1,1.9,0.39,5,1.69,6.01,neutral,1.81,1.5,1.4,2.09,low_liquidity,3,60,-1.85,False,0.67,True,0.67,False,False,76.36,79.79,1000,3.33,1.03,0.5,0.0,0.0
AUPH,16.0048,2,True,True,0.072343,True,Varsayılan,2026-04-06 19:45,True,False,True,True,2,0.93,7.96,5,3.67,12.12,bullish,2.23,1.5,2.0,2.39,high_liquidity,3,60,11.17,True,1.0,True,0.5,False,True,15.9,16.37,1000,3.33,0.68,0.5,0.0,0.0
ALVO,3.81,2,False,False,0.025321,False,Varsayılan,2026-04-06 19:45,False,False,True,False,1,0.77,10.5,5,2.99,21.86,bullish,1.81,1.5,1.6,1.96,mid_liquidity,3,60,-34.49,False,0.67,True,0.83,False,False,3.75,3.97,1000,2.6,1.66,0.5,0.0,0.0
ACET,6.84,2,False,False,0.052576,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.88,1.32,5,1.36,6.65,neutral,2.02,1.5,1.4,2.44,low_liquidity,3,60,-25.37,False,0.0,False,0.33,False,False,6.71,7.18,1000,2.6,1.92,0.5,0.0,0.0
ACIU,2.71,1,False,False,0.024095,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,1.02,-1.82,1,-0.43,-2.17,neutral,1.75,1.5,1.4,1.99,low_liquidity,3,60,2.74,False,0.0,True,0.5,False,False,2.65,2.87,1000,2.6,2.22,0.5,0.0,0.0
ACTU,2.095,2,False,False,0.050712,False,Varsayılan,2026-04-06 19:45,False,True,False,False,1,1.63,-23.36,3,-2.23,-23.36,bearish,1.96,1.5,1.4,2.33,low_liquidity,3,60,-38.74,False,0.0,False,0.0,False,False,1.97,2.42,1000,2.6,6.05,0.5,0.0,0.0
ALT,3.325,2,False,False,0.030099,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.79,8.12,3,0.96,8.12,neutral,2.46,1.5,2.0,2.77,high_liquidity,3,60,-13.2,False,0.33,True,0.5,False,False,3.25,3.52,1000,2.6,2.26,0.5,0.0,0.0
ARCT,8.21,2,False,True,0.05364,False,Varsayılan,2026-04-06 19:45,True,False,True,False,1,0.66,6.48,5,2.44,21.6,bullish,1.98,1.5,1.6,2.23,mid_liquidity,3,60,-28.01,False,0.67,False,0.33,False,False,8.13,8.48,1000,3.33,0.98,0.5,0.0,0.0
ARTV,7.275,3,True,True,0.114005,False,Varsayılan,2026-04-06 19:45,False,True,True,True,3,2.2,13.2,5,2.94,45.51,bullish,1.83,1.5,1.4,2.11,low_liquidity,3,60,17.56,True,1.0,True,0.5,False,True,7.1,7.85,1000,3.33,2.35,0.5,0.0,0.0
ATAI,3.85,2,True,True,0.030301,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.98,8.76,5,2.05,14.93,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,0.89,True,1.0,True,0.83,False,True,3.8,4.0,1000,3.33,1.18,0.5,0.0,0.0
BCYC,4.883,2,False,False,0.031906,False,Varsayılan,2026-04-06 19:45,False,False,True,False,1,0.7,5.39,5,2.32,13.46,bullish,1.97,1.5,1.6,2.22,mid_liquidity,3,60,-26.85,False,0.0,False,0.33,False,False,4.8,5.09,1000,2.6,1.63,0.5,0.0,0.0
BDRX,3.79,3,False,False,0.188745,False,Varsayılan,2026-04-06 19:45,False,False,True,False,1,0.42,25.26,3,2.78,25.26,bullish,2.13,1.5,2.0,2.22,high_liquidity,3,60,-85.24,False,0.33,True,0.83,False,False,3.32,5.02,1000,2.6,12.45,0.5,0.0,0.0
BRNS,0.54,3,False,False,0.029218,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.16,0.0,1,-1.13,-5.17,neutral,1.96,1.5,1.4,2.34,low_liquidity,3,60,-25.65,False,0.0,False,0.0,False,False,0.47,0.73,1000,2.6,13.53,0.5,0.0,0.0
ACHV,3.22,1,False,False,0.023274,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.34,9.86,5,2.09,21.89,neutral,2.26,1.5,2.0,2.44,high_liquidity,3,60,-0.47,False,0.33,True,0.67,False,False,3.16,3.37,1000,2.6,1.81,0.5,0.0,0.0
ABOS,2.7569,1,True,True,0.027208,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.89,16.95,3,1.22,16.95,neutral,2.16,1.5,1.6,2.53,mid_liquidity,3,60,23.87,True,1.0,True,0.83,False,False,2.69,2.93,1000,2.6,2.47,0.5,0.0,0.0
