symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
PTGX,98.22,1,True,True,0.60098,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.26,-0.76,5,-1.09,-2.95,neutral,1.86,1.5,1.6,2.04,mid_liquidity,3,60,19.11,False,0.33,False,0.17,False,False,96.72,102.13,1000,2.6,1.53,0.5,0.0,0.0
CRSP,50.1,1,False,False,0.575777,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.88,-4.28,1,-1.65,-6.49,neutral,2.09,1.5,2.0,2.14,high_liquidity,3,60,-1.36,False,0.0,False,0.17,False,False,48.66,53.84,1000,2.6,2.87,0.5,0.0,0.0
SHC,15.005,2,False,False,0.169023,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,1.31,-3.57,1,-1.02,-2.5,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,-0.72,False,0.0,True,0.5,False,False,14.58,16.1,1000,2.6,2.82,0.5,0.0,0.0
LNTH,86.465,2,True,True,0.62515,True,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.25,2.18,1,-0.86,-1.5,neutral,1.83,1.5,1.6,1.98,mid_liquidity,3,60,8.41,True,1.0,True,0.67,False,True,85.53,89.59,1000,3.33,1.08,0.5,0.0,0.0
SRRK,46.11,1,True,False,0.316636,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.12,-1.07,1,-0.23,-0.8,neutral,2.4,1.5,2.0,2.67,high_liquidity,3,60,12.34,False,0.33,False,0.17,False,False,45.32,48.17,1000,2.6,1.72,0.5,0.0,0.0
MMSI,60.655,1,False,False,0.433232,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.19,-11.04,3,-3.29,-11.04,bearish,1.89,1.5,1.6,2.09,mid_liquidity,3,60,-12.48,False,0.0,False,0.0,False,False,59.57,63.47,1000,2.6,1.79,0.5,0.0,0.0
IRTC,116.795,1,False,False,1.119919,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.25,-9.57,3,-1.9,-9.57,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,-11.02,False,0.0,False,0.17,False,False,114.0,124.07,1000,2.6,2.4,0.5,0.0,0.0
CELC,143.405,2,True,True,2.161353,True,Varsayılan,2026-05-05 16:15,True,False,True,True,2,0.65,18.17,5,3.32,19.43,bullish,2.26,1.5,2.0,2.44,high_liquidity,3,60,32.7,True,1.0,True,0.67,False,True,140.16,154.21,1000,3.33,2.26,0.5,0.0,0.0
TGTX,34.995,1,True,True,0.186983,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.31,3.6,1,-0.85,-1.99,neutral,2.03,1.5,2.0,2.04,high_liquidity,3,60,3.12,True,1.0,False,0.33,False,False,34.53,36.21,1000,2.6,1.34,0.5,0.0,0.0
APGE,82.71,1,True,True,0.509361,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.19,-0.22,5,-0.8,-3.12,neutral,1.92,1.5,1.6,2.14,mid_liquidity,3,60,21.0,False,0.33,False,0.17,False,False,81.44,86.02,1000,2.6,1.54,0.5,0.0,0.0
CGON,66.95,1,True,True,0.504738,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.5,0.31,1,-0.58,-1.11,neutral,1.92,1.5,1.6,2.14,mid_liquidity,3,60,28.46,False,0.33,True,0.5,False,False,65.69,70.23,1000,2.6,1.88,0.5,0.0,0.0
GPCR,41.835,1,False,False,0.389093,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.32,0.93,3,0.59,0.93,neutral,1.89,1.5,1.6,2.08,mid_liquidity,3,60,7.63,False,0.0,True,0.5,False,False,40.86,44.36,1000,2.6,2.33,0.5,0.0,0.0
TMDX,95.15,1,False,False,0.739934,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.55,-5.6,3,-0.73,-5.6,neutral,1.8,1.5,1.6,1.93,mid_liquidity,3,60,-5.42,False,0.0,False,0.17,False,False,93.3,99.96,1000,2.6,1.94,0.5,0.0,0.0
AMRX,13.37,2,True,True,0.066762,True,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.27,3.89,5,1.29,4.99,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,9.32,True,1.0,True,0.83,False,True,13.27,13.7,1000,3.33,0.75,0.5,0.0,0.0
CRNX,40.63,2,False,True,0.266672,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.27,4.77,5,1.46,6.5,neutral,2.18,1.5,2.0,2.3,high_liquidity,3,60,-3.24,False,0.67,True,0.5,False,False,40.23,41.96,1000,3.33,0.98,0.5,0.0,0.0
FOLD,14.495,0,True,True,0.008643,False,Varsayılan,2026-04-24 19:45,True,False,False,True,1,0.0,0.21,3,1.03,0.21,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,19.95,True,1.0,False,0.33,False,False,14.48,14.54,1000,2.75,0.12,0.5,0.0,0.0
INDV,39.675,1,True,True,0.292507,False,Varsayılan,2026-05-05 16:15,True,False,True,True,2,0.26,7.87,5,2.74,15.23,bullish,2.15,1.5,2.0,2.24,high_liquidity,3,60,15.02,True,1.0,True,0.5,False,False,39.24,41.14,1000,3.33,1.11,0.5,0.0,0.0
ALHC,18.04,1,False,False,0.223414,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.54,-19.96,3,-3.11,-19.96,bearish,2.42,1.5,2.0,2.7,high_liquidity,3,60,8.04,False,0.0,False,0.17,False,False,17.48,19.49,1000,2.6,3.1,0.5,0.0,0.0
NAMS,29.5,1,False,False,0.247396,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.25,3.29,3,0.71,3.29,neutral,2.1,1.5,2.0,2.16,high_liquidity,3,60,3.48,False,0.33,True,0.5,False,False,28.88,31.11,1000,2.6,2.1,0.5,0.0,0.0
TERN,52.97,1,True,True,0.010675,False,Varsayılan,2026-05-04 19:45,True,True,False,True,2,1.76,0.06,5,-0.93,0.0,neutral,2.23,1.5,2.0,2.39,high_liquidity,3,60,50.71,True,1.0,False,0.33,False,False,52.95,53.03,1000,2.75,0.04,0.5,0.0,0.0
ACAD,22.255,1,False,False,0.121018,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.22,-0.87,5,-0.22,-1.83,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-1.49,False,0.67,True,0.67,False,False,21.95,23.04,1000,2.6,1.36,0.5,0.0,0.0
BLLN,76.0,2,False,False,1.438389,False,Varsayılan,2026-05-05 16:15,True,True,False,False,1,2.66,1.27,1,1.06,5.38,neutral,1.9,1.5,1.6,2.1,mid_liquidity,3,60,-12.54,False,0.5,True,0.83,False,False,72.4,85.35,1000,2.6,4.73,0.5,0.0,0.0
ICUI,116.925,1,False,False,0.825528,False,Varsayılan,2026-05-05 16:00,False,False,False,False,0,0.26,-1.91,1,-0.45,-1.47,neutral,1.68,1.5,1.4,1.87,low_liquidity,3,60,-5.57,False,0.0,False,0.0,False,False,114.86,122.29,1000,2.6,1.77,0.5,0.0,0.0
ERAS,9.96,1,True,False,0.120457,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.12,-6.48,3,-0.5,-6.48,neutral,2.58,1.5,2.0,2.97,high_liquidity,3,60,64.88,False,0.33,False,0.33,False,False,9.66,10.74,1000,2.6,3.02,0.5,0.0,0.0
ADMA,10.205,1,False,False,0.079984,False,Varsayılan,2026-05-05 16:15,True,False,False,False,0,0.35,-0.44,5,-0.28,-6.38,neutral,2.6,1.5,2.0,2.99,high_liquidity,3,60,-21.31,False,0.0,False,0.0,False,False,10.01,10.72,1000,2.6,1.96,0.5,0.0,0.0
LIVN,57.26,1,False,False,0.339912,False,Varsayılan,2026-05-05 16:15,True,False,False,True,1,0.66,-4.73,1,-1.37,-3.06,neutral,1.93,1.5,1.6,2.15,mid_liquidity,3,60,6.73,False,0.0,False,0.0,False,False,56.41,59.47,1000,2.6,1.48,0.5,0.0,0.0
ACLX,115.065,0,True,True,0.024071,False,Varsayılan,2026-04-27 19:45,True,False,False,True,1,0.0,0.03,5,-0.3,0.06,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,22.01,True,1.0,False,0.33,False,False,115.02,115.2,1000,2.75,0.04,0.5,0.0,0.0
