symbol,price,score,regime,direction,atr,entry_ok,timestamp,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
DHR,766.465,0,True,False,9.419597,False,2025-09-15 13:30,False,False,True,1,0.59,0.49,12.24,False,0.67,True,0.5,False,False,747.63,804.14,10,2.0,2.46
GILD,159.9129,0,True,True,3.522145,False,2025-09-15 13:30,False,False,False,0,0.02,1.29,-0.73,False,0.5,True,0.5,False,False,152.87,174.0,28,2.0,4.41
CVS,285.955,0,True,True,2.540872,False,2025-09-15 13:30,False,True,True,2,0.91,6.89,23.95,False,0.67,True,0.5,False,False,280.87,296.12,39,2.0,1.78
BMY,159.9129,0,True,True,3.522145,False,2025-09-15 17:30,False,False,True,1,0.87,0.46,10.27,True,1.0,True,0.5,False,False,152.87,174.0,28,2.0,4.41
AMGN,120.2,0,True,True,1.571548,False,2025-09-15 17:30,False,True,False,1,0.01,3.88,12.11,True,1.0,False,0.33,False,False,117.06,126.49,63,2.0,2.61
GS,120.2,0,True,True,1.571548,False,2025-09-15 17:30,False,True,False,1,0.01,3.88,12.11,True,1.0,False,0.33,False,False,117.06,126.49,63,2.0,2.61
BAC,120.2,0,True,True,1.571548,False,2025-09-15 17:30,False,False,True,1,0.06,-0.06,3.05,True,1.0,False,0.33,False,False,117.06,126.49,63,2.0,2.61
BLK,641.53,0,True,True,14.061659,False,2025-09-15 04:00,False,False,True,1,0.06,-0.06,3.05,True,1.0,True,0.67,False,False,613.41,697.78,7,2.0,4.38
MS,240.8,0,True,True,5.420656,False,2025-09-12 04:00,False,False,True,1,0.2,-0.05,3.29,True,1.0,True,0.83,False,False,229.96,262.48,18,2.0,4.5
SCHW,199.66,0,True,True,2.871477,False,2025-09-15 17:30,False,False,True,1,0.2,-0.05,3.29,True,1.0,False,0.17,False,False,193.92,211.15,34,2.0,2.88
REGN,120.2,0,True,True,1.571548,False,2025-09-15 13:30,False,False,True,1,0.2,-0.05,3.29,True,1.0,False,0.17,False,False,117.06,126.49,63,2.0,2.61
C,359.87,0,True,True,14.100179,False,2025-09-12 04:00,False,False,True,1,0.2,-0.05,3.29,True,1.0,False,0.33,False,False,331.67,416.27,7,2.0,7.84
WFC,240.8,0,True,True,5.420656,False,2025-09-12 04:00,False,False,True,1,0.2,-0.05,3.29,True,1.0,False,0.33,False,False,229.96,262.48,18,2.0,4.5
USB,359.87,0,False,True,14.100179,False,2025-09-12 00:00,False,False,False,0,0.07,0.08,0.4,False,0.33,False,0.33,False,False,331.67,416.27,7,2.0,7.84
PNC,16.4254,0,False,True,0.611646,False,2025-09-15 17:30,False,False,False,0,0.07,0.08,0.4,False,0.33,False,0.33,False,False,15.2,18.87,163,2.0,7.45
SLB,214.93,0,False,False,1.374343,False,2025-09-15 13:30,False,False,False,0,0.09,-0.22,-0.71,False,0.33,False,0.17,False,False,212.18,220.43,72,2.0,1.28
XOM,147.37,0,False,False,2.830013,False,2025-09-15 13:30,False,False,False,0,0.2,-0.3,-1.32,False,0.33,True,0.67,False,False,141.71,158.69,35,2.0,3.84
OXY,214.93,0,False,False,1.374343,False,2025-09-15 13:30,False,False,False,0,0.2,-0.3,-1.32,False,0.33,False,0.17,False,False,212.18,220.43,72,2.0,1.28
EQT,27.625,0,True,False,0.2079,False,2025-09-15 13:30,False,False,False,0,0.03,0.41,2.41,False,0.33,True,0.5,False,False,27.21,28.46,480,2.0,1.51
COP,214.93,0,True,False,1.374343,False,2025-09-15 13:30,False,False,False,0,0.03,0.41,2.41,False,0.67,False,0.17,False,False,212.18,220.43,72,2.0,1.28
EOG,27.625,0,True,False,0.2079,False,2025-09-15 13:30,False,False,True,1,0.61,0.03,18.14,False,0.33,False,0.33,False,False,27.21,28.46,480,2.0,1.51
SHEL,46.17,0,True,True,0.312463,False,2025-09-15 17:30,False,False,True,1,0.15,1.4,3.97,False,0.67,False,0.0,False,False,45.55,47.42,320,2.0,1.35
ENPH,27.625,0,True,False,0.2079,False,2025-09-15 13:30,False,False,True,1,0.15,1.4,3.97,False,0.33,True,0.5,False,False,27.21,28.46,480,2.0,1.51
FSLR,27.625,0,True,False,0.2079,False,2025-09-15 13:30,False,False,True,1,0.15,1.4,3.97,False,0.33,False,0.33,False,False,27.21,28.46,480,2.0,1.51
DVN,27.625,0,True,False,0.2079,False,2025-09-15 13:30,False,False,True,1,0.15,1.4,3.97,False,0.33,True,0.5,False,False,27.21,28.46,480,2.0,1.51
DUK,46.17,0,False,False,0.312463,False,2025-09-15 13:30,False,True,False,1,1.16,2.39,-2.13,False,0.0,True,0.5,False,False,45.55,47.42,320,2.0,1.35
NEE,46.17,0,False,False,0.312463,False,2025-09-15 13:30,False,True,False,1,1.16,2.39,-2.13,False,0.33,True,0.5,False,False,45.55,47.42,320,2.0,1.35
SQ,13.735,0,True,True,0.246508,False,2025-09-15 13:30,False,False,False,0,0.01,0.59,12.9,True,1.0,True,0.83,False,False,13.24,14.72,405,2.0,3.59
IWM,16.31,0,False,True,0.868869,False,2025-09-12 04:00,False,False,False,0,0.03,0.11,-0.45,False,0.67,True,0.67,False,False,14.57,19.79,115,2.0,10.65
XLI,1123.41,0,False,False,19.726339,False,2025-09-12 04:00,False,False,False,0,0.02,0.06,-1.02,False,0.33,False,0.33,False,False,1083.96,1202.32,5,2.0,3.51
XLRE,27.625,0,False,True,0.385,False,2025-09-15 17:30,False,False,False,0,0.4,-2.23,-0.29,False,0.33,True,0.5,False,False,26.86,29.16,259,2.0,2.79
XLY,27.625,0,False,True,0.385,False,2025-09-15 17:30,False,False,False,0,0.4,-2.23,-0.29,False,0.33,True,0.5,False,False,26.86,29.16,259,2.0,2.79
HYG,35.295,0,False,False,0.951926,False,2025-09-15 04:00,False,False,False,0,0.02,0.04,-0.02,False,0.0,False,0.33,False,False,33.39,39.1,105,2.0,5.39
EEM,204.64,0,False,True,5.207756,False,2025-09-15 17:30,False,False,False,0,0.02,0.04,-0.02,False,0.33,True,0.5,False,False,194.22,225.47,19,2.0,5.09
VNQ,35.295,0,False,False,0.951926,False,2025-09-15 04:00,False,False,False,0,0.02,0.04,-0.02,False,0.0,False,0.17,False,False,33.39,39.1,105,2.0,5.39
EFA,242.36,0,False,False,1.747651,False,2025-09-15 13:30,False,False,False,0,0.02,0.04,-0.02,False,0.33,False,0.17,False,False,238.86,249.35,57,2.0,1.44
XLP,1123.41,0,False,True,19.726339,False,2025-09-12 04:00,False,False,False,0,0.02,0.04,-0.02,False,0.67,True,0.5,False,False,1083.96,1202.32,5,2.0,3.51
COST,242.36,0,False,False,1.747651,False,2025-09-15 13:30,False,False,False,0,0.17,0.04,0.1,False,0.33,False,0.17,False,False,238.86,249.35,57,2.0,1.44
WMT,242.36,0,False,False,1.747651,False,2025-09-15 13:30,False,False,False,0,0.17,0.04,0.1,False,0.33,False,0.17,False,False,238.86,249.35,57,2.0,1.44
SMH,242.36,0,False,False,1.747651,False,2025-09-15 13:30,False,False,False,0,0.17,0.04,0.1,False,0.33,False,0.17,False,False,238.86,249.35,57,2.0,1.44
TGT,242.36,0,False,False,1.747651,False,2025-09-15 13:30,False,False,False,0,0.17,0.04,0.1,False,0.33,False,0.17,False,False,238.86,249.35,57,2.0,1.44
SOXX,35.295,0,False,False,0.951926,False,2025-09-15 04:00,False,False,False,0,0.17,0.04,0.1,False,0.0,False,0.17,False,False,33.39,39.1,105,2.0,5.39
TLT,242.36,0,True,False,1.747651,False,2025-09-15 13:30,False,False,False,0,0.0,1.95,9.45,False,0.0,False,0.33,False,False,238.86,249.35,57,2.0,1.44
NKE,347.31,0,True,True,4.113307,False,2025-09-15 13:30,False,False,True,1,0.05,0.17,5.56,False,0.67,False,0.33,False,False,339.08,363.76,24,2.0,2.37
LOW,347.31,0,True,True,4.113307,False,2025-09-15 13:30,False,False,True,1,0.05,0.17,5.56,False,0.67,False,0.33,False,False,339.08,363.76,24,2.0,2.37
MCD,347.31,0,True,True,4.113307,False,2025-09-15 13:30,False,False,True,1,0.05,0.17,5.56,False,0.67,False,0.33,False,False,339.08,363.76,24,2.0,2.37
MO,299.61,0,True,True,11.475045,False,2025-09-15 17:30,False,False,True,1,0.03,-0.16,4.63,False,0.67,False,0.33,False,False,276.66,345.51,8,2.0,7.66
SBUX,299.61,0,True,True,11.475045,False,2025-09-15 13:30,False,False,True,1,0.03,-0.16,4.63,False,0.67,False,0.33,False,False,276.66,345.51,8,2.0,7.66
ROST,91.175,0,True,True,0.162043,False,2025-09-15 17:30,False,False,True,1,0.03,-0.16,4.63,True,1.0,True,0.5,False,False,90.85,91.82,617,2.0,0.36
TJX,91.175,0,True,True,0.162043,False,2025-09-15 17:30,False,False,True,1,0.03,-0.16,4.63,True,1.0,True,0.5,False,False,90.85,91.82,617,2.0,0.36
PM,299.61,0,True,True,11.475045,False,2025-09-15 13:30,False,False,False,0,0.02,0.0,1.28,False,0.67,True,0.67,False,False,276.66,345.51,8,2.0,7.66
BKNG,91.175,0,True,True,0.162043,False,2025-09-15 13:30,False,False,False,0,0.02,0.0,1.28,True,1.0,True,0.67,False,False,90.85,91.82,617,2.0,0.36
GE,299.61,0,True,True,11.475045,False,2025-09-15 17:30,False,False,False,0,0.02,0.0,1.28,False,0.67,True,0.67,False,False,276.66,345.51,8,2.0,7.66
KO,299.61,0,True,True,11.475045,False,2025-09-15 13:30,False,False,False,0,0.02,0.0,1.28,False,0.67,True,0.67,False,False,276.66,345.51,8,2.0,7.66
CAT,84.22,0,True,True,0.528402,False,2025-09-15 13:30,False,False,False,0,0.02,0.0,1.28,False,0.67,True,0.83,False,False,83.16,86.33,189,2.0,1.25
PEP,299.61,0,True,True,11.475045,False,2025-09-15 17:30,False,False,False,0,0.02,0.0,1.28,False,0.67,True,0.67,False,False,276.66,345.51,8,2.0,7.66
NOC,92.6062,0,True,True,0.315036,False,2025-09-15 17:30,False,False,False,0,0.04,0.74,2.27,True,1.0,True,0.5,False,False,91.98,93.87,317,2.0,0.68
PG,84.22,0,True,True,0.528402,False,2025-09-15 13:30,False,False,False,0,0.04,-0.02,0.45,True,1.0,True,0.5,False,False,83.16,86.33,189,2.0,1.25
RTX,226.685,0,False,True,2.496892,False,2025-09-15 13:30,False,False,False,0,0.17,0.01,-1.42,False,0.67,True,0.67,False,False,221.69,236.67,40,2.0,2.2
HON,93.535,0,False,True,0.183003,False,2025-09-15 17:30,False,False,False,0,0.03,-0.35,-3.61,False,0.33,True,0.5,False,False,93.17,94.27,546,2.0,0.39
DE,299.61,0,True,True,11.475045,False,2025-09-15 13:30,False,False,False,0,0.02,0.0,1.28,True,1.0,True,0.67,False,False,276.66,345.51,8,2.0,7.66
