symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AREC,2.275,1,False,False,0.023576,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.48,-1.09,5,0.18,-0.22,neutral,2.0,1.5,2.0,2.0,high_liquidity,3,60,-1.49,False,0.0,False,0.33,False,False,2.22,2.43,1000,2.6,2.59,0.5,0.0,0.0,9
NUAI,4.935,2,True,True,0.085832,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.83,15.85,5,1.76,22.15,neutral,2.18,1.5,2.0,2.3,high_liquidity,3,60,10.35,True,1.0,True,0.5,False,True,4.81,5.36,1000,3.33,2.61,0.5,0.0,0.0,60
ANNA,3.18,1,False,False,0.057887,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.87,-6.47,5,-0.49,-10.17,neutral,2.11,1.5,1.6,2.44,mid_liquidity,3,60,-6.04,False,0.0,True,0.5,False,False,3.04,3.56,1000,2.6,4.55,0.5,0.0,0.0,11
EPSN,5.87,1,True,False,0.035373,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.58,-6.97,3,-2.26,-6.97,bearish,1.85,1.5,1.4,2.14,low_liquidity,3,60,6.7,False,0.33,False,0.33,False,False,5.78,6.1,1000,2.6,1.51,0.5,0.0,0.0,35
KGEI,5.19,1,True,True,0.029839,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.28,-8.95,5,-1.73,-10.98,neutral,1.84,1.5,1.4,2.14,low_liquidity,3,60,4.21,False,0.33,True,0.5,False,False,5.12,5.38,1000,2.6,1.44,0.5,0.0,0.0,47
MMLP,2.575,2,False,False,0.061246,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.61,5.53,3,1.05,5.53,neutral,2.04,1.5,1.4,2.47,low_liquidity,3,60,-6.08,False,0.33,True,0.67,False,False,2.42,2.97,1000,2.6,5.95,0.5,0.0,0.0,22
TUSK,2.4212,1,True,False,0.015334,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.48,-9.99,5,-1.41,-13.84,neutral,1.93,1.5,1.4,2.29,low_liquidity,3,60,3.49,False,0.33,False,0.33,False,False,2.38,2.52,1000,2.6,1.58,0.5,0.0,0.0,35
NCSM,41.05,0,False,False,0.386206,False,Varsayılan,2026-05-08 18:00,False,False,False,True,1,0.43,0.29,5,-0.97,-17.17,neutral,2.05,1.5,1.4,2.48,low_liquidity,3,60,25.19,False,0.0,True,0.5,False,False,40.08,43.56,1000,2.6,2.35,0.5,0.0,0.0,16
DWSN,3.325,1,True,True,0.043831,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,0.3,-9.15,3,-0.74,-9.15,neutral,2.14,1.5,1.4,2.64,low_liquidity,3,60,27.55,False,0.67,False,0.33,False,False,3.26,3.54,1000,3.33,1.98,0.5,0.0,0.0,49
USEG,0.9236,1,False,False,0.006391,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.04,-16.79,3,-1.56,-16.79,neutral,2.28,1.5,2.0,2.47,high_liquidity,3,60,-10.98,False,0.0,False,0.17,False,False,0.91,0.97,1000,2.6,1.73,0.5,0.0,0.0,7
KLXE,3.37,1,True,True,0.033857,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.21,-9.65,3,-0.97,-9.65,neutral,2.01,1.5,1.4,2.41,low_liquidity,3,60,13.67,False,0.67,True,0.5,False,False,3.32,3.54,1000,3.33,1.51,0.5,0.0,0.0,51
UFG,0.8201,1,False,False,0.012287,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.72,-7.96,3,-1.03,-7.96,neutral,1.72,1.5,1.4,1.93,low_liquidity,3,60,-46.54,False,0.0,False,0.17,False,False,0.79,0.9,1000,2.6,3.75,0.5,0.0,0.0,7
RCON,0.86,2,False,False,0.018012,False,Varsayılan,2026-05-08 17:30,False,True,False,False,1,3.58,-3.37,1,0.32,2.38,neutral,1.96,1.5,1.4,2.33,low_liquidity,3,60,-30.71,False,0.0,True,0.5,False,False,0.81,0.98,1000,2.6,5.24,0.5,0.0,0.0,27
PTLE,5.62,1,False,False,0.260076,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.73,-6.49,3,-0.33,-6.49,neutral,1.83,1.5,1.4,2.12,low_liquidity,3,60,-77.91,False,0.0,False,0.33,False,False,4.97,7.31,1000,2.6,11.57,0.5,0.0,0.0,9
NWGL,0.9799,3,False,False,0.040626,False,Varsayılan,2026-05-08 18:30,False,True,False,False,1,2.73,3.15,1,1.23,8.64,neutral,2.27,1.5,1.4,2.84,low_liquidity,3,60,-15.95,False,0.67,True,0.67,False,False,0.88,1.24,1000,2.6,10.36,0.5,0.0,0.0,42
DLXY,0.594,1,False,False,0.024155,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.25,-0.67,5,-0.67,-13.66,neutral,1.86,1.5,1.4,2.17,low_liquidity,3,60,-58.74,False,0.33,False,0.33,False,False,0.53,0.75,1000,2.6,10.17,0.5,0.0,0.0,13
CIIT,1.45,1,False,False,0.039907,False,Varsayılan,2026-05-08 17:45,False,False,False,False,0,0.41,-1.36,5,0.62,0.0,neutral,2.04,1.5,1.4,2.47,low_liquidity,3,60,-64.17,False,0.33,True,0.67,False,False,1.35,1.71,1000,2.6,6.88,0.5,0.0,0.0,16
BANL,0.5098,2,False,False,0.005515,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.08,-0.43,3,-0.24,-0.43,neutral,2.05,1.5,1.6,2.35,mid_liquidity,3,60,-10.23,False,0.33,True,0.5,False,False,0.5,0.55,1000,2.6,2.7,0.5,0.0,0.0,20
MARPS,4.9,1,True,False,0.046774,False,Varsayılan,2026-05-08 15:30,False,False,False,True,1,0.35,-3.73,3,-0.53,-3.73,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,8.1,False,0.33,False,0.17,False,False,4.78,5.2,1000,2.6,2.39,0.5,0.0,0.0,33
HTOO,2.9,2,False,False,0.112994,False,Varsayılan,2026-05-08 18:15,False,True,False,False,1,2.44,-8.52,1,-3.78,-14.71,bearish,1.79,1.5,1.4,2.06,low_liquidity,3,60,-33.17,False,0.0,False,0.17,False,False,2.62,3.63,1000,2.6,9.74,0.5,0.0,0.0,24
MNST,87.34,2,True,True,0.696945,True,Varsayılan,2026-05-08 18:30,True,True,True,True,3,1.53,15.22,1,5.94,14.97,bullish,2.28,1.5,2.0,2.47,high_liquidity,3,60,5.79,True,1.0,False,0.33,False,True,86.29,90.82,1000,3.33,1.2,0.5,0.0,0.0,80
MDLZ,61.74,1,True,True,0.182735,False,Varsayılan,2026-05-08 18:30,True,False,False,False,0,0.35,0.62,1,0.4,0.7,neutral,2.19,1.5,2.0,2.31,high_liquidity,3,60,-0.38,True,1.0,False,0.17,False,False,61.47,62.65,1000,3.33,0.44,0.5,0.0,0.0,40
CCEP,94.8,1,True,False,0.381332,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.69,1.35,1,0.85,1.39,neutral,2.05,1.5,2.0,2.09,high_liquidity,3,60,3.33,False,0.67,True,1.0,False,False,93.85,97.28,1000,2.6,1.01,0.5,0.0,0.0,46
