symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
FITB,49.44,1,True,True,0.165982,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.38,-0.7,1,-1.02,-1.96,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,6.03,False,0.67,False,0.17,False,False,49.03,50.52,1000,2.6,0.84,0.5,0.0,0.0
IBKR,81.6,2,True,True,0.395793,True,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.38,5.91,3,1.21,5.91,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,9.84,True,1.0,True,0.67,False,True,81.01,83.58,1000,3.33,0.73,0.5,0.0,0.0
WTW,255.76,0,False,False,1.595276,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.44,-11.84,3,-2.32,-11.84,bearish,2.23,1.5,1.6,2.64,mid_liquidity,3,60,-5.32,False,0.0,False,0.33,False,False,251.77,266.13,1000,2.6,1.56,0.5,0.0,0.0
TW,113.5,1,False,False,0.450347,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.24,-3.91,3,-1.19,-3.91,neutral,2.3,1.5,2.0,2.5,high_liquidity,3,60,-0.28,False,0.33,True,1.0,False,False,112.37,116.43,1000,2.6,0.99,0.5,0.0,0.0
NTRS,161.015,1,True,True,0.551926,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.21,-2.31,5,-1.31,-4.05,neutral,2.01,1.5,2.0,2.02,high_liquidity,3,60,11.28,False,0.67,False,0.33,False,False,159.64,164.6,1000,2.6,0.86,0.5,0.0,0.0
LPLA,319.82,1,False,False,2.129211,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.56,-3.35,3,-0.59,-3.35,neutral,1.93,1.5,1.6,2.15,mid_liquidity,3,60,-4.58,False,0.33,False,0.33,False,False,314.5,333.66,1000,2.6,1.66,0.5,0.0,0.0
CINF,159.77,1,True,False,0.499998,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.18,-2.11,5,-1.29,-3.54,neutral,1.97,1.5,1.6,2.21,mid_liquidity,3,60,3.02,False,0.33,False,0.17,False,False,158.52,163.02,1000,2.6,0.78,0.5,0.0,0.0
FCNCA,1962.105,1,True,False,7.237962,False,Varsayılan,2026-05-04 17:15,False,False,False,False,0,0.21,-0.52,1,-0.6,-1.17,neutral,1.82,1.5,1.4,2.11,low_liquidity,3,60,0.41,False,0.33,False,0.17,False,False,1944.01,2009.15,1000,2.6,0.92,0.5,0.0,0.0
SOFI,16.375,1,False,False,0.145391,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.59,5.48,5,-1.51,-12.71,neutral,2.24,1.5,2.0,2.41,high_liquidity,3,60,-12.08,False,0.0,True,0.5,False,False,16.01,17.32,1000,2.6,2.22,0.5,0.0,0.0
FUTU,156.42,1,True,True,0.776144,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.76,2.11,5,-0.44,-2.24,neutral,1.99,1.5,1.6,2.25,mid_liquidity,3,60,1.14,True,1.0,True,0.5,False,False,154.48,161.46,1000,2.6,1.24,0.5,0.0,0.0
PFG,99.515,1,True,True,0.340855,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.28,-0.12,1,-1.05,-1.56,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,7.27,False,0.67,False,0.33,False,False,99.0,101.22,1000,3.33,0.51,0.5,0.0,0.0
TROW,102.64,0,True,True,0.387687,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.33,2.16,3,0.73,2.16,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,-1.49,True,1.0,True,0.5,False,False,102.06,104.58,1000,3.33,0.57,0.5,0.0,0.0
CG,50.19,1,False,False,0.312945,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.42,4.98,3,1.24,4.98,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,-5.5,False,0.67,True,0.83,False,False,49.41,52.22,1000,2.6,1.56,0.5,0.0,0.0
FITBM,25.66,1,False,False,0.044255,False,Varsayılan,2026-05-04 16:45,False,False,False,False,0,0.4,0.16,1,-1.19,-0.58,neutral,2.02,1.5,1.4,2.43,low_liquidity,3,60,0.59,False,0.0,False,0.0,False,False,25.55,25.95,1000,2.6,0.43,0.5,0.0,0.0
FITBI,25.352,1,True,True,0.033374,False,Varsayılan,2026-05-04 17:00,False,False,False,False,0,1.43,-0.03,1,-1.03,-0.19,neutral,1.91,1.5,1.4,2.25,low_liquidity,3,60,1.93,False,0.33,False,0.17,False,False,25.3,25.52,1000,3.33,0.2,0.5,0.0,0.0
AFRM,67.975,1,True,True,0.55436,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.55,7.08,3,0.84,7.08,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,-7.18,True,1.0,True,0.5,False,False,67.14,70.75,1000,3.33,1.22,0.5,0.0,0.0
BPYPP,16.09,1,True,True,0.074755,False,Varsayılan,2026-05-04 17:00,False,False,False,True,1,0.37,0.56,1,0.27,0.5,neutral,1.89,1.5,1.4,2.22,low_liquidity,3,60,5.78,False,0.67,True,0.67,False,False,15.9,16.58,1000,2.6,1.16,0.5,0.0,0.0
BPYPM,16.8,1,True,True,0.044811,False,Varsayılan,2026-05-04 16:15,False,False,False,True,1,0.73,1.08,3,0.27,1.08,neutral,2.18,1.5,1.4,2.7,low_liquidity,3,60,5.28,True,1.0,True,0.67,False,False,16.69,17.09,1000,2.6,0.67,0.5,0.0,0.0
TPG,45.565,2,False,True,0.373173,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.67,8.28,3,1.79,8.28,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,-13.51,False,0.67,True,0.83,False,False,45.01,47.43,1000,3.33,1.23,0.5,0.0,0.0
EWBC,123.5,1,True,True,0.46035,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.23,-0.96,1,-1.1,-1.84,neutral,1.93,1.5,2.0,1.89,high_liquidity,3,60,6.83,False,0.67,False,0.33,False,False,122.81,125.8,1000,3.33,0.56,0.5,0.0,0.0
FITBP,23.4921,1,False,False,0.055764,False,Varsayılan,2026-05-04 17:15,False,False,False,False,0,0.54,-0.2,5,-1.16,-1.75,neutral,1.82,1.5,1.4,2.1,low_liquidity,3,60,0.19,False,0.0,False,0.17,False,False,23.35,23.85,1000,2.6,0.59,0.5,0.0,0.0
BPYPO,15.35,1,True,True,0.076498,False,Varsayılan,2026-05-04 16:15,False,False,False,True,1,0.27,0.13,5,-0.55,-0.32,neutral,2.15,1.5,1.4,2.65,low_liquidity,3,60,4.2,False,0.67,True,0.5,False,False,15.16,15.85,1000,2.6,1.25,0.5,0.0,0.0
SLMBP,74.8,2,True,True,0.378725,False,Varsayılan,2026-05-04 17:00,False,False,False,False,0,0.28,0.52,5,1.17,1.08,neutral,1.99,1.5,1.4,2.38,low_liquidity,3,60,2.06,True,1.0,True,0.83,False,True,74.23,76.69,1000,3.33,0.76,0.5,0.0,0.0
VLYPN,26.2097,1,True,True,0.055798,False,Varsayılan,2026-05-04 17:00,False,False,False,False,0,0.22,0.34,1,0.4,0.23,neutral,2.25,1.5,1.4,2.82,low_liquidity,3,60,2.76,True,1.0,True,0.67,False,False,26.07,26.57,1000,2.6,0.53,0.5,0.0,0.0
BPYPN,13.9499,1,True,True,0.016598,False,Varsayılan,2026-05-04 16:45,False,False,False,True,1,0.52,0.36,1,-0.26,-0.21,neutral,2.1,1.5,1.4,2.56,low_liquidity,3,60,3.82,False,0.67,False,0.33,False,False,13.93,14.03,1000,3.33,0.18,0.5,0.0,0.0
VLYPP,25.06,1,True,True,0.070757,False,Varsayılan,2026-05-04 15:30,False,False,False,False,0,0.53,-0.44,1,-1.07,-0.63,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,2.19,False,0.33,False,0.17,False,False,24.88,25.52,1000,2.6,0.71,0.5,0.0,0.0
VLYPO,25.0035,1,True,True,0.022639,False,Varsayılan,2026-05-04 16:00,False,False,False,False,0,1.2,-0.03,1,0.24,0.13,neutral,2.05,1.5,1.4,2.49,low_liquidity,3,60,2.0,True,1.0,False,0.33,False,False,24.97,25.12,1000,3.33,0.14,0.5,0.0,0.0
ARCC,19.285,2,True,True,0.052584,True,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.38,3.29,3,1.4,3.29,neutral,1.97,1.5,2.0,1.96,high_liquidity,3,60,-2.63,True,1.0,True,0.83,False,True,19.21,19.55,1000,3.33,0.41,0.5,0.0,0.0
FITBO,19.1338,2,False,False,0.048281,False,Varsayılan,2026-05-04 16:45,False,False,False,False,0,1.25,-0.6,5,-1.38,-1.32,neutral,1.84,1.5,1.4,2.13,low_liquidity,3,60,-0.93,False,0.0,False,0.17,False,False,19.01,19.45,1000,2.6,0.63,0.5,0.0,0.0
ERIE,212.12,0,False,False,0.922075,False,Varsayılan,2026-05-04 17:15,False,False,False,False,0,0.27,-3.46,5,-1.37,-8.26,neutral,1.8,1.5,1.4,2.07,low_liquidity,3,60,-14.8,False,0.0,False,0.33,False,False,209.81,218.11,1000,2.6,1.09,0.5,0.0,0.0
XP,18.695,1,True,False,0.107745,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.52,1.71,5,-0.69,-4.52,neutral,1.99,1.5,2.0,1.98,high_liquidity,3,60,5.44,False,0.33,False,0.17,False,False,18.43,19.4,1000,2.6,1.44,0.5,0.0,0.0
WTFC,148.675,1,True,True,0.415149,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.17,0.43,1,-0.3,-0.6,neutral,1.85,1.5,1.6,2.02,mid_liquidity,3,60,5.17,False,0.67,False,0.33,False,False,147.64,151.37,1000,2.6,0.7,0.5,0.0,0.0
SEIC,91.415,0,True,True,0.308694,False,Varsayılan,2026-05-04 17:15,True,False,False,False,0,0.22,0.6,1,0.63,1.32,neutral,2.28,1.5,2.0,2.47,high_liquidity,3,60,0.76,True,1.0,True,0.5,False,False,90.95,92.96,1000,3.33,0.51,0.5,0.0,0.0
ONB,23.755,1,True,True,0.081136,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.36,0.87,1,-0.73,-1.31,neutral,1.95,1.5,2.0,1.92,high_liquidity,3,60,3.69,False,0.67,False,0.33,False,False,23.55,24.28,1000,2.6,0.85,0.5,0.0,0.0
ONBPO,25.12,1,True,True,0.040202,False,Varsayılan,2026-05-04 16:45,False,False,True,False,1,0.32,1.49,3,2.22,1.49,bullish,1.91,1.5,1.4,2.25,low_liquidity,3,60,1.61,True,1.0,True,0.67,False,False,25.02,25.38,1000,2.6,0.4,0.5,0.0,0.0
BPOP,148.01,1,True,True,0.480011,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.37,0.24,5,-0.66,-1.73,neutral,1.97,1.5,1.6,2.21,mid_liquidity,3,60,11.3,False,0.67,False,0.33,False,False,146.81,151.13,1000,2.6,0.81,0.5,0.0,0.0
ONBPP,25.1499,2,True,True,0.040167,False,Varsayılan,2026-05-04 16:15,False,False,True,False,1,0.15,1.53,3,2.43,1.53,bullish,1.93,1.5,1.4,2.28,low_liquidity,3,60,1.53,True,1.0,True,0.67,False,True,25.05,25.41,1000,2.6,0.4,0.5,0.0,0.0
UMBF,128.75,1,True,True,0.539322,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.3,3.65,3,1.3,3.65,neutral,1.74,1.5,1.6,1.84,mid_liquidity,3,60,3.46,True,1.0,True,0.67,False,False,127.94,131.45,1000,3.33,0.63,0.5,0.0,0.0
COLB,29.09,1,True,True,0.101672,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.61,-0.1,1,-0.83,-1.59,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,5.09,False,0.67,False,0.33,False,False,28.84,29.75,1000,2.6,0.87,0.5,0.0,0.0
ZION,62.12,1,True,True,0.223175,False,Varsayılan,2026-05-04 17:15,True,False,False,True,1,0.32,-0.74,1,-0.94,-1.8,neutral,2.04,1.5,2.0,2.06,high_liquidity,3,60,6.1,False,0.67,False,0.33,False,False,61.56,63.57,1000,2.6,0.9,0.5,0.0,0.0
