symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
FCUV,1.06,2,False,False,0.03182,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.4,-8.62,3,-0.12,-8.62,neutral,1.87,1.5,1.4,2.18,low_liquidity,3,60,-77.37,False,0.0,True,0.67,False,False,0.98,1.27,1000,2.6,7.5,0.5,0.0,0.0,18
EVGN,0.78,2,False,False,0.023503,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.37,1.3,5,0.47,1.3,neutral,1.95,1.5,1.4,2.32,low_liquidity,3,60,-21.78,False,0.0,False,0.33,False,False,0.72,0.93,1000,2.6,7.53,0.5,0.0,0.0,15
GLXG,1.1599,1,False,False,0.036271,False,Varsayılan,2026-05-08 15:45,False,False,False,False,0,0.06,10.47,5,0.87,13.72,neutral,2.02,1.5,1.4,2.44,low_liquidity,3,60,-65.32,False,0.33,True,0.67,False,False,1.07,1.4,1000,2.6,7.82,0.5,0.0,0.0,16
DXST,1.8998,1,False,False,0.03602,False,Varsayılan,2026-05-08 16:45,False,False,False,False,0,0.51,-2.57,1,-0.19,-5.01,neutral,2.09,1.5,1.4,2.56,low_liquidity,3,60,-74.94,False,0.0,True,0.5,False,False,1.81,2.13,1000,2.6,4.74,0.5,0.0,0.0,11
ASTC,2.7517,1,False,False,0.028613,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.22,-3.45,5,-0.32,-7.35,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-18.75,False,0.0,False,0.17,False,False,2.68,2.94,1000,2.6,2.6,0.5,0.0,0.0,7
AEHL,0.9527,3,False,False,0.251347,False,Varsayılan,2026-05-08 18:30,False,True,True,False,2,9.97,90.54,3,4.43,90.54,bullish,2.6,1.5,2.0,3.0,high_liquidity,3,60,-85.8,False,0.67,True,0.67,False,False,0.32,2.59,1000,2.6,65.96,0.5,0.0,0.0,53
HIHO,0.7899,1,False,False,0.00567,False,Varsayılan,2026-05-08 16:45,False,True,False,False,1,1.68,-1.26,5,-0.27,-2.48,neutral,1.9,1.5,1.4,2.24,low_liquidity,3,60,-27.03,False,0.0,False,0.0,False,False,0.78,0.83,1000,2.6,1.79,0.5,0.0,0.0,16
FLYE,1.97,2,False,False,0.027802,False,Varsayılan,2026-05-08 14:00,False,False,False,False,0,0.24,-3.43,1,0.48,2.07,neutral,1.86,1.5,1.4,2.17,low_liquidity,3,60,-83.85,False,0.0,False,0.33,False,False,1.9,2.15,1000,2.6,3.53,0.5,0.0,0.0,15
GWAV,3.89,2,False,True,0.08829,False,Varsayılan,2026-05-08 16:15,False,False,False,False,0,0.4,5.14,5,1.21,7.16,neutral,1.74,1.5,1.4,1.97,low_liquidity,3,60,-57.3,False,0.67,True,0.83,False,False,3.76,4.33,1000,3.33,3.4,0.5,0.0,0.0,38
AIOS,19.5,2,False,True,0.81416,False,Varsayılan,2026-05-08 17:30,True,False,False,False,0,0.03,-0.51,5,-0.4,-11.36,neutral,2.42,1.5,2.0,2.7,high_liquidity,3,60,-68.54,False,0.67,True,0.83,False,False,18.28,23.57,1000,3.33,6.26,0.5,0.0,0.0,38
CDTG,0.2953,2,False,False,0.008717,False,Varsayılan,2026-05-08 18:15,False,True,False,False,1,3.9,7.38,1,0.6,6.22,neutral,2.29,1.5,1.4,2.89,low_liquidity,3,60,-43.9,False,0.33,True,0.5,False,False,0.27,0.35,1000,2.6,7.38,0.5,0.0,0.0,31
SGLY,0.4276,1,False,False,0.009276,False,Varsayılan,2026-05-08 17:15,False,False,False,False,0,1.09,-9.02,3,-1.39,-9.02,neutral,1.88,1.5,1.4,2.21,low_liquidity,3,60,-30.78,False,0.0,False,0.17,False,False,0.4,0.49,1000,2.6,5.42,0.5,0.0,0.0,7
GVH,4.27,1,False,True,0.114952,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.15,-28.36,3,-1.57,-28.36,neutral,2.23,1.5,1.4,2.78,low_liquidity,3,60,-87.14,False,0.33,True,0.5,False,False,4.1,4.84,1000,3.33,4.04,0.5,0.0,0.0,26
MTEN,1.04,0,False,False,0.009273,False,Varsayılan,2026-05-08 18:15,False,False,False,False,0,0.92,-5.45,3,-0.56,-5.45,neutral,1.76,1.5,1.4,1.99,low_liquidity,3,60,-96.92,False,0.0,True,0.5,False,False,1.02,1.1,1000,2.6,2.23,0.5,0.0,0.0,5
AREB,0.1677,1,False,False,0.007205,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.24,-38.35,5,-0.34,-47.59,neutral,2.29,1.5,2.0,2.48,high_liquidity,3,60,-99.81,False,0.0,False,0.17,False,False,0.15,0.21,1000,2.6,10.74,0.5,0.0,0.0,7
RETO,0.6231,1,False,False,0.009612,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.11,4.9,1,-0.31,-3.84,neutral,1.87,1.5,1.4,2.19,low_liquidity,3,60,-75.21,False,0.0,True,0.67,False,False,0.6,0.69,1000,2.6,3.86,0.5,0.0,0.0,13
NVVE,0.3466,2,False,False,0.003432,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.17,-0.4,5,1.16,10.03,neutral,1.97,1.5,1.6,2.21,mid_liquidity,3,60,-94.24,False,0.0,True,0.5,False,False,0.34,0.37,1000,2.6,2.48,0.5,0.0,0.0,16
TANH,0.37,2,False,False,0.00853,False,Varsayılan,2026-05-08 18:15,False,True,False,False,1,2.23,-1.6,1,0.37,2.21,neutral,2.17,1.5,1.4,2.69,low_liquidity,3,60,-59.52,False,0.0,True,0.5,False,False,0.35,0.43,1000,2.6,5.76,0.5,0.0,0.0,27
BNRG,2.23,2,False,False,0.056078,False,Varsayılan,2026-05-08 18:00,False,False,False,False,0,0.21,-17.1,1,0.88,7.21,neutral,2.02,1.5,1.6,2.31,mid_liquidity,3,60,-86.95,False,0.0,True,0.5,False,False,2.09,2.59,1000,2.6,6.29,0.5,0.0,0.0,16
