symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AAPL,294.4196,0,True,True,0.966717,False,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.26,2.52,5,0.99,3.69,neutral,1.98,1.5,2.0,1.97,high_liquidity,3,60,5.16,True,1.0,True,0.5,True,False,292.97,299.25,1000,3.33,0.49,0.5,0.0,0.0,51
MSFT,408.43,1,False,False,1.74141,False,Varsayılan,2026-05-12 14:45,True,False,False,False,0,0.27,-2.93,3,-0.99,-2.93,neutral,2.33,1.5,2.0,2.55,high_liquidity,3,60,-6.7,False,0.0,False,0.0,True,False,404.08,419.75,1000,2.6,1.07,0.5,0.0,0.0,7
GOOGL,386.11,1,True,True,1.406743,False,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.24,-2.99,3,-1.09,-2.99,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,17.1,False,0.67,False,0.17,True,False,384.0,393.14,1000,3.33,0.55,0.5,0.0,0.0,49
GOOG,383.665,1,True,True,1.393991,False,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.21,-2.94,3,-1.11,-2.94,neutral,2.03,1.5,2.0,2.06,high_liquidity,3,60,16.59,False,0.67,False,0.17,False,False,381.57,390.63,1000,3.33,0.55,0.5,0.0,0.0,47
META,600.14,1,False,False,2.388458,False,Varsayılan,2026-05-12 14:45,True,False,False,False,0,0.21,-2.7,3,-0.52,-2.7,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-2.96,False,0.0,False,0.33,False,False,594.17,615.66,1000,2.6,0.99,0.5,0.0,0.0,9
AMZN,263.72,1,True,True,1.056449,False,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.21,-2.75,5,-1.39,-3.59,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,6.77,False,0.67,False,0.17,False,False,261.08,270.59,1000,2.6,1.0,0.5,0.0,0.0,47
NVDA,218.48,2,True,True,1.629993,True,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.39,3.11,5,1.97,10.98,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,8.19,True,1.0,True,0.5,True,True,216.04,226.63,1000,3.33,1.12,0.5,0.0,0.0,62
TSLA,432.0801,1,True,True,4.162282,False,Varsayılan,2026-05-12 14:45,True,False,False,False,0,0.4,4.78,5,1.92,10.81,neutral,2.22,1.5,2.0,2.36,high_liquidity,3,60,0.32,True,1.0,False,0.17,False,False,425.84,452.89,1000,3.33,1.44,0.5,0.0,0.0,40
ADBE,243.71,1,False,False,1.324904,False,Varsayılan,2026-05-12 14:45,True,False,False,False,0,0.21,-4.99,3,-1.28,-4.99,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-16.93,False,0.0,False,0.17,False,False,240.4,252.32,1000,2.6,1.36,0.5,0.0,0.0,7
CRM,174.68,1,False,False,0.973548,False,Varsayılan,2026-05-12 14:45,True,False,False,False,0,0.25,-6.25,3,-1.49,-6.25,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,-15.13,False,0.0,False,0.0,False,False,172.25,181.01,1000,2.6,1.39,0.5,0.0,0.0,5
ORCL,185.2001,1,False,True,1.753149,False,Varsayılan,2026-05-12 14:45,True,False,False,False,0,0.32,-4.83,1,-1.35,-4.46,neutral,2.2,1.5,2.0,2.34,high_liquidity,3,60,-9.09,False,0.33,False,0.33,False,False,182.57,193.97,1000,3.33,1.42,0.5,0.0,0.0,24
INTC,119.095,0,True,True,2.221152,False,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.41,8.67,1,-1.75,-7.97,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,53.07,False,0.67,False,0.17,False,False,115.76,130.2,1000,3.33,2.8,0.5,0.0,0.0,42
AMD,444.195,0,True,True,5.532166,False,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.29,8.74,5,1.91,25.03,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,30.72,True,1.0,False,0.17,False,False,435.9,471.86,1000,3.33,1.87,0.5,0.0,0.0,46
AVGO,420.09,1,True,True,2.705247,False,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.28,1.84,1,-0.95,-1.93,neutral,2.09,1.5,2.0,2.15,high_liquidity,3,60,13.18,False,0.67,False,0.17,False,False,413.33,437.67,1000,2.6,1.61,0.5,0.0,0.0,47
QCOM,212.64,1,True,True,4.165665,False,Varsayılan,2026-05-12 14:45,True,False,False,False,0,0.37,4.98,1,-2.99,-10.48,bearish,2.45,1.5,2.0,2.75,high_liquidity,3,60,1.72,False,0.67,False,0.17,False,False,206.39,233.47,1000,3.33,2.94,0.5,0.0,0.0,36
TXN,291.86,0,True,True,1.941765,False,Varsayılan,2026-05-12 14:45,True,False,False,True,1,0.2,2.32,1,-0.78,-1.98,neutral,2.18,1.5,2.0,2.3,high_liquidity,3,60,17.11,True,1.0,False,0.17,False,False,288.95,301.57,1000,3.33,1.0,0.5,0.0,0.0,46
