symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
KYIV,13.55,2,True,True,0.191582,True,Varsayılan,2026-05-11 14:45,True,False,False,False,0,1.33,6.61,5,1.33,9.36,neutral,2.07,1.5,1.6,2.38,mid_liquidity,3,60,-0.95,True,1.0,True,0.67,False,True,13.26,14.51,1000,3.33,2.12,0.5,0.0,0.0,51
HTO,57.04,1,True,False,0.275223,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.12,-0.97,1,-1.04,-1.6,neutral,1.89,1.5,1.6,2.08,mid_liquidity,3,60,7.61,False,0.33,False,0.17,False,False,56.35,58.83,1000,2.6,1.21,0.5,0.0,0.0,33
DGII,64.86,1,True,True,0.704421,False,Varsayılan,2026-05-11 14:45,False,False,True,True,2,0.51,10.21,5,2.31,13.95,bullish,1.9,1.5,1.4,2.23,low_liquidity,3,60,19.89,True,1.0,False,0.33,False,False,63.8,68.38,1000,3.33,1.63,0.5,0.0,0.0,64
EXTR,24.01,0,True,True,0.161317,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.16,2.0,1,-0.26,-0.12,neutral,2.48,1.5,2.0,2.81,high_liquidity,3,60,6.71,True,1.0,True,0.5,False,False,23.77,24.82,1000,3.33,1.01,0.5,0.0,0.0,49
NSSC,40.54,1,True,False,0.245043,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.09,-1.7,5,0.42,2.35,neutral,1.86,1.5,1.6,2.04,mid_liquidity,3,60,6.84,False,0.33,False,0.17,False,False,39.93,42.13,1000,2.6,1.51,0.5,0.0,0.0,33
LILAK,7.91,1,False,False,0.076816,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.28,-4.93,3,-1.41,-4.93,neutral,1.8,1.5,1.6,1.94,mid_liquidity,3,60,4.21,False,0.0,True,0.67,False,False,7.72,8.41,1000,2.6,2.43,0.5,0.0,0.0,24
LILA,7.735,1,False,False,0.0779,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.43,-5.09,3,-1.43,-5.09,neutral,1.85,1.5,1.6,2.02,mid_liquidity,3,60,3.69,False,0.0,True,0.67,False,False,7.54,8.24,1000,2.6,2.52,0.5,0.0,0.0,24
GLIBA,28.51,0,False,False,0.458346,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.51,-14.26,5,-2.73,-15.83,bearish,2.36,1.5,1.4,3.0,low_liquidity,3,60,-1.15,False,0.0,True,0.5,False,False,27.36,31.49,1000,2.6,4.02,0.5,0.0,0.0,5
GLIBK,28.205,1,False,False,0.536451,False,Varsayılan,2026-05-11 14:45,True,False,True,False,1,0.69,-14.45,3,-2.74,-14.45,bearish,2.44,1.5,1.6,3.0,mid_liquidity,3,60,-0.97,False,0.33,True,0.5,False,False,26.86,31.69,1000,2.6,4.75,0.5,0.0,0.0,26
ZD,40.55,1,True,False,0.5683,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.24,-7.21,5,-0.89,-11.16,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,10.23,False,0.33,False,0.0,False,False,39.13,44.24,1000,2.6,3.5,0.5,0.0,0.0,31
KYIVW,5.45,2,True,True,0.14366,False,Varsayılan,2026-05-11 14:45,False,True,True,False,2,10.0,43.42,1,7.49,43.42,bullish,1.71,1.5,1.4,1.92,low_liquidity,3,60,-5.81,True,1.0,True,1.0,False,False,5.23,6.17,1000,3.33,3.95,0.5,0.0,0.0,77
MATW,27.53,1,True,True,0.171555,False,Varsayılan,2026-05-11 14:45,False,False,False,True,1,0.09,-1.92,1,-1.37,-2.17,neutral,1.97,1.5,1.4,2.36,low_liquidity,3,60,6.15,False,0.67,False,0.17,False,False,27.1,28.65,1000,2.6,1.56,0.5,0.0,0.0,47
SHEN,15.97,1,True,True,0.096861,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.07,-1.54,3,-0.68,-1.54,neutral,2.01,1.5,1.6,2.28,mid_liquidity,3,60,12.21,False,0.67,False,0.33,False,False,15.73,16.6,1000,2.6,1.52,0.5,0.0,0.0,49
ATEX,55.36,0,True,True,0.572283,False,Varsayılan,2026-05-11 14:45,False,False,False,True,1,0.28,6.63,5,1.11,14.43,neutral,1.8,1.5,1.4,2.06,low_liquidity,3,60,31.01,True,1.0,False,0.33,False,False,54.5,58.22,1000,3.33,1.55,0.5,0.0,0.0,47
ATNI,27.287,1,True,True,0.321552,False,Varsayılan,2026-05-11 14:45,False,False,False,True,1,0.4,-0.41,1,0.89,2.78,neutral,2.16,1.5,1.4,2.66,low_liquidity,3,60,17.46,False,0.67,True,0.67,False,False,26.48,29.38,1000,2.6,2.95,0.5,0.0,0.0,53
ALLT,7.73,1,False,True,0.058862,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.49,-0.39,5,0.34,1.98,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-7.69,False,0.67,False,0.33,False,False,7.64,8.02,1000,3.33,1.14,0.5,0.0,0.0,27
AMCX,8.54,1,True,True,0.13908,False,Varsayılan,2026-05-11 15:00,True,False,False,False,0,0.48,0.83,1,-1.03,-2.95,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,1.86,True,1.0,False,0.33,False,False,8.19,9.44,1000,2.6,4.07,0.5,0.0,0.0,42
TTGT,5.71,1,False,True,0.154807,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.4,-4.03,1,-1.25,-6.39,neutral,2.06,1.5,1.6,2.37,mid_liquidity,3,60,-19.98,False,0.33,False,0.17,False,False,5.48,6.48,1000,3.33,4.07,0.5,0.0,0.0,22
SPOK,10.78,1,False,False,0.042916,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.2,1.51,3,0.68,1.51,neutral,2.11,1.5,1.4,2.58,low_liquidity,3,60,-11.97,False,0.0,False,0.17,False,False,10.67,11.06,1000,2.6,1.0,0.5,0.0,0.0,7
LTRX,6.22,1,True,True,0.096838,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.55,-8.12,3,-1.37,-8.12,neutral,1.9,1.5,1.6,2.1,mid_liquidity,3,60,14.75,False,0.67,True,0.67,False,False,5.98,6.85,1000,2.6,3.89,0.5,0.0,0.0,53
TBCH,12.22,1,False,True,0.195616,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.25,-3.59,3,-0.73,-3.59,neutral,1.93,1.5,1.4,2.28,low_liquidity,3,60,-10.21,False,0.33,True,0.67,False,False,11.93,13.2,1000,3.33,2.4,0.5,0.0,0.0,27
HUHU,9.48,1,True,True,0.175694,False,Varsayılan,2026-05-11 13:30,False,False,False,True,1,0.07,-7.33,3,-0.99,-7.33,neutral,2.04,1.5,1.4,2.46,low_liquidity,3,60,16.33,False,0.33,False,0.0,False,False,9.04,10.62,1000,2.6,4.63,0.5,0.0,0.0,42
INSG,15.89,1,True,True,0.335994,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.22,-16.46,3,-1.78,-16.46,neutral,2.16,1.5,1.6,2.53,mid_liquidity,3,60,15.98,False,0.67,False,0.17,False,False,15.05,18.07,1000,2.6,5.29,0.5,0.0,0.0,47
CXDO,9.355,1,True,True,0.182101,False,Varsayılan,2026-05-11 15:00,True,False,False,True,1,0.33,-3.95,5,0.92,14.5,neutral,2.35,1.5,1.6,2.84,mid_liquidity,3,60,8.57,True,1.0,True,0.5,False,False,9.08,10.27,1000,3.33,2.92,0.5,0.0,0.0,55
SIDU,3.5114,1,True,True,0.100275,False,Varsayılan,2026-05-11 15:00,False,False,False,True,1,1.02,7.38,5,0.33,13.64,neutral,2.35,1.5,2.0,2.58,high_liquidity,3,60,33.61,True,1.0,True,0.67,False,False,3.26,4.16,1000,2.6,7.14,0.5,0.0,0.0,56
SILC,41.75,1,True,True,0.976957,False,Varsayılan,2026-05-11 14:45,False,False,False,True,1,0.36,-5.52,1,-1.31,-6.95,neutral,2.2,1.5,1.4,2.73,low_liquidity,3,60,39.38,False,0.67,False,0.33,False,False,40.28,46.63,1000,3.33,3.51,0.5,0.0,0.0,49
REKR,0.885,2,False,False,0.013674,False,Varsayılan,2026-05-11 15:00,False,False,False,False,0,0.26,-0.78,5,0.35,4.0,neutral,1.96,1.5,2.0,1.94,high_liquidity,3,60,-25.48,False,0.67,True,0.5,False,False,0.85,0.97,1000,2.6,3.86,0.5,0.0,0.0,24
SNT,2.6454,0,False,False,0.043497,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.5,-3.1,1,0.4,0.2,neutral,1.86,1.5,1.4,2.16,low_liquidity,3,60,-15.31,False,0.0,False,0.0,False,False,2.54,2.93,1000,2.6,4.11,0.5,0.0,0.0,0
AMPG,2.41,3,False,True,0.030736,False,Varsayılan,2026-05-11 15:00,False,False,False,False,0,1.01,4.78,1,1.68,9.55,neutral,2.23,1.5,1.6,2.65,mid_liquidity,3,60,-15.09,False,0.67,True,0.5,False,False,2.36,2.56,1000,3.33,1.91,0.5,0.0,0.0,40
BWEN,2.11,1,False,False,0.025431,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.28,6.57,5,-2.03,-16.93,bearish,1.98,1.5,1.4,2.37,low_liquidity,3,60,-2.45,False,0.0,False,0.33,False,False,2.05,2.28,1000,2.6,3.01,0.5,0.0,0.0,9
KSCP,2.9304,1,False,False,0.033673,False,Varsayılan,2026-05-11 15:00,False,False,False,False,0,0.54,-5.47,5,-0.96,-11.47,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,-23.11,False,0.0,False,0.0,False,False,2.85,3.15,1000,2.6,2.87,0.5,0.0,0.0,5
FOXX,4.5934,1,True,True,0.122581,False,Varsayılan,2026-05-08 17:30,False,False,False,False,0,1.04,6.09,1,1.04,6.32,neutral,2.08,1.5,1.4,2.54,low_liquidity,3,60,1.01,False,0.33,False,0.0,False,False,4.29,5.39,1000,2.6,6.67,0.5,0.0,0.0,31
CHAI,1.18,1,False,False,0.025517,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.14,-14.49,3,-1.12,-14.49,neutral,2.13,1.5,1.4,2.61,low_liquidity,3,60,-73.38,False,0.33,False,0.17,False,False,1.12,1.35,1000,2.6,5.41,0.5,0.0,0.0,11
BOSC,4.46,1,False,False,0.046005,False,Varsayılan,2026-05-11 15:00,False,False,False,False,0,0.51,-1.55,5,-1.12,-4.7,neutral,2.06,1.5,1.4,2.5,low_liquidity,3,60,0.74,False,0.0,False,0.17,False,False,4.34,4.76,1000,2.6,2.58,0.5,0.0,0.0,7
UTSI,2.65,3,True,True,0.039076,False,Varsayılan,2026-05-08 18:00,False,True,True,False,2,2.7,4.4,5,2.88,12.5,bullish,1.97,1.5,1.4,2.36,low_liquidity,3,60,-0.55,True,1.0,True,0.67,False,True,2.59,2.85,1000,3.33,2.21,0.5,0.0,0.0,78
INTZ,0.757,1,False,False,0.011275,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.5,-4.18,3,-0.34,-4.18,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,-26.21,False,0.0,False,0.0,False,False,0.73,0.83,1000,2.6,3.72,0.5,0.0,0.0,5
MTEK,1.22,2,False,False,0.035361,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,1.3,4.27,1,0.77,4.27,neutral,1.92,1.5,1.4,2.26,low_liquidity,3,60,-20.19,False,0.33,True,0.5,False,False,1.13,1.45,1000,2.6,7.25,0.5,0.0,0.0,20
NXPL,6.85,1,True,True,0.167785,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.18,-4.2,3,-0.52,-4.2,neutral,2.02,1.5,1.4,2.44,low_liquidity,3,60,-9.93,True,1.0,False,0.33,False,False,6.6,7.69,1000,3.33,3.67,0.5,0.0,0.0,42
WLDS,1.01,2,False,False,0.011781,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.4,-2.88,3,0.11,-2.88,neutral,1.9,1.5,1.4,2.24,low_liquidity,3,60,-70.28,False,0.0,False,0.0,False,False,0.98,1.09,1000,2.6,2.92,0.5,0.0,0.0,11
