symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
RVSN,8.735,0,False,False,0.213614,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.32,10.0,5,0.54,12.82,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-73.35,False,0.33,True,0.83,False,False,8.2,10.12,1000,2.6,6.11,0.5,0.0,0.0
ENGS,1.24,3,False,True,0.017565,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.61,8.85,3,0.8,8.85,neutral,2.05,1.5,1.6,2.36,mid_liquidity,3,60,-56.76,False,0.67,False,0.33,False,False,1.21,1.33,1000,3.33,2.12,0.5,0.0,0.0
ELOG,0.9501,2,False,False,0.028359,False,Varsayılan,2026-04-02 19:30,False,False,False,False,0,0.81,1.95,5,-0.78,-10.57,neutral,2.19,1.5,1.4,2.72,low_liquidity,3,60,-37.18,False,0.5,True,0.5,False,False,0.88,1.13,1000,2.6,7.46,0.5,0.0,0.0
ARTW,2.07,1,False,False,0.045282,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.43,-1.9,5,-0.88,-6.33,neutral,2.17,1.5,1.4,2.68,low_liquidity,3,60,-3.46,False,0.0,False,0.17,False,False,1.96,2.36,1000,2.6,5.47,0.5,0.0,0.0
SNES,1.6714,1,False,False,0.028266,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.92,1.89,1,-0.61,-3.57,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,-27.37,False,0.33,True,0.5,False,False,1.6,1.86,1000,2.6,4.23,0.5,0.0,0.0
PETZ,1.15,1,True,True,0.030468,False,Varsayılan,2026-04-02 18:00,False,False,False,True,1,0.25,-5.74,5,-1.6,-7.26,neutral,1.91,1.5,1.4,2.26,low_liquidity,3,60,4.93,False,0.33,False,0.0,False,False,1.07,1.35,1000,2.6,6.62,0.5,0.0,0.0
FGI,3.9792,2,False,False,0.207513,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.14,6.06,1,-2.95,-22.54,bearish,2.19,1.5,1.6,2.59,mid_liquidity,3,60,-6.78,False,0.0,True,0.5,False,False,3.46,5.33,1000,2.6,13.04,0.5,0.0,0.0
CENN,0.1197,2,False,False,0.001663,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.98,8.02,3,1.72,8.02,neutral,2.11,1.5,1.6,2.44,mid_liquidity,3,60,-61.76,False,0.67,False,0.33,False,False,0.12,0.13,1000,2.6,3.47,0.5,0.0,0.0
WETO,0.5094,1,False,False,0.007819,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.31,26.84,3,2.07,26.84,bullish,1.99,1.5,1.6,2.25,mid_liquidity,3,60,-56.66,False,0.33,True,0.67,False,False,0.49,0.56,1000,2.6,3.84,0.5,0.0,0.0
VEEE,0.2293,0,False,False,0.00382,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.31,-18.21,5,-1.39,-38.11,neutral,2.43,1.5,2.0,2.72,high_liquidity,3,60,-58.99,False,0.0,False,0.17,False,False,0.22,0.25,1000,2.6,4.16,0.5,0.0,0.0
CNEY,0.3985,1,False,False,0.00684,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.43,2.28,5,0.27,7.75,neutral,2.27,1.5,2.0,2.45,high_liquidity,3,60,-59.14,False,0.33,True,0.5,False,False,0.38,0.44,1000,2.6,4.29,0.5,0.0,0.0
SKK,0.238,2,False,False,0.008392,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.71,3.48,1,3.21,22.05,bullish,2.22,1.5,1.6,2.64,mid_liquidity,3,60,-51.4,False,0.33,True,0.67,False,False,0.22,0.29,1000,2.6,8.82,0.5,0.0,0.0
FCUV,3.34,1,False,False,0.089041,False,Varsayılan,2026-04-02 19:30,False,False,False,False,0,0.47,-7.22,5,1.47,11.33,neutral,1.94,1.5,1.4,2.31,low_liquidity,3,60,-66.33,False,0.0,False,0.0,False,False,3.12,3.92,1000,2.6,6.66,0.5,0.0,0.0
EVGN,0.7818,1,False,False,0.011199,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.28,6.85,3,1.35,6.85,neutral,1.99,1.5,1.4,2.38,low_liquidity,3,60,-22.07,False,0.0,True,0.67,False,False,0.75,0.85,1000,2.6,3.58,0.5,0.0,0.0
GLXG,2.249,1,False,False,0.138868,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.62,-1.79,5,-0.65,-7.83,neutral,1.8,1.5,1.4,2.07,low_liquidity,3,60,-58.61,False,0.0,False,0.33,False,False,1.9,3.15,1000,2.6,15.44,0.5,0.0,0.0
DXST,2.84,1,False,False,0.059115,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.1,-6.0,5,-0.34,-23.78,neutral,2.18,1.5,1.6,2.57,mid_liquidity,3,60,-59.49,False,0.0,False,0.33,False,False,2.69,3.22,1000,2.6,5.2,0.5,0.0,0.0
ASTC,3.94,2,False,True,0.146285,False,Varsayılan,2026-04-02 19:45,False,False,True,False,1,0.05,-14.41,5,2.96,83.41,bullish,2.6,1.5,2.0,3.0,high_liquidity,3,60,-25.81,False,0.33,True,0.5,False,False,3.72,4.67,1000,3.33,5.57,0.5,0.0,0.0
AEHL,1.1,1,False,False,0.030053,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.85,-2.63,5,-0.55,-25.0,neutral,2.04,1.5,1.6,2.34,mid_liquidity,3,60,-83.3,False,0.0,False,0.17,False,False,1.02,1.3,1000,2.6,6.83,0.5,0.0,0.0
HIHO,0.8189,3,False,False,0.011062,False,Varsayılan,2026-04-02 19:45,False,False,False,False,0,0.66,5.19,3,1.44,5.19,neutral,1.94,1.5,1.4,2.3,low_liquidity,3,60,-27.98,False,0.33,True,0.67,False,False,0.79,0.89,1000,2.6,3.38,0.5,0.0,0.0
