symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
BK,131.525,1,True,True,0.50936,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.13,-1.58,3,-0.79,-1.58,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,11.52,True,1.0,True,0.67,False,False,130.25,134.84,1000,2.6,0.97,0.5,0.0,0.0,56
STT,150.54,1,True,True,0.642909,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.09,-0.46,3,-0.4,-0.46,neutral,1.89,1.5,2.0,1.81,high_liquidity,3,60,12.83,True,1.0,True,0.67,False,False,148.93,154.72,1000,2.6,1.07,0.5,0.0,0.0,56
NTRS,161.84,1,True,True,0.582143,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.08,-0.88,3,-0.48,-0.88,neutral,1.98,1.5,2.0,1.97,high_liquidity,3,60,11.54,True,1.0,True,0.83,False,False,160.38,165.62,1000,2.6,0.9,0.5,0.0,0.0,58
CFG,63.12,1,True,True,0.32508,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.16,-3.81,3,-1.34,-3.81,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,10.63,False,0.33,False,0.0,False,False,62.31,65.23,1000,2.6,1.29,0.5,0.0,0.0,42
KEY,21.465,1,True,True,0.099406,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.16,-3.44,3,-1.24,-3.44,neutral,1.98,1.5,2.0,1.97,high_liquidity,3,60,7.9,False,0.33,False,0.0,False,False,21.22,22.11,1000,2.6,1.16,0.5,0.0,0.0,42
RF,27.06,1,True,False,0.150536,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.31,-4.08,3,-1.4,-4.08,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,4.79,False,0.33,False,0.0,False,False,26.68,28.04,1000,2.6,1.39,0.5,0.0,0.0,31
HBAN,16.015,1,False,False,0.078518,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.1,-3.76,3,-1.18,-3.76,neutral,2.01,1.5,2.0,2.02,high_liquidity,3,60,0.26,False,0.0,False,0.0,False,False,15.82,16.53,1000,2.6,1.23,0.5,0.0,0.0,5
FITB,48.91,1,True,False,0.22059,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.14,-3.81,3,-1.09,-3.81,neutral,2.05,1.5,2.0,2.09,high_liquidity,3,60,6.02,False,0.33,False,0.0,False,False,48.36,50.34,1000,2.6,1.13,0.5,0.0,0.0,31
MTB,209.99,1,True,False,1.0111,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.29,-3.42,3,-1.18,-3.42,neutral,1.89,1.5,1.6,2.09,mid_liquidity,3,60,5.11,False,0.33,False,0.0,False,False,207.46,216.56,1000,2.6,1.2,0.5,0.0,0.0,31
ZION,61.69,1,True,True,0.282346,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.13,-3.59,3,-1.31,-3.59,neutral,1.97,1.5,2.0,1.95,high_liquidity,3,60,6.36,False,0.33,False,0.0,False,False,60.98,63.53,1000,2.6,1.14,0.5,0.0,0.0,42
ALLY,43.38,1,True,True,0.224187,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.1,-2.1,1,-0.97,-1.97,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,4.36,False,0.67,False,0.17,False,False,42.82,44.84,1000,2.6,1.29,0.5,0.0,0.0,47
BOKF,130.275,1,True,False,0.56331,False,Varsayılan,2026-05-11 14:30,False,False,False,True,1,0.11,-3.88,3,-2.14,-3.88,bearish,1.99,1.5,1.4,2.38,low_liquidity,3,60,8.7,False,0.33,False,0.0,False,False,128.87,133.94,1000,2.6,1.08,0.5,0.0,0.0,31
BANR,65.13,1,True,True,0.253222,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.23,-1.66,3,-0.75,-1.66,neutral,2.08,1.5,1.4,2.54,low_liquidity,3,60,1.45,False,0.67,False,0.17,False,False,64.5,66.78,1000,2.6,0.97,0.5,0.0,0.0,36
BUSE,26.29,1,True,True,0.089554,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.17,-1.65,3,-0.94,-1.65,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,5.9,False,0.33,False,0.17,False,False,26.07,26.87,1000,2.6,0.85,0.5,0.0,0.0,44
ALRS,26.75,1,True,True,0.107457,False,Varsayılan,2026-05-11 14:30,False,False,False,True,1,0.11,-0.89,3,-0.62,-0.89,neutral,1.97,1.5,1.4,2.35,low_liquidity,3,60,8.56,False,0.67,False,0.33,False,False,26.59,27.29,1000,3.33,0.6,0.5,0.0,0.0,49
FFIN,31.59,1,False,True,0.137912,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.15,-3.1,1,-1.16,-2.08,neutral,1.89,1.5,1.6,2.08,mid_liquidity,3,60,-2.12,False,0.0,False,0.0,False,False,31.25,32.49,1000,2.6,1.09,0.5,0.0,0.0,16
IBKR,85.32,1,True,True,0.468151,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.15,-1.98,3,-0.64,-1.98,neutral,2.0,1.5,2.0,2.0,high_liquidity,3,60,11.34,True,1.0,True,0.5,False,False,84.62,87.66,1000,3.33,0.82,0.5,0.0,0.0,55
LPLA,295.34,1,False,False,3.411535,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.4,-9.09,3,-2.18,-9.09,bearish,1.91,1.5,1.6,2.11,mid_liquidity,3,60,-4.78,False,0.0,False,0.17,False,False,286.81,317.51,1000,2.6,2.89,0.5,0.0,0.0,7
MKTX,146.0275,0,False,False,0.933638,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.12,-1.89,5,-1.1,-5.72,neutral,1.92,1.5,1.6,2.13,mid_liquidity,3,60,-7.48,False,0.0,False,0.17,False,False,143.69,152.1,1000,2.6,1.6,0.5,0.0,0.0,2
V,322.415,1,False,True,1.129021,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.16,1.13,1,0.68,1.14,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,-2.91,False,0.67,True,0.67,False,False,320.72,328.06,1000,3.33,0.53,0.5,0.0,0.0,31
MA,498.03,1,False,False,1.967753,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.19,1.25,3,0.69,1.25,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,-4.32,False,0.33,True,0.67,False,False,493.11,510.82,1000,2.6,0.99,0.5,0.0,0.0,16
PYPL,45.325,1,False,False,0.218062,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.2,-2.15,5,-2.09,-10.15,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,-14.62,False,0.0,False,0.17,False,False,44.78,46.74,1000,2.6,1.2,0.5,0.0,0.0,7
COIN,205.35,2,False,True,2.730611,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.39,3.73,3,0.29,3.73,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-16.0,False,0.67,True,0.83,False,False,201.25,219.0,1000,3.33,1.99,0.5,0.0,0.0,38
HOOD,77.8699,1,False,False,0.708703,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.27,-1.53,3,-0.24,-1.53,neutral,2.33,1.5,2.0,2.55,high_liquidity,3,60,-11.53,False,0.33,True,1.0,False,False,76.1,82.48,1000,2.6,2.28,0.5,0.0,0.0,20
SOFI,16.09,1,False,False,0.132359,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.28,-1.38,1,0.72,2.06,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,-13.14,False,0.33,True,0.5,False,False,15.76,16.95,1000,2.6,2.06,0.5,0.0,0.0,15
AFRM,62.16,1,True,True,0.875246,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.34,-5.22,5,-0.92,-7.33,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-5.13,False,0.67,False,0.0,False,False,59.97,67.85,1000,2.6,3.52,0.5,0.0,0.0,35
UPST,28.55,1,False,False,0.299915,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.2,-0.52,5,-1.03,-11.0,neutral,2.34,1.5,2.0,2.57,high_liquidity,3,60,-24.63,False,0.0,False,0.17,False,False,27.8,30.5,1000,2.6,2.63,0.5,0.0,0.0,7
TOST,24.025,1,False,False,0.343549,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.37,-15.14,3,-2.95,-15.14,bearish,2.17,1.5,2.0,2.29,high_liquidity,3,60,-13.27,False,0.0,False,0.17,False,False,23.17,26.26,1000,2.6,3.57,0.5,0.0,0.0,7
FOUR,40.9474,1,False,False,0.564796,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.2,-4.51,1,-0.67,-3.83,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,-25.28,False,0.0,False,0.0,False,False,39.54,44.62,1000,2.6,3.45,0.5,0.0,0.0,5
DLO,13.23,1,True,True,0.123437,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.36,-5.7,3,-1.38,-5.7,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,2.55,False,0.33,False,0.17,False,False,12.92,14.03,1000,2.6,2.33,0.5,0.0,0.0,33
PAYO,5.19,2,False,True,0.056459,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.26,6.79,3,1.25,6.79,neutral,2.12,1.5,2.0,2.21,high_liquidity,3,60,-12.01,False,0.67,True,0.83,False,False,5.11,5.47,1000,3.33,1.63,0.5,0.0,0.0,38
STNE,10.425,1,False,False,0.084475,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.22,-8.31,3,-1.3,-8.31,neutral,2.29,1.5,2.0,2.49,high_liquidity,3,60,-3.96,False,0.0,False,0.17,False,False,10.21,10.97,1000,2.6,2.03,0.5,0.0,0.0,7
PAGS,9.905,1,True,False,0.066483,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.14,-4.85,3,-1.04,-4.85,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,5.28,False,0.33,False,0.17,False,False,9.74,10.34,1000,2.6,1.68,0.5,0.0,0.0,33
NU,13.525,1,False,False,0.091829,False,Varsayılan,2026-05-11 14:30,True,False,False,False,0,0.33,-6.6,3,-1.55,-6.6,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,-1.86,False,0.0,False,0.0,False,False,13.3,14.12,1000,2.6,1.7,0.5,0.0,0.0,5
