symbol,price,score,regime,direction,atr,entry_ok,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent
TSLA,429.84,1,False,True,3.306056,False,2025-10-03 19:45,True,False,False,False,0,1.42,0.57,-0.61,False,0.33,True,0.67,False,False,423.23,443.06,30,2.0,1.54
GOOGL,245.45,1,True,True,0.890724,False,2025-10-03 19:45,True,True,False,False,1,3.69,0.5,-0.24,True,1.0,True,0.67,True,False,243.67,249.01,112,2.0,0.73
NFLX,1153.3199,1,False,False,3.870773,False,2025-10-03 19:45,False,True,False,False,1,2.56,-0.11,-1.9,False,0.0,False,0.33,False,False,1145.58,1168.8,25,2.0,0.67
SMCI,51.96,1,True,True,0.417812,False,2025-10-03 19:45,True,True,False,True,2,1.93,0.44,5.18,True,1.0,True,0.5,False,False,51.12,53.63,239,2.0,1.61
AVGO,338.37,1,True,True,1.448383,False,2025-10-03 19:45,True,True,False,False,1,2.24,0.4,0.43,True,1.0,True,0.83,False,False,335.47,344.16,69,2.0,0.86
AMD,164.64,1,True,True,0.853623,False,2025-10-03 19:45,True,True,False,False,1,1.76,-0.12,1.74,False,0.67,False,0.33,False,False,162.93,168.05,117,2.0,1.04
PLTR,173.06,1,False,False,1.640032,False,2025-10-03 19:45,True,False,False,False,0,1.42,-1.05,-0.39,False,0.0,False,0.17,False,False,169.78,179.62,60,2.0,1.9
SNOW,235.11,1,True,True,1.306464,False,2025-10-03 19:45,False,True,False,False,1,2.99,-0.74,2.46,True,1.0,False,0.33,False,False,232.5,240.34,76,2.0,1.11
CRM,240.35,1,False,False,0.74211,False,2025-10-03 19:45,False,True,False,False,1,3.17,0.23,-0.38,False,0.33,True,0.67,False,False,238.87,243.32,134,2.0,0.62
ARM,152.68,1,True,True,0.729522,False,2025-10-03 19:45,False,True,False,True,2,2.84,0.01,3.11,True,1.0,True,0.5,False,False,151.22,155.6,137,2.0,0.96
ORCL,286.18,1,False,True,1.433106,False,2025-10-03 19:45,True,True,False,False,1,2.36,-0.17,-0.49,False,0.33,False,0.33,False,False,283.31,291.91,69,2.0,1.0
ZM,80.96,1,False,False,0.246938,False,2025-10-03 19:45,False,True,False,False,1,4.24,-0.54,-1.13,False,0.0,False,0.0,False,False,80.47,81.95,404,2.0,0.61
ADBE,346.68,1,False,False,1.138294,False,2025-10-03 19:45,False,True,False,False,1,2.47,-0.17,-0.94,False,0.0,False,0.17,False,False,344.4,351.23,87,2.0,0.66
WDAY,236.54,1,False,True,0.911004,False,2025-10-03 19:45,False,True,False,False,1,3.74,0.02,-0.97,False,0.67,True,0.5,False,False,234.72,240.18,109,2.0,0.77
NOW,912.38,1,False,False,3.161551,False,2025-10-03 19:45,False,True,False,False,1,3.81,-0.0,-0.96,False,0.0,True,0.5,False,False,906.06,925.03,31,2.0,0.69
VEEV,296.0,1,True,True,1.636717,False,2025-10-03 19:45,False,True,False,False,1,3.81,-0.51,1.79,True,1.0,True,0.67,False,False,292.73,302.55,61,2.0,1.11
FTNT,85.78,1,True,True,0.322119,False,2025-10-03 19:45,False,True,False,False,1,4.47,-0.95,1.57,False,0.67,False,0.33,False,False,85.14,87.07,310,2.0,0.75
OKTA,93.28,1,True,True,0.355995,False,2025-10-03 19:45,False,True,False,False,1,4.04,-0.44,1.0,True,1.0,False,0.33,False,False,92.57,94.7,280,2.0,0.76
DDOG,151.809,1,True,True,0.845636,False,2025-10-03 19:45,False,True,False,True,2,4.79,-0.48,3.95,True,1.0,False,0.17,False,False,150.12,155.19,118,2.0,1.11
NET,216.6,1,False,True,1.353783,False,2025-10-03 19:45,False,True,False,False,1,3.35,0.06,-0.11,False,0.33,True,0.5,False,False,213.89,222.02,73,2.0,1.25
INTU,679.95,1,False,False,2.006014,False,2025-10-03 19:45,False,True,False,False,1,3.46,-0.43,-0.25,False,0.0,False,0.17,False,False,675.94,687.97,49,2.0,0.59
MDB,321.29,1,True,True,1.583936,False,2025-10-03 19:45,False,True,False,False,1,2.67,0.07,0.64,False,0.67,True,0.83,False,False,318.12,327.63,63,2.0,0.99
COIN,380.11,1,True,True,3.130653,False,2025-10-03 19:45,True,True,False,True,2,1.87,0.85,6.73,True,1.0,True,0.5,False,False,373.85,392.63,31,2.0,1.65
TEAM,150.45,1,False,False,0.680186,False,2025-10-03 19:45,False,True,False,False,1,3.44,-0.36,-3.94,False,0.0,False,0.17,False,False,149.09,153.17,147,2.0,0.9
ADP,291.31,1,True,False,0.618028,False,2025-10-03 19:45,False,True,False,False,1,3.43,-0.07,-0.02,False,0.67,True,0.67,False,False,290.07,293.78,161,2.0,0.42
CRWD,489.75,1,True,True,2.249524,False,2025-10-03 19:45,False,True,False,False,1,2.77,-0.56,1.11,False,0.67,False,0.33,False,False,485.25,498.75,44,2.0,0.92
ZS,305.53,1,True,True,1.157829,False,2025-10-03 19:45,False,True,False,False,1,3.42,-0.26,2.18,True,1.0,False,0.33,False,False,303.21,310.16,86,2.0,0.76
PANW,207.18,1,True,True,0.76801,False,2025-10-03 19:45,False,True,False,False,1,3.73,-0.59,1.21,True,1.0,False,0.33,False,False,205.64,210.25,130,2.0,0.74
UBER,96.575,1,False,True,0.323136,False,2025-10-03 19:45,False,True,False,False,1,2.26,-0.17,-0.39,False,0.33,False,0.33,False,False,95.93,97.87,309,2.0,0.67
RIOT,19.425,1,True,True,0.256183,False,2025-10-03 19:45,True,True,False,True,2,2.76,-0.92,4.41,False,0.67,False,0.33,False,False,18.91,20.45,390,2.0,2.64
SHOP,161.17,1,True,True,1.116782,False,2025-10-03 19:45,True,True,False,True,2,2.77,-0.15,3.83,True,1.0,True,0.5,False,False,158.94,165.64,89,2.0,1.39
MARA,18.8,1,True,True,0.212116,False,2025-10-03 19:45,True,True,False,True,2,1.61,-0.74,3.57,False,0.67,False,0.33,False,False,18.38,19.65,471,2.0,2.26
MSTR,351.92,1,True,True,2.509332,False,2025-10-03 19:45,True,True,False,True,2,2.35,0.76,3.76,True,1.0,True,0.67,False,False,346.9,361.96,39,2.0,1.43
RIVN,13.65,1,False,False,0.104562,False,2025-10-03 19:45,True,True,False,False,1,2.11,1.0,-5.32,False,0.0,True,0.67,False,False,13.44,14.07,956,2.0,1.53
LCID,24.77,1,True,True,0.261949,False,2025-10-03 19:45,True,True,False,False,1,1.99,1.23,2.37,True,1.0,True,0.5,False,False,24.25,25.82,381,2.0,2.12
BNTX,105.55,1,True,True,0.363919,False,2025-10-03 19:45,False,True,False,True,2,4.38,-0.71,3.15,True,1.0,True,0.5,False,False,104.82,107.01,274,2.0,0.69
MRNA,28.48,1,True,True,0.187925,False,2025-10-03 19:45,False,True,False,True,2,2.56,-0.87,5.23,True,1.0,False,0.33,False,False,28.1,29.23,532,2.0,1.32
UNH,360.16,1,True,True,1.684871,False,2025-10-03 19:45,True,True,False,False,1,2.17,-0.11,2.15,True,1.0,True,0.5,False,False,356.79,366.9,59,2.0,0.94
LLY,840.02,1,True,True,3.833858,False,2025-10-03 19:45,False,True,False,True,2,2.44,-0.74,5.43,True,1.0,False,0.33,False,False,832.35,855.36,26,2.0,0.91
JNJ,188.65,1,True,True,0.404948,False,2025-10-03 19:45,False,True,False,False,1,3.57,-0.15,2.25,True,1.0,False,0.33,False,False,187.84,190.27,246,2.0,0.43
PFE,27.365,1,True,True,0.125861,False,2025-10-03 19:45,True,True,False,True,2,2.35,-0.65,5.32,True,1.0,False,0.33,False,False,27.11,27.87,794,2.0,0.92
MRK,89.175,1,True,True,0.352383,False,2025-10-03 19:45,True,True,False,True,2,3.18,-0.61,4.77,True,1.0,False,0.17,False,False,88.47,90.58,283,2.0,0.79
ABBV,233.87,1,True,True,0.771002,False,2025-10-03 19:45,False,True,False,False,1,3.35,-0.31,2.41,False,0.67,False,0.33,False,False,232.33,236.95,129,2.0,0.66
DHR,214.8,1,True,True,0.87384,False,2025-10-03 19:45,False,True,False,True,2,3.85,-0.3,5.76,True,1.0,False,0.33,False,False,213.05,218.3,114,2.0,0.81
TMO,543.48,1,True,True,2.254391,False,2025-10-03 19:45,False,True,False,True,2,3.86,0.11,6.04,True,1.0,False,0.33,False,False,538.97,552.5,44,2.0,0.83
ISRG,452.325,1,True,True,1.427481,False,2025-10-03 19:45,False,True,False,False,1,3.64,-0.53,1.15,True,1.0,True,0.67,False,False,449.47,458.03,70,2.0,0.63
CVS,77.48,1,True,True,0.275678,False,2025-10-03 19:45,False,True,False,False,1,3.11,-0.23,1.58,True,1.0,False,0.33,False,False,76.93,78.58,362,2.0,0.71
BAC,50.66,1,False,False,0.125112,False,2025-10-03 19:45,True,True,False,False,1,3.49,-0.32,-0.9,False,0.0,False,0.33,False,False,50.41,51.16,799,2.0,0.49
JPM,310.01,1,False,True,0.735761,False,2025-10-03 19:45,False,True,False,False,1,3.22,-0.14,-0.45,False,0.33,True,0.5,False,False,308.54,312.95,135,2.0,0.47
GS,790.0,1,False,True,2.188449,False,2025-10-03 19:45,False,True,False,False,1,3.55,-0.02,-0.47,False,0.67,True,0.5,False,False,785.62,798.75,45,2.0,0.55
WFC,80.68,1,False,False,0.232366,False,2025-10-03 19:45,True,True,False,False,1,3.63,-0.35,-1.59,False,0.0,False,0.17,False,False,80.22,81.61,430,2.0,0.58
MS,157.555,1,False,True,0.396441,False,2025-10-03 19:45,False,True,False,False,1,3.34,0.23,-0.6,False,0.67,True,0.67,False,False,156.76,159.14,252,2.0,0.5
SCHW,94.07,1,True,False,0.217309,False,2025-10-03 19:45,False,True,False,False,1,3.21,-0.11,-0.29,False,0.67,True,0.5,False,False,93.64,94.94,460,2.0,0.46
C,97.71,1,False,False,0.278578,False,2025-10-03 19:45,True,True,False,False,1,4.5,-0.04,-1.89,False,0.0,True,0.5,False,False,97.15,98.82,358,2.0,0.57
CVX,153.58,1,False,False,0.33572,False,2025-10-03 19:45,False,True,False,False,1,2.96,-0.21,-1.09,False,0.0,False,0.17,False,False,152.91,154.92,297,2.0,0.44
XOM,113.255,1,False,True,0.229799,False,2025-10-03 19:45,True,True,False,False,1,4.46,-0.26,-0.38,False,0.67,True,0.5,False,False,112.8,114.17,435,2.0,0.41
COP,94.17,1,False,False,0.257261,False,2025-10-03 19:45,False,True,False,False,1,3.6,-0.28,-0.49,False,0.0,True,0.5,False,False,93.66,95.2,388,2.0,0.55
SLB,34.26,1,False,False,0.115563,False,2025-10-03 19:45,True,True,False,False,1,2.79,-0.45,-0.54,False,0.0,False,0.17,False,False,34.03,34.72,865,2.0,0.67
OXY,44.84,1,False,False,0.145976,False,2025-10-03 19:45,True,True,False,False,1,3.06,-0.06,-2.41,False,0.0,False,0.17,False,False,44.55,45.42,685,2.0,0.65
ENPH,36.79,1,False,False,0.244646,False,2025-10-03 19:45,False,True,False,False,1,2.95,-0.03,0.29,False,0.0,False,0.33,False,False,36.3,37.77,408,2.0,1.33
DVN,34.57,1,False,False,0.105962,False,2025-10-03 19:45,False,True,False,False,1,3.59,-0.2,-1.03,False,0.0,False,0.33,False,False,34.36,34.99,943,2.0,0.61
EOG,110.82,1,False,False,0.334235,False,2025-10-03 19:45,False,True,False,False,1,3.54,-0.06,-1.91,False,0.0,True,0.67,False,False,110.15,112.16,299,2.0,0.6
FSLR,229.99,1,True,True,1.51293,False,2025-10-03 19:45,False,True,False,False,1,3.02,0.21,2.3,True,1.0,True,0.5,False,False,226.96,236.04,66,2.0,1.32
EQT,56.03,1,True,True,0.269426,False,2025-10-03 19:45,False,True,False,False,1,3.28,-0.66,2.33,True,1.0,False,0.33,False,False,55.49,57.11,371,2.0,0.96
PYPL,69.25,1,True,True,0.273953,False,2025-10-03 19:45,True,True,False,False,1,2.72,-0.28,0.89,True,1.0,True,0.67,False,False,68.7,70.35,365,2.0,0.79
V,349.95,1,True,True,0.847018,False,2025-10-03 19:45,False,True,False,False,1,3.22,-0.22,1.35,True,1.0,True,0.5,False,False,348.26,353.34,118,2.0,0.48
MA,580.2,1,True,True,1.383413,False,2025-10-03 19:45,False,True,False,False,1,3.99,0.14,0.63,True,1.0,True,0.67,False,False,577.43,585.73,72,2.0,0.48
AXP,330.24,1,False,False,0.840233,False,2025-10-03 19:45,False,True,False,False,1,3.48,0.09,-1.02,False,0.0,True,0.5,False,False,328.56,333.6,119,2.0,0.51
SPY,669.2,1,True,True,0.896352,False,2025-10-03 19:45,True,True,False,False,1,1.92,-0.1,0.58,True,1.0,False,0.17,True,False,667.41,672.79,111,2.0,0.27
QQQ,603.155,1,True,True,1.007268,False,2025-10-03 19:45,True,True,False,False,1,1.88,-0.06,0.63,False,0.67,False,0.33,True,False,601.14,607.18,99,2.0,0.33
IWM,245.81,1,True,True,0.57494,False,2025-10-03 19:45,True,True,False,False,1,2.48,-0.07,0.97,True,1.0,True,0.67,False,False,244.66,248.11,173,2.0,0.47
XLK,284.72,1,True,True,0.586266,False,2025-10-03 19:45,True,True,False,False,1,2.14,-0.14,1.15,False,0.67,False,0.17,False,False,283.55,287.07,170,2.0,0.41
XLF,53.73,1,True,True,0.090472,False,2025-10-03 19:45,True,True,False,False,1,4.39,-0.11,-0.01,True,1.0,True,0.5,False,False,53.55,54.09,1105,2.0,0.34
DIA,467.51,1,True,True,0.656096,False,2025-10-03 19:45,False,True,False,False,1,2.49,-0.13,0.63,True,1.0,True,0.5,False,False,466.2,470.13,152,2.0,0.28
XLV,144.8,1,True,True,0.269657,False,2025-10-03 19:45,True,True,False,False,1,3.6,-0.33,2.64,True,1.0,False,0.33,False,False,144.26,145.88,370,2.0,0.37
XLE,88.925,1,False,False,0.166717,False,2025-10-03 19:45,True,True,False,False,1,4.6,-0.3,-0.43,False,0.0,False,0.33,False,False,88.59,89.59,599,2.0,0.37
XLI,154.4,1,True,True,0.244062,False,2025-10-03 19:45,False,True,False,False,1,2.76,-0.16,0.61,True,1.0,False,0.33,False,False,153.91,155.38,409,2.0,0.32
XLP,78.04,1,False,False,0.094006,False,2025-10-03 19:45,True,True,False,False,1,3.93,-0.1,-0.14,False,0.0,False,0.33,False,False,77.85,78.42,1063,2.0,0.24
XLB,89.88,1,True,False,0.158307,False,2025-10-03 19:45,False,True,False,False,1,3.42,-0.06,0.28,False,0.67,True,0.67,False,False,89.56,90.51,631,2.0,0.35
XLU,88.91,1,True,True,0.153558,False,2025-10-03 19:45,True,True,False,False,1,3.19,-0.36,1.54,True,1.0,False,0.17,False,False,88.6,89.52,651,2.0,0.35
XLC,116.37,1,False,True,0.161882,False,2025-10-03 19:45,False,True,False,False,1,3.79,-0.02,-0.58,False,0.33,False,0.33,False,False,116.05,117.02,617,2.0,0.28
XLRE,42.075,1,True,True,0.068008,False,2025-10-03 19:45,False,True,False,False,1,3.63,-0.26,0.3,True,1.0,False,0.33,False,False,41.94,42.35,1470,2.0,0.32
SMH,336.74,1,True,True,0.936062,False,2025-10-03 19:45,True,True,False,False,1,1.69,-0.13,2.44,True,1.0,False,0.17,False,False,334.87,340.48,106,2.0,0.56
SOXX,279.92,1,True,True,0.84481,False,2025-10-03 19:45,True,True,False,False,1,1.93,-0.15,2.28,True,1.0,False,0.17,False,False,278.23,283.3,118,2.0,0.6
QCOM,169.16,1,True,True,0.513025,False,2025-10-03 19:45,False,True,False,False,1,3.94,-0.08,0.66,True,1.0,False,0.33,False,False,168.13,171.21,194,2.0,0.61
INTC,36.815,1,True,True,0.287384,False,2025-10-03 19:45,True,True,False,True,2,2.02,-0.97,6.6,True,1.0,False,0.17,False,False,36.24,37.96,347,2.0,1.56
TXN,180.299,1,False,False,0.566955,False,2025-10-03 19:45,False,True,False,False,1,2.93,-0.04,-0.21,False,0.0,False,0.17,False,False,179.17,182.57,176,2.0,0.63
MU,187.83,1,True,True,1.058031,False,2025-10-03 19:45,True,True,False,True,2,2.38,0.12,6.69,True,1.0,True,0.5,False,False,185.71,192.06,94,2.0,1.13
TSM,292.21,1,True,True,1.190727,False,2025-10-03 19:45,False,True,False,False,1,2.41,-0.24,2.94,True,1.0,True,0.5,False,False,289.83,296.97,83,2.0,0.81
SAP,270.62,1,True,True,0.52366,False,2025-10-03 19:45,False,True,False,False,1,3.72,0.0,0.96,True,1.0,True,0.67,False,False,269.57,272.71,190,2.0,0.39
AMGN,297.78,1,True,True,1.087761,False,2025-10-03 19:45,False,True,False,True,2,2.67,-0.88,3.15,True,1.0,False,0.17,False,False,295.6,302.13,91,2.0,0.73
ASML,1032.23,1,True,True,3.598743,False,2025-10-03 19:45,False,True,False,True,2,2.73,-0.03,3.98,True,1.0,False,0.33,False,False,1025.03,1046.62,27,2.0,0.7
BMY,45.44,1,False,False,0.15503,False,2025-10-03 19:45,True,True,False,False,1,3.93,-0.34,0.64,False,0.0,False,0.33,False,False,45.13,46.06,645,2.0,0.68
GILD,112.71,1,True,False,0.470323,False,2025-10-03 19:45,True,True,False,False,1,2.77,-0.22,-0.08,False,0.67,True,0.67,False,False,111.77,114.59,212,2.0,0.83
REGN,599.909,1,True,True,2.378713,False,2025-10-03 19:45,False,True,False,False,1,4.65,-0.64,2.55,True,1.0,False,0.33,False,False,595.15,609.42,42,2.0,0.79
ZTS,146.42,1,True,False,0.440079,False,2025-10-03 19:45,False,True,False,False,1,3.86,-0.44,0.84,False,0.33,False,0.33,False,False,145.54,148.18,227,2.0,0.6
PG,152.26,1,False,False,0.27491,False,2025-10-03 19:45,False,True,False,False,1,4.01,-0.25,-0.27,False,0.0,False,0.17,False,False,151.71,153.36,363,2.0,0.36
KO,66.655,1,True,False,0.114648,False,2025-10-03 19:45,True,True,False,False,1,3.19,-0.25,0.24,False,0.67,True,0.67,False,False,66.43,67.11,872,2.0,0.34
PEP,141.97,1,True,False,0.309294,False,2025-10-03 19:45,False,True,False,False,1,3.62,-0.5,0.58,False,0.33,False,0.33,False,False,141.35,143.21,323,2.0,0.44
BLK,1160.6899,1,True,True,2.867085,False,2025-10-03 19:45,False,True,False,False,1,3.64,0.03,0.56,True,1.0,True,0.5,False,False,1154.96,1172.16,34,2.0,0.49
BK,106.6,1,False,True,0.270946,False,2025-10-03 19:45,False,True,False,False,1,4.1,0.22,-0.94,False,0.33,True,0.5,False,False,106.06,107.68,369,2.0,0.51
USB,48.07,1,False,False,0.115012,False,2025-10-03 19:45,True,True,False,False,1,4.64,-0.16,-0.69,False,0.0,False,0.17,False,False,47.84,48.53,869,2.0,0.48
PNC,198.45,1,False,False,0.48032,False,2025-10-03 19:45,False,True,False,False,1,3.84,-0.12,-0.77,False,0.0,False,0.33,False,False,197.49,200.37,208,2.0,0.48
NEE,80.073,1,True,True,0.27541,False,2025-10-03 19:45,True,True,False,True,2,3.17,-0.52,3.54,True,1.0,False,0.33,False,False,79.52,81.17,363,2.0,0.69
BP,34.155,1,False,False,0.065393,False,2025-10-03 19:45,False,True,False,False,1,2.18,-0.25,-0.84,False,0.0,False,0.17,False,False,34.02,34.42,1529,2.0,0.38
DUK,123.54,1,True,True,0.20971,False,2025-10-03 19:45,False,True,False,False,1,3.6,-0.12,0.26,True,1.0,True,0.5,False,False,123.12,124.38,476,2.0,0.34
SHEL,73.22,1,True,True,0.120934,False,2025-10-03 19:45,False,True,False,False,1,3.44,0.02,0.56,True,1.0,True,0.67,False,False,72.98,73.7,826,2.0,0.33
RIO,66.1,1,True,True,0.114695,False,2025-10-03 19:45,False,True,False,False,1,3.96,0.17,0.96,True,1.0,True,0.67,False,False,65.87,66.56,871,2.0,0.35
VALE,11.005,1,True,True,0.028172,False,2025-10-03 19:45,True,True,False,False,1,2.0,0.0,0.81,True,1.0,True,0.5,False,False,10.95,11.12,3549,2.0,0.51
BHP,55.47,1,True,True,0.132065,False,2025-10-03 19:45,False,True,False,False,1,3.87,0.06,0.76,False,0.67,False,0.33,False,False,55.21,56.0,757,2.0,0.48
COST,915.21,1,False,False,1.531316,False,2025-10-03 19:45,False,True,False,False,1,3.37,0.02,-0.79,False,0.0,True,0.5,False,False,912.15,921.34,65,2.0,0.33
WMT,102.08,1,False,True,0.236949,False,2025-10-03 19:45,True,True,False,False,1,3.47,-0.06,-0.23,False,0.67,True,0.5,False,False,101.61,103.03,422,2.0,0.46
HD,395.09,1,False,False,0.812107,False,2025-10-03 19:45,False,True,False,False,1,3.19,-0.22,-1.48,False,0.0,False,0.17,False,False,393.47,398.34,123,2.0,0.41
TGT,89.02,1,True,False,0.316771,False,2025-10-03 19:45,False,True,False,False,1,2.2,0.01,0.65,False,0.33,False,0.33,False,False,88.39,90.29,315,2.0,0.71
NKE,71.955,1,False,False,0.303851,False,2025-10-03 19:45,True,True,False,False,1,3.56,-0.67,1.44,False,0.0,False,0.33,False,False,71.35,73.17,329,2.0,0.84
MCD,300.99,1,False,False,0.540434,False,2025-10-03 19:45,False,True,False,False,1,3.07,0.24,-0.44,False,0.33,True,0.67,False,False,299.91,303.15,185,2.0,0.36
SBUX,86.38,1,True,True,0.256801,False,2025-10-03 19:45,False,True,False,False,1,3.53,-0.07,1.15,True,1.0,True,0.5,False,False,85.87,87.41,389,2.0,0.59
BKNG,5420.9399,1,False,False,19.054848,False,2025-10-03 19:45,False,True,False,False,1,1.95,0.48,-0.36,False,0.33,True,0.67,False,False,5382.83,5497.16,5,2.0,0.7
TJX,141.32,1,False,True,0.301408,False,2025-10-03 19:45,False,True,False,False,1,3.11,-0.39,0.05,False,0.33,False,0.17,False,False,140.72,142.53,331,2.0,0.43
ROST,152.73,1,True,True,0.547035,False,2025-10-03 19:45,False,True,False,False,1,5.16,-0.38,1.4,False,0.67,False,0.33,False,False,151.64,154.92,182,2.0,0.72
CMG,41.76,1,True,True,0.157804,False,2025-10-03 19:45,True,True,False,False,1,3.58,0.23,2.2,True,1.0,False,0.33,False,False,41.44,42.39,633,2.0,0.76
MO,65.725,1,True,True,0.167326,False,2025-10-03 19:45,False,True,False,False,1,2.36,-0.15,0.29,False,0.67,True,0.5,False,False,65.39,66.39,597,2.0,0.51
CAT,497.86,1,True,True,1.876017,False,2025-10-03 19:45,False,True,False,True,2,3.28,-0.4,3.17,True,1.0,True,0.5,False,False,494.11,505.36,53,2.0,0.75
DE,462.94,1,True,False,1.068619,False,2025-10-03 19:45,False,True,False,False,1,3.81,-0.11,-0.17,False,0.67,True,0.67,False,False,460.8,467.21,93,2.0,0.46
GE,297.06,1,False,True,0.905652,False,2025-10-03 19:45,False,True,False,False,1,2.66,-0.48,0.4,False,0.33,False,0.17,False,False,295.25,300.68,110,2.0,0.61
LMT,504.37,1,True,True,1.120439,False,2025-10-03 19:45,False,True,False,False,1,3.7,-0.33,1.57,True,1.0,False,0.33,False,False,502.13,508.85,89,2.0,0.44
RTX,166.56,1,True,True,0.338124,False,2025-10-03 19:45,False,True,False,False,1,4.32,-0.36,1.2,True,1.0,False,0.17,False,False,165.88,167.91,295,2.0,0.41
NOC,609.39,1,True,True,1.042491,False,2025-10-03 19:45,False,True,False,False,1,4.42,-0.1,1.43,True,1.0,False,0.33,False,False,607.31,613.56,95,2.0,0.34
BA,216.2742,1,False,False,0.659672,False,2025-10-03 19:45,False,True,False,False,1,2.58,-0.1,0.1,False,0.0,False,0.33,False,False,214.95,218.91,151,2.0,0.61
HON,209.01,1,False,False,0.523319,False,2025-10-03 19:45,False,True,False,False,1,4.0,-0.0,0.18,False,0.0,False,0.17,False,False,207.96,211.1,191,2.0,0.5
ETN,373.45,1,True,True,1.295998,False,2025-10-03 19:45,False,True,False,False,1,2.76,-0.27,0.69,False,0.67,False,0.33,False,False,370.86,378.63,77,2.0,0.69
VZ,43.67,1,True,True,0.089537,False,2025-10-03 19:45,True,True,False,False,1,3.58,-0.55,0.2,True,1.0,True,0.67,False,False,43.49,44.03,1116,2.0,0.41
CSCO,67.94,1,False,True,0.13918,False,2025-10-03 19:45,True,True,False,False,1,3.26,-0.22,0.39,False,0.33,False,0.33,False,False,67.66,68.5,718,2.0,0.41
VNQ,91.44,1,True,True,0.150842,False,2025-10-03 19:45,False,True,False,False,1,3.14,-0.26,0.2,True,1.0,True,0.5,False,False,91.14,92.04,662,2.0,0.33
EFA,95.09,1,True,True,0.09637,False,2025-10-03 19:45,True,True,False,False,1,3.38,0.0,1.03,True,1.0,True,0.5,False,False,94.9,95.48,1037,2.0,0.2
T,27.06,1,False,False,0.060853,False,2025-10-03 19:45,True,True,False,False,1,3.34,-0.2,-2.32,False,0.0,False,0.33,False,False,26.94,27.3,1643,2.0,0.45
EEM,54.21,1,True,True,0.062242,False,2025-10-03 19:45,True,True,False,False,1,3.69,0.01,1.01,True,1.0,False,0.33,False,False,54.09,54.46,1606,2.0,0.23
HYG,80.83,1,False,False,0.029589,False,2025-10-03 19:45,True,False,False,False,0,0.89,-0.06,-0.12,False,0.0,False,0.0,False,False,80.77,80.95,3379,2.0,0.07
TNGX,7.755,1,False,True,0.054594,False,2025-10-03 19:45,False,True,False,False,1,3.27,-1.21,-1.1,False,0.33,False,0.17,False,False,7.65,7.97,1831,2.0,1.41
