symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
ETN,405.155,1,True,True,1.947679,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.18,-3.59,3,-1.03,-3.59,neutral,2.21,1.5,2.0,2.35,high_liquidity,3,60,7.84,False,0.67,True,0.83,False,False,400.29,417.81,1000,2.6,1.2,0.5,0.0,0.0,55
PH,872.8,1,True,False,3.734876,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.12,-3.09,3,-0.72,-3.09,neutral,1.92,1.5,1.6,2.13,mid_liquidity,3,60,7.74,False,0.33,False,0.17,False,False,863.46,897.08,1000,2.6,1.07,0.5,0.0,0.0,33
ROK,457.865,1,True,True,1.925072,False,Varsayılan,2026-05-11 14:45,True,False,True,True,2,0.1,-0.32,5,2.43,14.38,bullish,1.98,1.5,1.6,2.24,mid_liquidity,3,60,7.51,True,1.0,False,0.33,False,False,454.98,467.49,1000,3.33,0.63,0.5,0.0,0.0,64
AME,232.075,1,True,True,0.871945,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.06,-3.85,3,-1.34,-3.85,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,8.51,False,0.67,False,0.33,False,False,229.9,237.74,1000,2.6,0.94,0.5,0.0,0.0,49
AAON,143.475,1,True,True,2.265562,False,Varsayılan,2026-05-11 14:45,True,False,True,True,2,0.13,45.96,5,4.25,56.12,bullish,2.6,1.5,2.0,3.0,high_liquidity,3,60,4.4,True,1.0,True,0.67,False,False,140.08,154.8,1000,3.33,2.37,0.5,0.0,0.0,67
AEIS,353.38,1,True,True,3.41851,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.14,-2.06,5,-1.48,-8.69,neutral,1.93,1.5,1.6,2.15,mid_liquidity,3,60,33.07,False,0.33,False,0.33,False,False,344.83,375.6,1000,2.6,2.42,0.5,0.0,0.0,46
ANDE,72.69,1,True,True,0.603898,False,Varsayılan,2026-05-11 14:30,True,False,False,True,1,0.1,6.54,5,-1.83,-8.47,neutral,1.96,1.5,1.6,2.19,mid_liquidity,3,60,22.03,False,0.67,True,0.83,False,False,71.18,76.62,1000,2.6,2.08,0.5,0.0,0.0,55
BCPC,159.8,1,False,False,0.703173,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.07,-0.98,1,-0.38,-0.73,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,2.66,False,0.0,True,0.5,False,False,158.04,164.37,1000,2.6,1.1,0.5,0.0,0.0,11
BRKR,44.16,2,True,True,0.375203,True,Varsayılan,2026-05-11 14:45,True,False,True,False,1,0.23,4.4,5,2.52,21.35,bullish,2.26,1.5,2.0,2.44,high_liquidity,3,60,-5.09,True,1.0,True,0.5,False,True,43.6,46.04,1000,3.33,1.27,0.5,0.0,0.0,60
ACDC,6.62,1,True,True,0.067267,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.16,-7.15,5,-1.47,-11.73,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,13.22,False,0.33,True,0.5,False,False,6.45,7.06,1000,2.6,2.54,0.5,0.0,0.0,47
ACU,41.61,1,False,False,0.26176,False,Varsayılan,2026-05-11 13:45,False,False,False,True,1,0.04,-1.44,5,0.67,1.89,neutral,2.06,1.5,1.4,2.5,low_liquidity,3,60,3.48,False,0.0,False,0.17,False,False,40.96,43.31,1000,2.6,1.57,0.5,0.0,0.0,18
