symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
RDW,12.4851,3,True,True,0.24453,True,Varsayılan,2026-05-11 19:15,True,True,True,False,2,1.52,29.51,5,3.55,44.5,bullish,2.24,1.5,2.0,2.4,high_liquidity,3,60,-1.2,True,1.0,True,0.5,False,True,12.12,13.71,1000,3.33,2.94,0.5,0.0,0.0,77
MNTS,6.11,2,False,True,0.267983,False,Varsayılan,2026-05-11 19:15,True,True,False,False,1,3.65,25.62,3,1.17,25.62,neutral,2.6,1.5,2.0,3.0,high_liquidity,3,60,-67.13,False,0.67,True,0.67,False,False,5.44,7.85,1000,2.6,10.96,0.5,0.0,0.0,47
GILT,20.59,3,True,True,0.215514,True,Varsayılan,2026-05-11 19:15,True,True,False,True,2,1.74,3.68,1,1.29,6.19,neutral,1.94,1.5,1.6,2.16,mid_liquidity,3,60,23.22,True,1.0,True,0.67,False,True,20.27,21.67,1000,3.33,1.57,0.5,0.0,0.0,78
KTOS,57.07,1,False,False,0.496276,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.12,-7.23,3,-0.77,-7.23,neutral,2.06,1.5,2.0,2.11,high_liquidity,3,60,-3.04,False,0.0,True,0.5,False,False,55.83,60.3,1000,2.6,2.17,0.5,0.0,0.0,11
MRCY,92.49,2,True,True,0.537702,True,Varsayılan,2026-05-11 19:15,True,False,True,True,2,0.47,0.91,5,2.3,17.78,bullish,1.91,1.5,1.6,2.12,mid_liquidity,3,60,8.76,True,1.0,True,0.5,False,True,91.68,95.18,1000,3.33,0.87,0.5,0.0,0.0,71
SATS,129.54,2,True,True,0.97325,True,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.85,3.01,5,1.13,7.65,neutral,2.02,1.5,2.0,2.04,high_liquidity,3,60,28.07,True,1.0,True,0.67,False,True,128.08,134.41,1000,3.33,1.13,0.5,0.0,0.0,62
VSAT,72.99,1,True,True,0.714405,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.9,8.45,5,1.34,14.37,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,37.82,True,1.0,True,0.5,False,False,71.92,76.56,1000,3.33,1.47,0.5,0.0,0.0,55
IRDM,43.16,1,True,True,0.347055,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.62,6.33,1,0.72,4.1,neutral,2.29,1.5,2.0,2.49,high_liquidity,3,60,29.72,True,1.0,True,0.5,False,False,42.47,45.07,1000,2.75,1.61,0.5,0.0,0.0,55
GRMN,242.555,1,True,False,0.78494,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.69,-0.11,1,0.31,1.03,neutral,2.0,1.5,1.6,2.26,mid_liquidity,3,60,7.69,False,0.67,True,0.5,False,False,240.59,247.66,1000,2.6,0.81,0.5,0.0,0.0,40
FLY,39.29,2,True,True,0.802878,True,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.16,13.39,3,0.86,13.39,neutral,2.25,1.5,2.0,2.41,high_liquidity,3,60,-3.95,True,1.0,True,0.67,False,False,37.28,44.51,1000,2.6,5.11,0.5,0.0,0.0,51
AIRO,8.04,3,False,False,0.106025,False,Varsayılan,2026-05-11 19:15,True,True,True,False,2,1.65,8.21,1,2.07,9.54,bullish,1.95,1.5,1.6,2.18,mid_liquidity,3,60,-32.97,False,0.67,True,0.67,False,False,7.77,8.73,1000,2.6,3.3,0.5,0.0,0.0,53
ACFN,17.55,1,False,False,0.215481,False,Varsayılan,2026-05-11 18:45,False,False,False,False,0,0.48,-9.3,3,-1.11,-9.3,neutral,2.11,1.5,1.4,2.59,low_liquidity,3,60,-2.71,False,0.0,True,0.67,False,False,17.01,18.95,1000,2.6,3.07,0.5,0.0,0.0,13
MARA,13.43,2,True,True,0.173422,True,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.86,3.07,5,0.95,13.52,neutral,1.9,1.5,2.0,1.83,high_liquidity,3,60,-11.86,True,1.0,False,0.33,False,True,13.17,14.3,1000,3.33,1.94,0.5,0.0,0.0,47
RIOT,25.37,1,True,True,0.25516,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.66,7.05,5,2.12,35.81,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,13.74,True,1.0,False,0.33,False,False,24.99,26.65,1000,3.33,1.51,0.5,0.0,0.0,53
CLSK,14.52,2,True,True,0.193692,True,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.06,0.14,5,1.02,13.26,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-0.29,True,1.0,False,0.33,False,True,14.23,15.49,1000,3.33,2.0,0.5,0.0,0.0,47
HUT,101.065,0,True,True,1.268777,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.82,-7.23,5,1.54,29.44,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,39.19,True,1.0,False,0.17,False,False,99.16,107.41,1000,3.33,1.88,0.5,0.0,0.0,46
HIVE,3.0137,2,True,True,0.04563,False,Varsayılan,2026-05-11 19:15,False,False,False,False,0,1.26,2.51,5,1.3,15.91,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,-11.74,True,1.0,False,0.33,False,True,2.95,3.24,1000,3.33,2.27,0.5,0.0,0.0,47
BTBT,2.145,2,False,True,0.033971,False,Varsayılan,2026-05-11 19:15,False,True,True,False,2,2.16,11.14,1,3.66,19.17,bullish,2.2,1.5,2.0,2.34,high_liquidity,3,60,-23.38,False,0.67,True,0.5,False,False,2.09,2.31,1000,3.33,2.38,0.5,0.0,0.0,56
MSTR,195.615,2,False,True,1.781551,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.74,4.71,1,0.78,4.28,neutral,2.23,1.5,2.0,2.38,high_liquidity,3,60,-22.61,False,0.67,True,0.5,False,False,192.94,204.52,1000,3.33,1.37,0.5,0.0,0.0,35
SI,13.53,2,False,False,0.158313,False,Varsayılan,2026-05-11 19:15,False,False,False,False,0,0.57,4.97,3,1.07,4.97,neutral,1.99,1.5,1.4,2.39,low_liquidity,3,60,-1.89,False,0.5,True,0.67,False,False,13.13,14.56,1000,2.6,2.93,0.5,0.0,0.0,24
ARBK,3.9777,3,False,False,0.068465,False,Varsayılan,2026-05-11 19:15,False,False,True,False,1,1.11,4.95,1,1.98,9.58,bullish,1.98,1.5,1.4,2.37,low_liquidity,3,60,-87.57,False,0.67,True,0.67,False,False,3.81,4.42,1000,2.6,4.3,0.5,0.0,0.0,42
IREN,56.06,2,True,True,1.316958,True,Varsayılan,2026-05-11 19:15,True,False,False,True,1,1.49,-8.07,1,-1.52,-8.4,neutral,2.08,1.5,2.0,2.14,high_liquidity,3,60,15.56,False,0.67,False,0.33,False,True,54.08,62.64,1000,3.33,3.52,0.5,0.0,0.0,55
BTDR,13.3,1,True,True,0.147924,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.57,-11.89,3,-1.24,-11.89,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,-7.55,False,0.67,False,0.33,False,False,13.08,14.04,1000,3.33,1.67,0.5,0.0,0.0,38
CIFR,20.3001,1,True,True,0.315014,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.73,-7.35,3,-0.89,-7.35,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,19.72,False,0.67,False,0.33,False,False,19.83,21.88,1000,3.33,2.33,0.5,0.0,0.0,49
CORZ,22.905,1,True,True,0.264021,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.56,-7.0,3,-1.2,-7.0,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,13.51,False,0.67,False,0.33,False,False,22.51,24.23,1000,3.33,1.73,0.5,0.0,0.0,49
GREE,1.305,3,False,True,0.019953,False,Varsayılan,2026-05-11 19:15,False,True,False,False,1,1.65,5.24,1,1.24,7.85,neutral,2.07,1.5,1.4,2.51,low_liquidity,3,60,-11.61,False,0.67,True,0.67,False,False,1.28,1.4,1000,3.33,2.29,0.5,0.0,0.0,53
