symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
SAIA,451.78,1,True,True,2.01578,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.25,6.98,3,1.06,6.98,neutral,2.0,1.5,1.6,2.27,mid_liquidity,3,60,11.45,True,1.0,True,1.0,False,False,446.74,464.88,1000,2.6,1.12,0.5,0.0,0.0,60
DRS,41.225,2,True,False,0.186171,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.36,3.84,3,0.78,3.84,neutral,1.7,1.5,1.6,1.77,mid_liquidity,3,60,5.03,False,0.67,True,0.5,False,False,40.76,42.44,1000,2.6,1.13,0.5,0.0,0.0,46
IESC,663.81,1,True,True,5.900162,False,Varsayılan,2026-05-08 18:15,False,False,False,True,1,0.39,0.36,5,-0.24,1.25,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,24.4,True,1.0,True,0.5,False,False,654.96,693.31,1000,3.33,1.33,0.5,0.0,0.0,55
CGNX,65.295,1,True,True,0.73791,False,Varsayılan,2026-05-08 18:30,True,False,False,True,1,0.66,10.99,5,1.12,16.72,neutral,2.42,1.5,2.0,2.69,high_liquidity,3,60,17.5,True,1.0,False,0.33,False,False,64.19,68.98,1000,3.33,1.7,0.5,0.0,0.0,53
MIDD,166.225,1,True,True,1.374622,False,Varsayılan,2026-05-08 18:30,True,False,True,False,1,0.73,19.19,3,4.08,19.19,bullish,2.04,1.5,1.6,2.33,mid_liquidity,3,60,0.96,True,1.0,True,0.5,False,False,164.16,173.1,1000,3.33,1.24,0.5,0.0,0.0,55
VFS,4.3,1,True,True,0.026472,False,Varsayılan,2026-05-08 18:30,False,False,False,True,1,0.96,3.37,3,0.25,3.37,neutral,2.16,1.5,1.6,2.53,mid_liquidity,3,60,9.45,True,1.0,True,0.5,False,False,4.23,4.47,1000,2.6,1.54,0.5,0.0,0.0,55
ROAD,138.955,3,True,True,2.022501,True,Varsayılan,2026-05-08 18:30,True,True,False,True,2,1.99,5.57,1,1.53,5.78,neutral,1.89,1.5,1.6,2.08,mid_liquidity,3,60,5.97,True,1.0,True,0.5,False,True,135.92,149.07,1000,3.33,2.18,0.5,0.0,0.0,77
NXST,201.44,2,True,False,1.450461,False,Varsayılan,2026-05-08 18:30,False,False,False,False,0,0.67,1.15,1,1.41,3.56,neutral,2.1,1.5,1.4,2.57,low_liquidity,3,60,2.81,False,0.67,True,0.67,False,False,197.81,210.87,1000,2.6,1.8,0.5,0.0,0.0,36
SSRM,34.18,2,True,True,0.243053,True,Varsayılan,2026-05-08 18:30,True,False,True,True,2,0.49,20.99,3,2.28,20.99,bullish,2.15,1.5,2.0,2.25,high_liquidity,3,60,23.42,True,1.0,True,0.67,False,True,33.82,35.4,1000,3.33,1.07,0.5,0.0,0.0,73
MWH,43.19,0,True,True,0.318026,False,Varsayılan,2026-05-08 18:15,True,False,False,False,0,0.46,-4.43,3,-1.04,-4.43,neutral,1.88,1.5,1.6,2.06,mid_liquidity,3,60,8.89,True,1.0,True,0.5,False,False,42.71,44.78,1000,3.33,1.1,0.5,0.0,0.0,38
