symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
BBIO,65.8,1,True,False,0.680538,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.14,-3.36,5,-0.78,-4.62,neutral,2.18,1.5,2.0,2.3,high_liquidity,3,60,11.06,False,0.33,False,0.0,False,False,64.1,70.22,1000,2.6,2.59,0.5,0.0,0.0,31
GH,95.42,2,True,True,1.289538,True,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.14,3.44,5,0.86,4.66,neutral,2.09,1.5,2.0,2.16,high_liquidity,3,60,8.5,True,1.0,True,0.83,False,True,93.49,101.87,1000,3.33,2.03,0.5,0.0,0.0,64
MEDP,423.07,1,False,False,2.753236,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.14,-0.87,5,0.23,1.45,neutral,2.17,1.5,1.6,2.55,mid_liquidity,3,60,-2.89,False,0.0,True,0.67,False,False,416.19,440.97,1000,2.6,1.63,0.5,0.0,0.0,13
SMMT,19.0901,1,True,True,0.25099,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.28,6.95,1,0.9,5.59,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-0.12,False,0.67,True,0.83,False,False,18.46,20.72,1000,2.6,3.29,0.5,0.0,0.0,44
RNA,13.295,2,False,False,0.083206,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.43,1.57,5,0.87,3.3,neutral,1.98,1.5,1.4,2.36,low_liquidity,3,60,-4.7,False,0.5,True,1.0,False,False,13.09,13.84,1000,2.6,1.56,0.5,0.0,0.0,27
MDGL,503.32,1,True,False,4.827243,False,Varsayılan,2026-05-11 14:45,False,False,False,True,1,0.31,-6.75,3,-1.64,-6.75,neutral,2.32,1.5,1.4,2.93,low_liquidity,3,60,8.76,False,0.33,False,0.0,False,False,491.25,534.7,1000,2.6,2.4,0.5,0.0,0.0,31
MASI,178.51,1,True,True,0.056106,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.25,0.01,5,-0.29,0.17,neutral,2.44,1.5,1.6,3.0,mid_liquidity,3,60,8.83,True,1.0,True,0.67,False,False,178.37,178.87,1000,2.6,0.08,0.5,0.0,0.0,56
HSIC,69.38,1,False,False,0.441874,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.15,-4.22,3,-1.36,-4.22,neutral,1.89,1.5,2.0,1.82,high_liquidity,3,60,1.72,False,0.0,False,0.0,False,False,68.28,72.25,1000,2.6,1.59,0.5,0.0,0.0,5
TECH,48.4,1,False,False,0.609021,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.12,2.09,5,-1.63,-11.58,neutral,2.31,1.5,2.0,2.52,high_liquidity,3,60,-5.01,False,0.0,False,0.17,False,False,46.88,52.36,1000,2.6,3.15,0.5,0.0,0.0,7
ARWR,78.59,2,True,True,1.024399,True,Varsayılan,2026-05-11 14:45,True,False,True,True,2,0.38,-0.69,1,2.34,8.12,bullish,2.11,1.5,2.0,2.18,high_liquidity,3,60,28.17,True,1.0,True,0.5,False,True,77.05,83.71,1000,3.33,1.96,0.5,0.0,0.0,71
IBRX,8.44,2,True,True,0.138824,True,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.35,0.66,5,0.54,13.53,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,39.99,True,1.0,True,0.83,False,True,8.23,9.13,1000,3.33,2.47,0.5,0.0,0.0,64
PRAX,333.9,1,True,True,3.537678,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.35,-1.23,3,-0.33,-1.23,neutral,1.9,1.5,1.6,2.1,mid_liquidity,3,60,35.37,True,1.0,True,0.83,False,False,325.06,356.89,1000,2.6,2.65,0.5,0.0,0.0,58
CYTK,77.025,2,True,True,0.823293,True,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.13,2.86,5,1.96,16.55,neutral,2.41,1.5,2.0,2.68,high_liquidity,3,60,10.96,True,1.0,False,0.33,False,True,75.79,81.14,1000,3.33,1.6,0.5,0.0,0.0,58
PCVX,54.13,1,True,False,0.519681,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.1,-5.2,5,-1.35,-7.45,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,8.21,False,0.67,True,0.5,False,False,52.83,57.51,1000,2.6,2.4,0.5,0.0,0.0,40
ICLR,121.16,1,False,True,1.187979,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.15,-2.39,1,-0.85,-2.67,neutral,2.56,1.5,2.0,2.94,high_liquidity,3,60,-20.11,False,0.33,True,0.5,False,False,119.38,127.1,1000,3.33,1.47,0.5,0.0,0.0,26
KRYS,312.71,1,True,True,2.548487,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.3,8.21,3,1.92,8.21,neutral,2.1,1.5,1.6,2.43,mid_liquidity,3,60,15.64,True,1.0,True,0.67,False,False,308.89,325.45,1000,3.33,1.22,0.5,0.0,0.0,56
RGEN,120.01,1,False,False,1.027644,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.18,-4.57,1,-0.89,-2.79,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-8.01,False,0.0,False,0.33,False,False,117.44,126.69,1000,2.6,2.14,0.5,0.0,0.0,9
