symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
STT,150.63,1,True,True,0.428115,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.41,-0.4,3,-0.39,-0.4,neutral,1.89,1.5,2.0,1.81,high_liquidity,3,60,12.83,True,1.0,True,0.67,False,False,149.56,153.41,1000,2.6,0.71,0.5,0.0,0.0,56
NTRS,161.33,1,True,True,0.404497,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.44,-1.19,3,-0.58,-1.19,neutral,1.98,1.5,2.0,1.97,high_liquidity,3,60,11.53,True,1.0,True,0.67,False,False,160.32,163.96,1000,2.6,0.63,0.5,0.0,0.0,56
CFG,62.275,1,True,False,0.228542,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.72,-5.1,3,-1.77,-5.1,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,10.58,False,0.33,False,0.33,False,False,61.7,63.76,1000,2.6,0.92,0.5,0.0,0.0,35
KEY,21.365,1,True,True,0.066206,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.56,-3.89,3,-1.4,-3.89,neutral,1.98,1.5,2.0,1.96,high_liquidity,3,60,7.89,False,0.33,False,0.17,False,False,21.2,21.8,1000,2.6,0.77,0.5,0.0,0.0,44
RF,26.765,2,True,False,0.105032,False,Varsayılan,2026-05-11 19:15,True,True,False,True,2,1.52,-5.12,1,-1.81,-3.13,neutral,2.09,1.5,2.0,2.16,high_liquidity,3,60,4.76,False,0.33,False,0.33,False,False,26.5,27.45,1000,2.6,0.98,0.5,0.0,0.0,51
HBAN,15.99,1,False,False,0.055176,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.54,-3.91,3,-1.23,-3.91,neutral,2.01,1.5,2.0,2.02,high_liquidity,3,60,0.25,False,0.0,True,0.5,False,False,15.85,16.35,1000,2.6,0.86,0.5,0.0,0.0,11
FITB,48.76,1,True,False,0.154086,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.66,-4.09,3,-1.17,-4.09,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,6.01,False,0.33,False,0.17,False,False,48.37,49.76,1000,2.6,0.79,0.5,0.0,0.0,33
MTB,208.645,1,True,False,0.712586,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.73,-4.04,3,-1.41,-4.04,neutral,1.89,1.5,1.6,2.09,mid_liquidity,3,60,5.09,False,0.33,False,0.33,False,False,206.86,213.28,1000,2.6,0.85,0.5,0.0,0.0,35
ZION,61.075,1,True,True,0.212763,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.78,-4.56,3,-1.63,-4.56,neutral,1.97,1.5,2.0,1.94,high_liquidity,3,60,6.33,False,0.33,False,0.33,False,False,60.54,62.46,1000,2.6,0.87,0.5,0.0,0.0,46
ALLY,42.8,1,True,True,0.170736,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.5,-3.39,1,-1.53,-3.25,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,4.32,False,0.33,False,0.33,False,False,42.37,43.91,1000,2.6,1.0,0.5,0.0,0.0,46
BOKF,130.41,1,True,False,0.389144,False,Varsayılan,2026-05-11 19:15,False,False,False,True,1,0.71,-3.78,3,-2.09,-3.78,bearish,1.99,1.5,1.4,2.38,low_liquidity,3,60,8.7,False,0.33,False,0.17,False,False,129.44,132.94,1000,2.6,0.75,0.5,0.0,0.0,33
BANR,65.02,1,True,True,0.162362,False,Varsayılan,2026-05-11 19:00,False,False,False,False,0,0.65,-1.83,3,-0.82,-1.83,neutral,2.08,1.5,1.4,2.53,low_liquidity,3,60,1.45,False,0.67,True,0.67,False,False,64.61,66.08,1000,2.6,0.62,0.5,0.0,0.0,42
BUSE,26.24,1,True,True,0.070881,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.68,-1.83,1,-1.05,-1.39,neutral,1.95,1.5,1.6,2.18,mid_liquidity,3,60,5.89,False,0.33,False,0.33,False,False,26.06,26.7,1000,2.6,0.68,0.5,0.0,0.0,46
ALRS,27.05,1,True,True,0.0716,False,Varsayılan,2026-05-11 19:15,False,False,False,True,1,0.6,0.22,5,0.4,1.73,neutral,1.96,1.5,1.4,2.34,low_liquidity,3,60,8.6,True,1.0,True,0.5,False,False,26.94,27.41,1000,3.33,0.4,0.5,0.0,0.0,55
FFIN,31.46,1,False,False,0.100376,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.66,-3.5,1,-1.38,-2.48,neutral,1.88,1.5,1.6,2.07,mid_liquidity,3,60,-2.13,False,0.0,False,0.33,False,False,31.21,32.11,1000,2.6,0.8,0.5,0.0,0.0,9
IBKR,84.89,1,True,True,0.307091,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.48,-2.47,3,-0.75,-2.47,neutral,2.0,1.5,2.0,2.01,high_liquidity,3,60,11.32,True,1.0,True,0.67,False,False,84.43,86.43,1000,3.33,0.54,0.5,0.0,0.0,56
LPLA,291.235,2,False,False,2.309212,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.37,-10.31,3,-2.46,-10.31,bearish,1.89,1.5,1.6,2.08,mid_liquidity,3,60,-4.81,False,0.0,False,0.33,False,False,285.46,306.24,1000,2.6,1.98,0.5,0.0,0.0,15
MKTX,144.48,0,False,False,0.738419,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.52,-2.93,5,-1.33,-6.72,neutral,1.91,1.5,1.6,2.11,mid_liquidity,3,60,-7.5,False,0.0,False,0.0,False,False,142.63,149.28,1000,2.6,1.28,0.5,0.0,0.0,0
V,324.095,2,False,True,0.834598,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.47,1.62,1,0.97,1.62,neutral,2.22,1.5,2.0,2.36,high_liquidity,3,60,-2.9,False,0.67,True,0.67,False,False,322.84,328.27,1000,3.33,0.39,0.5,0.0,0.0,36
MA,499.03,1,False,False,1.555135,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.6,1.45,3,0.77,1.45,neutral,2.08,1.5,2.0,2.13,high_liquidity,3,60,-4.31,False,0.33,True,0.83,False,False,495.14,509.14,1000,2.6,0.78,0.5,0.0,0.0,18
PYPL,45.1702,1,False,False,0.15826,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.5,-2.33,5,-2.12,-10.32,neutral,2.32,1.5,2.0,2.53,high_liquidity,3,60,-14.62,False,0.0,True,0.5,False,False,44.77,46.2,1000,2.6,0.88,0.5,0.0,0.0,11
COIN,215.87,2,False,True,2.297514,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.08,9.05,1,1.32,7.31,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-15.86,False,0.67,False,0.33,False,False,212.42,227.36,1000,3.33,1.6,0.5,0.0,0.0,33
HOOD,80.69,1,False,True,0.591713,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.68,2.07,1,1.06,4.75,neutral,2.33,1.5,2.0,2.55,high_liquidity,3,60,-11.44,False,0.67,True,0.67,False,False,79.21,84.54,1000,2.6,1.83,0.5,0.0,0.0,31
SOFI,16.225,1,False,False,0.119685,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.75,-0.46,1,1.0,3.02,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,-13.12,False,0.33,True,0.5,False,False,15.93,17.0,1000,2.6,1.84,0.5,0.0,0.0,15
AFRM,66.1897,1,True,True,0.648314,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.12,0.93,1,0.76,3.41,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,-4.94,True,1.0,True,0.67,False,False,64.57,70.4,1000,2.6,2.45,0.5,0.0,0.0,46
UPST,28.88,1,False,False,0.241439,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.54,0.63,5,-0.93,-9.98,neutral,2.35,1.5,2.0,2.58,high_liquidity,3,60,-24.6,False,0.0,False,0.33,False,False,28.28,30.45,1000,2.6,2.09,0.5,0.0,0.0,9
TOST,24.475,2,False,False,0.190088,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.81,-13.55,5,-2.71,-16.78,bearish,2.19,1.5,2.0,2.32,high_liquidity,3,60,-13.23,False,0.0,True,0.5,False,False,24.0,25.71,1000,2.6,1.94,0.5,0.0,0.0,16
FOUR,41.355,1,False,False,0.416,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.64,-3.56,1,-0.49,-2.88,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,-25.26,False,0.0,True,0.5,False,False,40.31,44.06,1000,2.6,2.51,0.5,0.0,0.0,11
DLO,13.23,2,True,True,0.085127,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.18,-5.7,3,-1.38,-5.7,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,2.55,False,0.33,False,0.0,False,False,13.02,13.78,1000,2.6,1.61,0.5,0.0,0.0,36
PAYO,5.1,2,False,True,0.032314,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.82,4.94,3,0.94,4.94,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,-12.06,False,0.67,False,0.33,False,False,5.02,5.31,1000,2.6,1.58,0.5,0.0,0.0,33
STNE,10.438,1,False,False,0.061682,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,0.75,-8.2,3,-1.28,-8.2,neutral,2.29,1.5,2.0,2.49,high_liquidity,3,60,-3.96,False,0.0,True,0.5,False,False,10.28,10.84,1000,2.6,1.48,0.5,0.0,0.0,11
PAGS,9.79,1,True,False,0.05316,False,Varsayılan,2026-05-11 19:15,True,False,False,True,1,0.6,-5.81,3,-1.25,-5.81,neutral,2.05,1.5,2.0,2.08,high_liquidity,3,60,5.25,False,0.33,False,0.17,False,False,9.66,10.14,1000,2.6,1.36,0.5,0.0,0.0,33
NU,13.495,1,False,False,0.060169,False,Varsayılan,2026-05-11 19:15,True,False,False,False,0,1.03,-6.8,3,-1.6,-6.8,neutral,2.25,1.5,2.0,2.42,high_liquidity,3,60,-1.86,False,0.0,False,0.33,False,False,13.34,13.89,1000,2.6,1.11,0.5,0.0,0.0,9
