symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
CACC,530.8,1,True,True,4.103118,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.39,-1.69,5,0.69,4.69,neutral,1.93,1.5,1.4,2.29,low_liquidity,3,60,2.61,True,1.0,True,0.67,False,False,524.65,551.32,1000,3.33,1.16,0.5,0.0,0.0,46
VCTR,84.27,0,True,True,0.489653,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.17,2.54,5,1.27,7.96,neutral,2.01,1.5,1.6,2.29,mid_liquidity,3,60,8.08,True,1.0,False,0.17,False,False,83.54,86.72,1000,3.33,0.87,0.5,0.0,0.0,46
TCBI,98.9,1,True,False,0.372085,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.15,-3.37,3,-1.17,-3.37,neutral,2.01,1.5,1.6,2.28,mid_liquidity,3,60,6.97,False,0.33,False,0.0,False,False,97.97,101.32,1000,2.6,0.94,0.5,0.0,0.0,31
SLM,22.215,1,False,False,0.107398,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.14,-1.4,1,-0.34,-1.13,neutral,2.3,1.5,2.0,2.5,high_liquidity,3,60,-10.28,False,0.0,False,0.0,False,False,21.95,22.91,1000,2.6,1.21,0.5,0.0,0.0,5
EBC,19.81,1,True,False,0.08509,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.17,-2.22,3,-0.83,-2.22,neutral,2.1,1.5,2.0,2.17,high_liquidity,3,60,6.6,False,0.33,False,0.0,False,False,19.6,20.36,1000,2.6,1.07,0.5,0.0,0.0,31
BGC,11.1,1,True,True,0.084388,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.13,1.93,1,-1.5,-2.55,neutral,2.03,1.5,2.0,2.04,high_liquidity,3,60,8.7,False,0.67,False,0.17,False,False,10.89,11.65,1000,2.6,1.9,0.5,0.0,0.0,47
IBOC,72.62,1,True,True,0.265918,False,Varsayılan,2026-05-11 14:45,False,False,False,True,1,0.25,0.08,5,0.82,2.11,neutral,2.06,1.5,1.4,2.5,low_liquidity,3,60,3.24,False,0.67,False,0.33,False,False,72.22,73.95,1000,3.33,0.55,0.5,0.0,0.0,49
OXLCP,25.0501,1,True,True,0.009579,False,Varsayılan,2026-05-08 18:30,False,True,False,False,1,4.64,0.04,5,-0.35,0.07,neutral,1.87,1.5,1.4,2.18,low_liquidity,3,60,2.82,True,1.0,False,0.33,False,False,25.03,25.1,1000,2.75,0.08,0.5,0.0,0.0,53
OXLCN,24.77,1,True,True,0.077288,False,Varsayılan,2026-05-11 13:45,False,False,False,False,0,0.23,-0.52,3,-0.86,-0.52,neutral,1.94,1.5,1.4,2.3,low_liquidity,3,60,2.65,False,0.67,False,0.33,False,False,24.65,25.16,1000,3.33,0.47,0.5,0.0,0.0,38
OXLCZ,24.8499,1,True,True,0.025019,False,Varsayılan,2026-05-11 14:15,False,False,False,False,0,0.12,0.2,1,0.82,0.24,neutral,1.96,1.5,1.4,2.33,low_liquidity,3,60,2.48,True,1.0,True,0.67,False,False,24.79,25.01,1000,2.6,0.25,0.5,0.0,0.0,46
TFSL,14.975,1,True,True,0.046709,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.14,-0.83,1,-0.63,-0.83,neutral,2.01,1.5,1.6,2.29,mid_liquidity,3,60,6.52,False,0.67,False,0.33,False,False,14.86,15.28,1000,2.6,0.78,0.5,0.0,0.0,49
OXLCL,24.34,1,True,True,0.098894,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.32,-0.57,1,-1.11,-0.53,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,2.57,True,1.0,False,0.33,False,False,24.19,24.83,1000,3.33,0.61,0.5,0.0,0.0,42
INDB,77.31,1,True,False,0.31907,False,Varsayılan,2026-05-11 14:45,False,False,False,True,1,0.23,-1.68,1,-0.77,-1.14,neutral,2.05,1.5,1.4,2.48,low_liquidity,3,60,5.96,False,0.33,False,0.0,False,False,76.51,79.38,1000,2.6,1.03,0.5,0.0,0.0,31
OXLCO,24.045,2,True,True,0.13009,False,Varsayılan,2026-05-11 14:00,False,False,False,False,0,0.9,0.4,5,1.73,1.66,neutral,1.85,1.5,1.4,2.15,low_liquidity,3,60,2.69,True,1.0,True,0.83,False,True,23.85,24.7,1000,3.33,0.81,0.5,0.0,0.0,53
INTR,6.315,1,False,False,0.070649,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,1.08,-19.45,3,-3.4,-19.45,bearish,2.12,1.5,2.0,2.2,high_liquidity,3,60,-1.45,False,0.0,False,0.0,False,False,6.14,6.77,1000,2.6,2.8,0.5,0.0,0.0,5
FULT,21.155,1,True,True,0.087231,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.17,-2.91,3,-1.14,-2.91,neutral,2.12,1.5,2.0,2.2,high_liquidity,3,60,7.06,False,0.33,False,0.0,False,False,20.94,21.72,1000,2.6,1.03,0.5,0.0,0.0,42
BANF,111.54,1,False,False,0.815421,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.11,-2.59,3,-1.08,-2.59,neutral,1.81,1.5,1.4,2.08,low_liquidity,3,60,-1.27,False,0.0,False,0.17,False,False,109.5,116.84,1000,2.6,1.83,0.5,0.0,0.0,7
FIBK,35.42,1,True,True,0.174743,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.14,-2.67,1,-1.57,-2.75,neutral,2.09,1.5,2.0,2.16,high_liquidity,3,60,4.83,False,0.67,False,0.17,False,False,35.16,36.29,1000,3.33,0.74,0.5,0.0,0.0,47
NTRSO,19.23,2,False,True,0.022061,False,Varsayılan,2026-05-11 14:45,False,False,False,False,0,0.39,0.0,5,0.54,0.52,neutral,1.85,1.5,1.4,2.14,low_liquidity,3,60,-0.34,False,0.67,True,0.83,False,False,19.2,19.34,1000,3.33,0.17,0.5,0.0,0.0,38
CTAS,165.715,1,False,False,0.914272,False,Varsayılan,2026-05-11 14:45,True,False,False,False,0,0.21,-2.15,3,-0.53,-2.15,neutral,2.17,1.5,2.0,2.28,high_liquidity,3,60,-6.36,False,0.0,False,0.17,False,False,163.43,171.66,1000,2.6,1.38,0.5,0.0,0.0,7
CSX,44.74,1,True,True,0.143625,False,Varsayılan,2026-05-11 14:45,True,False,False,True,1,0.15,-1.89,3,-0.93,-1.89,neutral,2.14,1.5,2.0,2.23,high_liquidity,3,60,11.37,False,0.67,False,0.33,False,False,44.38,45.67,1000,2.6,0.8,0.5,0.0,0.0,49
ELVR,99.265,0,True,True,0.813666,False,Varsayılan,2026-05-11 14:30,False,False,False,False,0,0.31,0.47,3,-0.32,0.47,neutral,1.78,1.5,1.4,2.04,low_liquidity,3,60,45.85,True,1.0,True,0.5,False,False,98.04,103.33,1000,3.33,1.23,0.5,0.0,0.0,38
