symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
AREC,2.5,3,False,False,0.036369,False,Varsayılan,2026-05-11 19:45,False,True,True,False,2,1.66,5.04,1,2.4,11.61,bullish,2.0,1.5,2.0,2.0,high_liquidity,3,60,-1.52,False,0.67,True,0.5,False,False,2.41,2.74,1000,2.6,3.64,0.5,0.0,0.0,51
NUAI,5.0,3,True,True,0.095432,True,Varsayılan,2026-05-11 19:45,True,True,False,True,2,1.58,0.0,5,1.56,20.48,neutral,2.16,1.5,2.0,2.26,high_liquidity,3,60,10.61,True,1.0,False,0.33,False,True,4.86,5.48,1000,3.33,2.86,0.5,0.0,0.0,75
ANNA,3.27,1,False,False,0.047051,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.5,5.14,5,-0.55,-12.33,neutral,2.11,1.5,1.6,2.45,mid_liquidity,3,60,-6.65,False,0.33,True,0.67,False,False,3.15,3.58,1000,2.6,3.6,0.5,0.0,0.0,16
EPSN,5.94,1,True,True,0.025113,False,Varsayılan,2026-05-11 19:45,False,False,False,True,1,0.57,-0.17,5,-1.62,-5.71,neutral,1.84,1.5,1.4,2.14,low_liquidity,3,60,6.74,False,0.67,True,0.5,False,False,5.88,6.1,1000,2.6,1.06,0.5,0.0,0.0,51
KGEI,5.38,1,True,True,0.029328,False,Varsayılan,2026-05-11 19:15,False,False,False,True,1,0.52,2.28,5,-1.14,-6.27,neutral,1.86,1.5,1.4,2.16,low_liquidity,3,60,4.33,True,1.0,True,0.67,False,False,5.31,5.57,1000,2.6,1.36,0.5,0.0,0.0,56
MMLP,2.54,2,False,False,0.060238,False,Varsayılan,2026-05-11 19:00,False,False,False,False,0,0.33,5.6,3,1.02,5.6,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,-6.32,False,0.33,True,0.67,False,False,2.39,2.93,1000,2.6,5.93,0.5,0.0,0.0,22
TUSK,2.91,2,True,True,0.043986,False,Varsayılan,2026-05-11 19:45,False,True,True,True,3,2.82,16.4,1,3.85,21.76,bullish,1.92,1.5,1.4,2.27,low_liquidity,3,60,3.83,True,1.0,True,0.67,False,True,2.8,3.2,1000,2.6,3.78,0.5,0.0,0.0,84
NCSM,42.28,1,False,False,0.385021,False,Varsayılan,2026-05-11 19:45,False,False,False,True,1,0.83,5.54,1,0.66,4.76,neutral,2.04,1.5,1.4,2.47,low_liquidity,3,60,23.89,False,0.33,False,0.33,False,False,41.32,44.78,1000,2.6,2.28,0.5,0.0,0.0,24
DWSN,3.45,1,True,True,0.075254,False,Varsayılan,2026-05-11 19:45,False,False,False,True,1,0.74,-0.86,1,0.89,9.87,neutral,2.13,1.5,1.4,2.61,low_liquidity,3,60,27.38,True,1.0,True,0.5,False,False,3.34,3.83,1000,3.33,3.27,0.5,0.0,0.0,55
USEG,0.9079,1,False,False,0.005275,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,0.25,-10.11,5,-1.41,-19.65,neutral,2.27,1.5,2.0,2.45,high_liquidity,3,60,-10.73,False,0.0,False,0.33,False,False,0.89,0.94,1000,2.6,1.45,0.5,0.0,0.0,9
KLXE,3.69,2,True,True,0.032938,False,Varsayılan,2026-05-11 19:30,False,False,False,True,1,0.57,7.58,1,1.12,8.85,neutral,2.01,1.5,1.4,2.42,low_liquidity,3,60,14.32,True,1.0,False,0.33,False,True,3.64,3.85,1000,3.33,1.34,0.5,0.0,0.0,58
UFG,0.79,1,False,False,0.010069,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.45,-5.95,5,-0.75,-8.14,neutral,1.76,1.5,1.4,2.0,low_liquidity,3,60,-46.64,False,0.0,False,0.17,False,False,0.76,0.86,1000,2.6,3.19,0.5,0.0,0.0,7
RCON,0.7904,2,False,False,0.009496,False,Varsayılan,2026-05-11 19:45,False,False,False,False,0,1.33,-5.9,5,-0.78,-13.14,neutral,1.95,1.5,1.4,2.32,low_liquidity,3,60,-31.15,False,0.0,False,0.0,False,False,0.77,0.85,1000,2.6,3.0,0.5,0.0,0.0,11
