symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric
BILI,23.12,2,False,False,0.067012,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.33,2.48,5,0.53,3.54,neutral,2.03,1.5,2.0,2.06,high_liquidity,3,60,2.09,False,0.33,True,0.67,False,False,22.95,23.56,1000,2.6,0.72,0.5,0.0,0.0
AEIS,331.94,1,True,True,2.04248,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.68,2.85,5,0.43,6.8,neutral,1.97,1.5,1.6,2.22,mid_liquidity,3,60,32.78,True,1.0,True,0.67,False,False,326.83,345.22,1000,2.6,1.54,0.5,0.0,0.0
TTD,22.21,1,False,False,0.125994,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.43,-2.12,5,1.03,4.37,neutral,2.37,1.5,2.0,2.62,high_liquidity,3,60,-39.41,False,0.33,True,0.5,False,False,21.9,23.03,1000,2.6,1.42,0.5,0.0,0.0
AMKR,47.05,2,True,True,0.271795,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.6,4.44,3,0.58,4.44,neutral,2.24,1.5,2.0,2.4,high_liquidity,3,60,21.03,True,1.0,True,0.83,False,True,46.64,48.41,1000,3.33,0.87,0.5,0.0,0.0
JKHY,158.13,1,False,False,0.50243,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.75,0.04,5,1.05,3.12,neutral,1.98,1.5,1.6,2.23,mid_liquidity,3,60,-1.91,False,0.33,True,0.67,False,False,156.87,161.4,1000,2.6,0.79,0.5,0.0,0.0
TTMI,95.64,1,True,True,0.650804,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.57,-1.77,1,-0.44,-1.83,neutral,2.36,1.5,2.0,2.6,high_liquidity,3,60,32.2,False,0.33,True,0.67,False,False,94.01,99.87,1000,2.6,1.7,0.5,0.0,0.0
RMBS,92.23,2,True,False,0.555673,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.53,7.2,3,0.85,7.2,neutral,2.22,1.5,2.0,2.37,high_liquidity,3,60,6.89,False,0.67,True,0.67,False,False,90.84,95.84,1000,2.6,1.51,0.5,0.0,0.0
NTNX,39.51,2,False,False,0.245586,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,1.22,3.97,1,-1.06,-3.84,neutral,2.19,1.5,2.0,2.32,high_liquidity,3,60,-23.45,False,0.0,False,0.33,False,False,38.9,41.11,1000,2.6,1.55,0.5,0.0,0.0
SITM,364.28,3,True,True,2.967834,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,1.03,5.38,5,1.37,11.23,neutral,2.03,1.5,1.6,2.32,mid_liquidity,3,60,15.33,True,1.0,True,0.83,False,True,359.83,379.12,1000,3.33,1.22,0.5,0.0,0.0
TEM,47.3,2,False,False,0.340128,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.63,4.6,5,1.9,10.98,neutral,2.07,1.5,2.0,2.11,high_liquidity,3,60,-15.16,False,0.33,False,0.33,False,False,46.45,49.51,1000,2.6,1.8,0.5,0.0,0.0
BSY,35.09,1,False,False,0.115349,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.61,-0.09,1,0.53,1.42,neutral,2.46,1.5,2.0,2.77,high_liquidity,3,60,-12.95,False,0.33,True,0.5,False,False,34.8,35.84,1000,2.6,0.82,0.5,0.0,0.0
AUR,4.195,2,False,False,0.035111,False,Varsayılan,2026-04-06 19:45,False,False,False,False,0,0.76,1.94,1,0.34,1.2,neutral,2.34,1.5,2.0,2.57,high_liquidity,3,60,-11.0,False,0.33,True,0.67,False,False,4.11,4.42,1000,2.6,2.09,0.5,0.0,0.0
GDS,39.24,1,True,False,0.176745,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.48,-2.63,3,-0.45,-2.63,neutral,2.05,1.5,2.0,2.09,high_liquidity,3,60,12.54,False,0.33,False,0.0,False,False,38.8,40.39,1000,2.6,1.13,0.5,0.0,0.0
SWKS,55.98,2,False,False,0.245406,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.71,4.52,3,1.33,4.52,neutral,2.23,1.5,2.0,2.38,high_liquidity,3,60,-11.51,False,0.67,True,0.83,False,False,55.37,57.58,1000,2.6,1.1,0.5,0.0,0.0
DOCU,48.02,1,False,False,0.213477,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.57,1.35,5,1.08,5.12,neutral,2.06,1.5,2.0,2.1,high_liquidity,3,60,-20.37,False,0.67,False,0.33,False,False,47.49,49.41,1000,2.6,1.11,0.5,0.0,0.0
MANH,136.47,2,False,False,0.60086,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.71,2.48,5,1.4,7.08,neutral,1.95,1.5,1.6,2.19,mid_liquidity,3,60,-16.97,False,0.33,True,0.83,False,False,134.97,140.38,1000,2.6,1.1,0.5,0.0,0.0
SANM,129.29,1,False,False,0.685694,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.59,-0.27,1,-0.12,-0.71,neutral,1.91,1.5,1.6,2.12,mid_liquidity,3,60,5.03,False,0.0,True,0.67,False,False,127.58,133.75,1000,2.6,1.33,0.5,0.0,0.0
SMTC,82.63,2,True,True,0.567376,True,Varsayılan,2026-04-06 19:45,True,False,True,True,2,0.41,7.48,5,2.22,14.52,bullish,2.16,1.5,2.0,2.26,high_liquidity,3,60,15.34,True,1.0,True,0.5,False,True,81.78,85.47,1000,3.33,1.03,0.5,0.0,0.0
SAIL,13.1,2,False,False,0.087414,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.55,-0.98,5,1.54,11.38,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,-18.75,False,0.33,True,0.83,False,False,12.88,13.67,1000,2.6,1.67,0.5,0.0,0.0
PEGA,42.48,2,False,False,0.181578,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.97,-0.12,5,1.01,5.46,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,-9.35,False,0.33,True,0.67,False,False,42.03,43.66,1000,2.6,1.07,0.5,0.0,0.0
QRVO,79.44,2,False,False,0.250853,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.67,2.62,3,1.08,2.62,neutral,2.12,1.5,2.0,2.19,high_liquidity,3,60,-3.89,False,0.67,True,0.83,False,False,78.81,81.07,1000,2.6,0.79,0.5,0.0,0.0
MBLY,7.34,2,False,False,0.042537,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.53,6.84,5,2.01,9.06,neutral,2.18,1.5,2.0,2.31,high_liquidity,3,60,-26.24,False,0.33,True,0.5,False,False,7.23,7.62,1000,2.6,1.45,0.5,0.0,0.0
BZ,13.505,2,False,False,0.039421,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.37,0.82,5,1.87,2.82,neutral,1.94,1.5,2.0,1.89,high_liquidity,3,60,-14.04,False,0.33,True,0.5,False,False,13.41,13.76,1000,2.6,0.73,0.5,0.0,0.0
VICR,155.69,1,True,False,1.208976,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.53,-3.29,3,-0.47,-3.29,neutral,2.07,1.5,1.6,2.38,mid_liquidity,3,60,43.41,False,0.33,True,0.67,False,False,152.67,163.55,1000,2.6,1.94,0.5,0.0,0.0
DOX,66.04,2,False,False,0.21697,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.9,1.2,5,1.4,3.58,neutral,2.24,1.5,2.0,2.4,high_liquidity,3,60,-10.26,False,0.33,False,0.33,False,False,65.5,67.45,1000,2.6,0.82,0.5,0.0,0.0
MTCH,32.14,2,False,True,0.114908,False,Varsayılan,2026-04-06 19:45,True,False,True,False,1,1.14,4.66,5,2.33,8.07,bullish,2.22,1.5,2.0,2.37,high_liquidity,3,60,-3.15,False,0.67,False,0.33,False,False,31.97,32.71,1000,3.33,0.54,0.5,0.0,0.0
NICE,113.36,1,False,False,0.489583,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.49,2.82,5,0.71,4.63,neutral,2.08,1.5,1.6,2.39,mid_liquidity,3,60,-10.09,False,0.33,True,0.83,False,False,112.14,116.54,1000,2.6,1.08,0.5,0.0,0.0
FORM,104.435,2,True,True,0.620103,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.45,7.71,3,0.57,7.71,neutral,2.07,1.5,2.0,2.12,high_liquidity,3,60,40.09,True,1.0,True,0.83,False,True,103.5,107.54,1000,3.33,0.89,0.5,0.0,0.0
CRUS,148.84,2,True,True,0.64452,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.87,2.88,5,0.53,3.76,neutral,1.89,1.5,1.6,2.09,mid_liquidity,3,60,9.48,True,1.0,True,1.0,False,True,147.87,152.06,1000,3.33,0.65,0.5,0.0,0.0
ALGM,32.82,2,True,False,0.201754,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.67,4.06,5,0.95,8.93,neutral,2.15,1.5,2.0,2.25,high_liquidity,3,60,7.34,True,1.0,True,0.83,False,False,32.32,34.13,1000,2.6,1.54,0.5,0.0,0.0
CAMT,159.3,1,True,True,0.80674,False,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.21,4.95,3,0.55,4.95,neutral,1.95,1.5,1.6,2.18,mid_liquidity,3,60,24.52,True,1.0,True,0.83,False,False,157.28,164.54,1000,2.6,1.27,0.5,0.0,0.0
SLAB,209.44,0,True,True,0.221395,False,Varsayılan,2026-04-06 19:45,False,False,False,True,1,0.57,0.64,5,-0.19,1.73,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,22.49,True,1.0,True,0.83,False,False,209.0,210.66,1000,2.75,0.21,0.5,0.0,0.0
DBX,23.76,1,False,False,0.075882,False,Varsayılan,2026-04-06 19:45,True,False,False,False,0,0.87,4.53,5,2.02,7.22,neutral,2.12,1.5,2.0,2.21,high_liquidity,3,60,-7.5,False,0.33,True,0.67,False,False,23.57,24.25,1000,2.6,0.8,0.5,0.0,0.0
VIAV,35.86,2,True,True,0.318707,True,Varsayılan,2026-04-06 19:45,True,False,False,True,1,0.51,7.78,1,-0.76,-2.76,neutral,2.24,1.5,2.0,2.4,high_liquidity,3,60,45.97,True,1.0,True,0.67,False,True,35.38,37.45,1000,3.33,1.33,0.5,0.0,0.0
