symbol,price,score,regime,direction,atr,entry_ok,market_status,timestamp,liquidity_ok,volume_spike,price_momentum,trend_strength,filter_score,volume_multiple,momentum_3d_pct,momentum_best_horizon,momentum_best_zscore,momentum_best_return_pct,momentum_bias,momentum_z_effective,momentum_z_base,momentum_z_segment,momentum_z_dynamic,momentum_liquidity_segment,momentum_dynamic_samples,momentum_baseline_window,ema_gap_pct,timeframe_aligned,alignment_ratio,momentum_confluence,momentum_ratio,is_premium_symbol,high_quality_signal,stop_loss,take_profit,position_size,risk_reward,stop_loss_percent,kelly_fraction,sentiment,onchain_metric,composite_score
ACNT,13.58,1,False,False,0.065245,False,Varsayılan,2026-05-11 19:30,False,False,False,False,0,0.74,-6.92,5,-1.01,-8.98,neutral,2.36,1.5,1.4,3.0,low_liquidity,3,60,1.41,False,0.0,False,0.33,False,False,13.42,14.0,1000,2.6,1.2,0.5,0.0,0.0,9
WMT,127.16,1,True,True,0.440289,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.82,-2.06,1,-1.6,-2.51,neutral,2.13,1.5,2.0,2.22,high_liquidity,3,60,9.85,False,0.33,False,0.17,False,False,126.06,130.02,1000,2.6,0.87,0.5,0.0,0.0,44
COST,995.98,1,True,True,3.118834,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.74,0.02,1,-1.15,-1.27,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,3.22,False,0.33,False,0.33,False,False,988.18,1016.25,1000,2.6,0.78,0.5,0.0,0.0,46
TGT,118.18,1,True,False,0.617767,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,1.09,-9.21,3,-3.28,-9.21,bearish,2.28,1.5,2.0,2.47,high_liquidity,3,60,10.88,False,0.33,False,0.17,False,False,116.64,122.2,1000,2.6,1.31,0.5,0.0,0.0,33
HD,310.25,1,False,False,0.920912,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.63,-3.95,3,-1.2,-3.95,neutral,2.08,1.5,2.0,2.14,high_liquidity,3,60,-5.73,False,0.0,False,0.17,False,False,307.95,316.24,1000,2.6,0.74,0.5,0.0,0.0,7
LOW,225.0,1,False,False,0.733921,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.47,-3.59,3,-0.88,-3.59,neutral,2.14,1.5,2.0,2.24,high_liquidity,3,60,-1.54,False,0.0,False,0.17,False,False,223.17,229.77,1000,2.6,0.82,0.5,0.0,0.0,7
BKNG,156.77,1,False,False,0.752204,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.76,-6.85,1,-1.97,-5.51,neutral,2.11,1.5,2.0,2.18,high_liquidity,3,60,-7.65,False,0.0,False,0.17,False,False,154.89,161.66,1000,2.6,1.2,0.5,0.0,0.0,7
EXPE,221.75,2,False,False,1.710244,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,1.09,-10.18,3,-1.55,-10.18,neutral,2.16,1.5,2.0,2.27,high_liquidity,3,60,4.78,False,0.0,False,0.17,False,False,217.47,232.87,1000,2.6,1.93,0.5,0.0,0.0,24
MAR,352.13,1,True,True,1.141886,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.74,-1.94,3,-0.7,-1.94,neutral,1.98,1.5,2.0,1.96,high_liquidity,3,60,10.77,False,0.33,True,0.67,False,False,349.28,359.55,1000,2.6,0.81,0.5,0.0,0.0,49
HLT,316.15,1,True,True,1.020063,False,Varsayılan,2026-05-11 19:30,True,False,False,True,1,0.54,-1.67,3,-0.62,-1.67,neutral,2.0,1.5,2.0,2.0,high_liquidity,3,60,8.13,False,0.33,False,0.33,False,False,313.6,322.78,1000,2.6,0.81,0.5,0.0,0.0,46
DPZ,311.41,0,False,False,1.452996,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.8,-3.99,1,-1.51,-3.64,neutral,2.09,1.5,2.0,2.14,high_liquidity,3,60,-9.22,False,0.0,False,0.17,False,False,307.78,320.85,1000,2.6,1.17,0.5,0.0,0.0,2
CMG,31.995,1,False,False,0.126789,False,Varsayılan,2026-05-11 19:30,True,False,False,False,0,0.66,-2.28,1,-0.64,-1.52,neutral,2.02,1.5,2.0,2.03,high_liquidity,3,60,-11.26,False,0.0,False,0.33,False,False,31.68,32.82,1000,2.6,0.99,0.5,0.0,0.0,9
